form	lemma	POS	morph
ག་	ག་	NOUN
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
རྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
ཉི་མ་	ཉི་མ་	NOUN
ཁ་སྦྱོར་	ཁ་སྦྱོར་	OTHER
གྱི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཧཱུྃ་		NON_WORD
གི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ནཱ་	ནཱ་	NO_POS
ད་	ད་	ADV
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
འོད་	འོད་	NOUN
ཁ་དོག་	ཁ་དོག་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
འཕྲོ་བ་	འཕྲོ་བ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
སྐྱོ་	སྐྱོ་	VERB
ན་	ན་	ADP
བཟླས་པ་	བཟླས་པ་	VERB
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
།		PUNCT
ཐུན་	ཐུན་	NOUN
མཚམས་	མཚམས་	NOUN
ཀྱི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
ནི་	ནི་	NO_POS
ནངས་པ་	ནངས་པ་	ADV
ར་	ལ་	PART
བཤམས་	བཤམས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཧྲཱིཿ་		NON_WORD
བསམ་	བསམ་	NOUN
ལ་	ལ་	ADP
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
གིས་	གིས་	PART
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
སུ་	སུ་	ADP
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ཧྲཱིཿ་		NON_WORD
ཡང་	ཀྱང་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ས་	གིས་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ར་	ལ་	PART
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
སྔགས་	སྔགས་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
དབུལ་	དབུལ་	NO_POS
ལོ་	ལོ་	NOUN
། །		PUNCT
ཟ་	ཟ་	NOUN
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
ཟ་	ཟ་	NOUN
ཀྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཧྲཱིཿ་		NON_WORD
འམ་	གམ་	PART
ཧཱུྃ་		NON_WORD
བསམ་	བསམ་	NOUN
།		PUNCT
ངག་	ངག་	NOUN
ཏུ་	ལ་	PART
བསམས་པ་	བསམས་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ལན་	ལན་	NOUN
བདུན་	བདུན་	NUM
བརྗོད་པ་	བརྗོད་པ་	VERB
ས་	གིས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལྷ་	ལྷ་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
		
ཞ་	ཞ་	OTHER
		
ལོངས་སྤྱོད་པ་	ལོངས་སྤྱོད་པ་	NOUN
ར་	ལ་	PART
བྱ་	བྱ་	VERB
		
བཟ་	བཟའ་	NOUN
འོ་	གོ་	PART
རྫོགས་	རྫོགས་	VERB
སོ་	སོ་	PART
།། །། ༈		PUNCT
ཙུནྡའི་		NON_WORD
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ལ་	ལ་	ADP
།		PUNCT
ཀླད་	ཀླད་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	ADP
ལྷ་མོ་	ལྷ་མོ་	NOUN
ཙུནྡ་		NON_WORD
དེ་	དེ་	DET
ཕྱོགས་སྐྱོང་	ཕྱོགས་སྐྱོང་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དུས་གསུམ་	དུས་གསུམ་	OTHER
གྱི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
འགྲེ་	འགྲེ་	NO_POS
།		PUNCT
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
པད་	པད་	NO_POS
ཉི་	ཉི་	NUM
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཙུྃ་		NON_WORD
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
		
རྟེན་	རྟེན་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
		
ཞ་	ཞ་	OTHER
		
རྟེན་	རྟེན་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
		
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
བསག་	བསག་	NO_POS
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
ཙུྃ་		NON_WORD
ཡང་	ཀྱང་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
པད་	པད་	NO_POS
ཟླ་	ཟླ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
སྡེ་ཚན་	སྡེ་ཚན་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
ཙ་	ཙ་	NOUN
།		PUNCT
སྡེ་ཚན་	སྡེ་ཚན་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལྔ་པ་	ལྔ་པ་	NUM
ཨུ་	ཨུ་	NO_POS
།		PUNCT
ཨ་	ཨ་	X
སྲོག་	སྲོག་	NOUN
ཏུ་	ལ་	PART
ཞབས་ཀྱུ་	ཞབས་ཀྱུ་	NO_POS
བྱིན་པ་	བྱིན་པ་	VERB
ས་	གིས་	PART
ཙུ་	ཙུ་	NO_POS
།		PUNCT
ཟླ་ཚེས་	ཟླ་ཚེས་	OTHER
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ས་	གིས་	PART
ཙུྃ་		NON_WORD
༑		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
སྤྲོས་	སྤྲོས་	VERB
བསྡུ་	བསྡུ་	VERB
ཐིམ་	ཐིམ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
བསྐྱེད་	བསྐྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
འོག་མ་	འོག་མ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ལྷུང་བཟེད་	ལྷུང་བཟེད་	NOUN
བསྣམས་པ་	བསྣམས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མུ་	མུ་	NOUN
དྲཱ་		NON_WORD
བཅིངས་	བཅིངས་	VERB
ཏེ་	སྟེ་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
བཟླས་	བཟླས་	NO_POS
ཤིང་གནས་	ཤིང་གནས་	NO_POS
བཞི་	བཞི་	NUM
ར་	ལ་	PART
གཏུག་	གཏུག་	VERB
གོ་	གོ་	VERB
།		PUNCT
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
སྐྱོ་	སྐྱོ་	VERB
ན་	ན་	ADP
བཟླས་པ་	བཟླས་པ་	VERB
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བཅིང་བ་	བཅིང་བ་	VERB
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡིད་ཆེས་པ་	ཡིད་ཆེས་པ་	NOUN
ས་	གིས་	PART
ནི་	ནི་	NO_POS
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
མྱུར་བ་	མྱུར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྒན་མོ་	རྒན་མོ་	ADJ
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ནོར་	ནོར་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
བྷ་	བྷ་	NO_POS
ལེ་	ལེ་	NO_POS
བྷུ་		NON_WORD
ལེ་	ལེ་	NO_POS
བཟླས་	བཟླས་	NO_POS
ན་	ནས་	PART
རྡོ་ཁ་	རྡོ་ཁ་	NO_POS
ར་	ལ་	PART
བཅུག་པ་	བཅུག་པ་	VERB
ས་	གིས་	PART
འོ་མ་	འོ་མ་	NOUN
ར་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
འི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
གསུང་	གསུང་	VERB
།		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
རིགས་	རིགས་	NOUN
བདག་	བདག་	PRON
མི་	མི་	PART
གསུང་	གསུང་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
ཐྀ་		NON_WORD
།། །། ༈		PUNCT
དཔལ་	དཔལ་	OTHER
གནོད་གནས་	གནོད་གནས་	NO_POS
ཀྱི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ལ་	ལ་	ADP
།		PUNCT
འདི་	འདི་	DET
གནོད་གནས་	གནོད་གནས་	NO_POS
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
སུ་	སུ་	ADP
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ས་	གིས་	PART
གནོད་གནས་	གནོད་གནས་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་བཅུ་	ས་བཅུ་	NO_POS
འི་	གི་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
བྱ་རྒོད་	བྱ་རྒོད་	NOUN
ཕུང་པོ་	ཕུང་པོ་	NOUN
འི་	གི་	PART
རི་	རི་	NOUN
ལ་	ལ་	ADP
བཞུགས་པ་	བཞུགས་པ་	VERB
ལ་	ལ་	ADP
བདུད་	བདུད་	NOUN
ཀྱིས་	གིས་	PART
རི་	རི་	NOUN
བསྙིལ་བ་	བསྙིལ་བ་	NO_POS
ས་	གིས་	PART
།		PUNCT
གང་བ་	གང་བ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
གནོད་གནས་	གནོད་གནས་	NO_POS
		
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
		
ཞ་	ཞ་	OTHER
		
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
		
སྐུ་	སྐུ་	NOUN
གཡོགས་པ་	གཡོགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གང་བ་	གང་བ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
ལ་	ལ་	ADP
རྡོ་ལེབ་	རྡོ་ལེབ་	NOUN
ཕོག་པ་	ཕོག་པ་	VERB
ས་	གིས་	PART
ཤི་	ཤི་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གནོད་གནས་	གནོད་གནས་	NO_POS
ཀྱི་	གི་	PART
དབུ་	དབུ་	NOUN
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
རྡོ་	རྡོ་	NOUN
ཡ་	ཡ་	OTHER
གཅིག་	གཅིག་	NUM
ཕོག་པ་	ཕོག་པ་	VERB
ས་	གིས་	PART
སྣད་	སྣད་	NO_POS
དེ་	དེ་	DET
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
ང་	ང་	PRON
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	ADP
ཞུགས་པ་	ཞུགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
རྨ་	རྨ་	NOUN
འཁྲུད་པ་	འཁྲུད་པ་	VERB
ར་	ལ་	PART
		
ཞ་	ཞ་	OTHER
		
བྱས་པ་	བྱས་པ་	VERB
		
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཆུ་སྦྱིན་	ཆུ་སྦྱིན་	NO_POS
དུ་	ལ་	PART
གཞུག་	གཞུག་	VERB
གི་	གི་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
ནོར་	ནོར་	NOUN
གྱིས་	གིས་	PART
ཕན་	ཕན་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
ཤིག་	ཅིག་	PART
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
དང་	དང་	NO_POS
ལུང་	ལུང་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
དང་	དང་	NO_POS
ནོར་	ནོར་	NOUN
འདོད་པ་	འདོད་པ་	VERB
རྣམས་	རྣམས་	DET
མི་	མི་	PART
བྱ་	བྱ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
ངོ་	ངོ་	PART
༑ ༑		PUNCT
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ས་	གིས་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ལ་	ལ་	ADP
།		PUNCT
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
པད་	པད་	NO_POS
ཟླ་	ཟླ་	NOUN
ལ་	ལ་	ADP
ཇྃ་		NON_WORD
དེ་	དེ་	DET
འི་	གི་	PART
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
རྟེན་	རྟེན་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ལ་	ལ་	ADP
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
བསག་	བསག་	NO_POS
གོ་	གོ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལུས་	ལུས་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
པད་	པད་	NO_POS
ཟླ་	ཟླ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
གཉིས་པ་	གཉིས་པ་	NUM
ཛ་	ཛ་	OTHER
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ནི་	ནི་	NO_POS
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ལྷ་		
མནན་	མནན་	VERB
		
པ་	པ་	OTHER
འི་	གི་	PART
		
ཞ་	ཞ་	OTHER
		
པ་	པ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
		
ཟླ་ཕྱེད་	ཟླ་ཕྱེད་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
སྟེ་	སྟེ་	PART
ཛྃ་		NON_WORD
ངོ་	ངོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
དཔལ་	དཔལ་	OTHER
		
ཞ་	ཞ་	OTHER
		
ཧྲཱི་		NON_WORD
		
གནོད་གནས་	གནོད་གནས་	NO_POS
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	ADP
ཐིམ་པ་	ཐིམ་པ་	VERB
དེ་	དེ་	DET
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
དཔལ་	དཔལ་	OTHER
གནོད་གནས་	གནོད་གནས་	NO_POS
སེར་པོ་	སེར་པོ་	ADJ
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
ཁྲུ་	ཁྲུ་	NOUN
གང་བ་	གང་བ་	VERB
འི་	གི་	PART
ཤིང་ཐོག་	ཤིང་ཐོག་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
བསྣམས་པ་	བསྣམས་པ་	NO_POS
༑		PUNCT
བཱི་		NON_WORD
ཛ་	ཛ་	OTHER
པཱུ་		NON_WORD
ར་	ར་	ADP
ཀཾ་		NON_WORD
ངོ་	ངོ་	PART
།		PUNCT
ཆུ་	ཆུ་	NOUN
སྟེར་བ་	སྟེར་བ་	VERB
ནི་	ནི་	NO_POS
ཤིང་ཐོག་	ཤིང་ཐོག་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འབབ་པ་	འབབ་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
