form	lemma	POS	morph
ངུ་	ངུ་	NO_POS
བསྲོ་	བསྲོ་	NO_POS
ཞིང་	ཞིང་	SCONJ
ཐུན་	ཐུན་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
ཐུན་	ཐུན་	NOUN
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
དཔའ་མོ་	དཔའ་མོ་	NOUN
འི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ལན་	ལན་	NOUN
བརྒྱ་	བརྒྱ་	NUM
བརྒྱ་	བརྒྱ་	NUM
བཟླས་	བཟླས་	NO_POS
ན་	ན་	ADP
དེ་	དེ་	DET
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ནམ་	ནམ་	PRON
འབྲས་བུ་	འབྲས་བུ་	NOUN
ནི་	ནི་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
བློན་པོ་	བློན་པོ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
མདུན་ན་འདོན་	མདུན་ན་འདོན་	NOUN
ཆུང་མ་	ཆུང་མ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
འགུགས་པ་	འགུགས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ནི་	ནི་	NO_POS
བདག་པོ་	བདག་པོ་	NOUN
སྟེ་	སྟེ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འགུགས་པ་	འགུགས་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ན་	ADP
།		PUNCT
གྲོ་ག་	གྲོ་ག་	NO_POS
འི་	གི་	PART
འདབ་མ་	འདབ་མ་	NOUN
འམ་	གམ་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཀྱི་	གི་	PART
ར་	ར་	NOUN
ལ་	ལ་	ADP
རོ་	རོ་	NOUN
འི་	གི་	PART
སེན་	སེན་	NOUN
རྩེ་	རྩེ་	NOUN
དང་	དང་	NO_POS
གི་ཝང་	གི་ཝང་	NO_POS
གིས་	གིས་	PART
དཔའ་མོ་	དཔའ་མོ་	NOUN
འི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བྲིས་པ་	བྲིས་པ་	VERB
འི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ལ་	ལ་	ADP
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
མིང་	མིང་	NOUN
སྤེལ་ཚིག་	སྤེལ་ཚིག་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བྲིས་	བྲིས་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
རྐང་རྗེས་	རྐང་རྗེས་	OTHER
ཀྱི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ལིངྒ་		NON_WORD
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
སྤྲ་ཚིལ་	སྤྲ་ཚིལ་	NO_POS
གྱིས་	གིས་	PART
གཡོགས་	གཡོགས་	VERB
།		PUNCT
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
གང་	གང་	NO_POS
ན་	ན་	ADP
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
ནི་	ནི་	NO_POS
ཁ་ཕྱོགས་པ་	ཁ་ཕྱོགས་པ་	OTHER
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
མིང་	མིང་	NOUN
དང་	དང་	NO_POS
གོ་ཆ་	གོ་ཆ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
སྤེལ་	སྤེལ་	VERB
ན་	ནས་	PART
ཐུན་	ཐུན་	NOUN
རེ་	རེ་	DET
ལ་	ལ་	ADP
བརྒྱ་	བརྒྱ་	NUM
བརྒྱ་	བརྒྱ་	NUM
བཟླས་	བཟླས་	NO_POS
ཤིང་	ཅིང་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
ལ་	ལ་	ADP
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
དེ་	དེ་	DET
གདུངས་	གདུངས་	NO_POS
ན་	ན་	ADP
།		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
དགུག་པ་	དགུག་པ་	VERB
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་	དེ་	DET
ལ་	ལ་	ADP
གདུང་བ་	གདུང་བ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཇི་སྲིད་	ཇི་སྲིད་	PRON
སྤྲ་ཚིལ་	སྤྲ་ཚིལ་	NO_POS
མ་	མ་	PART
ཞུ་	ཞུ་	VERB
སྟེ་	སྟེ་	PART
མ་	མ་	PART
འཐིགས་པ་	འཐིགས་པ་	NON_WORD
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བསྲོས་པ་	བསྲོས་པ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ན་	ADP
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ངེས་པ་		
འགུགས་པ་	འགུགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ལྔ་པ་	ལྔ་པ་	NUM
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གིས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་དྲུག་	མ་དྲུག་	NO_POS
གི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ལ་	ལ་	ADP
བསྙེན་པ་	བསྙེན་པ་	VERB
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
རྐང་རྗེས་	རྐང་རྗེས་	OTHER
ཀྱི་	གི་	PART
ས་	ས་	ADP
ཙནྡན་	ཙནྡན་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཀྱི་	གི་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
ར་	ལ་	PART
བསྲེས་པ་	བསྲེས་པ་	VERB
རྣམས་	རྣམས་	DET
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ས་	གིས་	PART
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ཏུ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ལ་	ལ་	ADP
།		PUNCT
རང་	རང་	PRON
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
སེང་ལྡེང་	སེང་ལྡེང་	NOUN
གི་	གི་	PART
མེ་	མེ་	NOUN
ནི་	ནི་	NO_POS
དུ་བ་	དུ་བ་	NOUN
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ལག་པ་	ལག་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
མཉེས་	མཉེས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཐབ་	ཐབ་	NO_POS
དང་	དང་	NO_POS
མེ་ལྷ་	མེ་ལྷ་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ལྟ་	ལྟ་	OTHER
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
ཇི་སྲིད་	ཇི་སྲིད་	PRON
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
དེ་	དེ་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
གོ་ཆ་	གོ་ཆ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
བསྲེགས་པ་	བསྲེགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཞི་བ་	ཞི་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དྲུག་པ་	དྲུག་པ་	NUM
མནན་པ་	མནན་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སེམས་	སེམས་	NOUN
རྨོངས་པ་	རྨོངས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
དགུག་པ་	དགུག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྡུལ་	རྡུལ་	NOUN
དེ་	དེ་	DET
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གཉིས་པོ་	གཉིས་པོ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
སུ་	སུ་	ADP
མ་ཏི་	མ་ཏི་	PROPN
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ལ་	ལ་	ADP
མེད་	མེད་	VERB
གསུང་	གསུང་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
རང་	རང་	PRON
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
ཙནྡན་	ཙནྡན་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
དེ་དག་	དེ་དག་	OTHER
བླངས་	བླངས་	VERB
ན་	ནས་	PART
༑		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ལས་མ་	ལས་མ་	NO_POS
ཡེངས་པ་	ཡེངས་པ་	VERB
ར་	ལ་	PART
དབུགས་	དབུགས་	NOUN
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
འབྱིན་པ་	འབྱིན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
རྡུལ་	རྡུལ་	NOUN
དེ་དག་	དེ་དག་	OTHER
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཀྱི་	གི་	PART
ར་	ར་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
གཏུམས་	གཏུམས་	NO_POS
ན་	ནས་	PART
།		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
དུ་	ལ་	PART
སྦ་	སྦ་	PROPN
ས་	གིས་	PART
ན་	ན་	ADP
ནི་	ནི་	NO_POS
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
བརྒྱལ་	བརྒྱལ་	NO_POS
ཞིང་	ཞིང་	SCONJ
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
སྟེ་	སྟེ་	PART
གན་	གན་	NOUN
དུ་	ལ་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
བདུན་པ་	བདུན་པ་	NUM
ནི་	ནི་	NO_POS
ཕྱུགས་	ཕྱུགས་	NOUN
སམ་	གམ་	PART
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྟེ་	སྟེ་	PART
༑		PUNCT
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
ལྷ་	ལྷ་	NOUN
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
		
གྱི་	གི་	PART
		
ལུ་	ལུ་	NO_POS
		
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
		
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
བྱས་པ་	བྱས་པ་	VERB
ཞིག་	ཅིག་	PART
གིས་	གིས་	PART
ཕྱུགས་	ཕྱུགས་	NOUN
ཏེ་	སྟེ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འམ་	གམ་	PART
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
མོ་	མོ་	PRON
སྟེ་	སྟེ་	PART
རྐྱང་མ་	རྐྱང་མ་	NO_POS
།		PUNCT
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
མོ་	མོ་	PRON
ར་	ལ་	PART
ནི་ལ་	ནི་ལ་	NO_POS
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
མོ་	མོ་	PRON
ར་	ལ་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
ཏེ་	སྟེ་	PART
ངེས་པ་		
འཐོབ་པ་	འཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
བཤད་པ་	བཤད་པ་	VERB
རྫ་	རྫ་	NOUN
ཀྱི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
དང་	དང་	NO_POS
བུད་མེད་	བུད་མེད་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བསྙེན་པ་	བསྙེན་པ་	VERB
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
ཤིང་	ཅིང་	PART
ཀ་ར་	ཀ་ར་	OTHER
བཱི་		NON_WORD
ར་	ར་	ADP
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
འི་	གི་	PART
ལྕུག་མ་	ལྕུག་མ་	NO_POS
རླན་	རླན་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འབུ་	འབུ་	VERB
མ་	མ་	PART
ཟོ་	ཟོ་	VERB
ཤིང་	ཅིང་	PART
མ་	མ་	PART
འཁྱོགས་པ་	འཁྱོགས་པ་	NO_POS
རིང་ཐུང་	རིང་ཐུང་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
དཔུང་པ་	དཔུང་པ་	NO_POS
འི་	གི་	PART
ཚད་	ཚད་	NOUN
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
བླངས་	བླངས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
མི་	མི་	PART
འི་	གི་	PART
རུས་པ་	རུས་པ་	NOUN
ས་	གིས་	PART
དཔའ་མོ་	དཔའ་མོ་	NOUN
