form	lemma	POS	morph
རྗེས་གནང་	རྗེས་གནང་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དུ་	ལ་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གཟུང་	གཟུང་	VERB
དང་	དང་	NO_POS
བསྙེན་པ་	བསྙེན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡོ་བྱད་པ་	ཡོ་བྱད་པ་	NOUN
དང་	དང་	NO_POS
ལྷག་གནས་	ལྷག་གནས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
འཇུག་	འཇུག་	VERB
དང་	དང་	NO_POS
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ལ་	ལ་	ADP
།		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
གིས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
ཞུ་བ་	ཞུ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
འདི་སྐད་	འདི་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
འམ་	གམ་	PART
།		PUNCT
བཙུན་པ་	བཙུན་པ་	NOUN
འམ་	གམ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
བདག་	བདག་	PRON
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
གྱིས་	གིས་	PART
༑		PUNCT
བདག་	བདག་	PRON
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་	གཟུང་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
གཉིས་	གཉིས་	NUM
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་པ་	འདེབས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
སེམས་	སེམས་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
རིགས་	རིགས་	NOUN
བརྟགས་	བརྟགས་	VERB
ཏེ་	སྟེ་	PART
སློབ་མ་	སློབ་མ་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
		
ལུ་	ལུ་	NO_POS
		
ལྟ་	ལྟ་	OTHER
		
རྐྱེན་	རྐྱེན་	NOUN
ལ་	ལ་	ADP
ལྟོས་པ་	ལྟོས་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
རིགས་	རིགས་	NOUN
ནི་	ནི་	NO_POS
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
སྒོ་		
ཞུགས་པ་	ཞུགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཐུན་མོང་བ་	ཐུན་མོང་བ་	ADJ
འི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	ADP
ཞུགས་པ་	ཞུགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	ADP
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
ར་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
		
ལུ་	ལུ་	NO_POS
		
མ་	མ་	PART
		
ལ་	ལ་	ADP
ཞུགས་པ་	ཞུགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
ཅི་	ཅི་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
གང་	གང་	NO_POS
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཞིག་	ཅིག་	PART
		
ཅེས་	ཅེས་	PART
		
ལུ་	ལུ་	NO_POS
		
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
		
དྲི་བ་	དྲི་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
དང་པོ་	དང་པོ་	ADJ
སྨྲ་	སྨྲ་	VERB
ན་	ན་	ADP
།		PUNCT
ཇི་ལྟ་		
རིགས་པ་	རིགས་པ་	VERB
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་	བླངས་	VERB
ཏེ་	སྟེ་	PART
སློབ་མ་	སློབ་མ་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
གཉིས་པ་	གཉིས་པ་	NUM
སྨྲ་	སྨྲ་	VERB
ན་	ན་	ADP
༑		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
ཚུལ་	ཚུལ་	NOUN
ཆེན་	ཆེན་	NO_POS
སྣོད་	སྣོད་	NOUN
ཡིན་	ཡིན་	NO_POS
གྱིས་	གིས་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	ADP
སྤྲོ་བ་	སྤྲོ་བ་	VERB
བསྐྱེད་	བསྐྱེད་	VERB
དེ་	དེ་	DET
།		PUNCT
འོ་	འོ་	VERB
སུ་	སུ་	ADP
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
གསུམ་པ་	གསུམ་པ་	NUM
སྨྲ་	སྨྲ་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཟབ་པ་	ཟབ་པ་	VERB
དང་	དང་	NO_POS
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
འི་	གི་	PART
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	ADP
སྤྲོ་བ་	སྤྲོ་བ་	VERB
བསྐྱེད་	བསྐྱེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
དང་	དང་	NO_POS
སྡོམ་པ་	སྡོམ་པ་	NOUN
གཟུང་བ་	གཟུང་བ་	VERB
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	ADP
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
།		PUNCT
འོ་	འོ་	VERB
སུ་	སུ་	ADP
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སློབ་མ་	སློབ་མ་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བཞི་པ་	བཞི་པ་	ADJ
སྨྲ་	སྨྲ་	VERB
ན་	ན་	ADP
།		PUNCT
ཅི་	ཅི་	NO_POS
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཞིག་	ཅིག་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་བ་	གཉེར་བ་	VERB
ས་	གིས་	PART
ང་	ང་	PRON
ལ་	ལ་	ADP
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
ཞེ་	ཅེས་	PART
དྲི་བ་	དྲི་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།

།"		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
རིགས་གསུམ་	རིགས་གསུམ་	OTHER
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསྒྲལ་བ་	བསྒྲལ་བ་	VERB
ར་	ལ་	PART
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
ཞེ་	ཅེས་	PART
ཟེ་	ཟེ་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་	བླངས་	VERB
ལ་	ལ་	ADP
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་	སོང་	VERB
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
མ་	མ་	PART
སོང་	སོང་	VERB
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
སྟེ་	སྟེ་	PART
།		PUNCT
		
བླ་	བླ་	NOUN
ན་	ན་	ADP
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་བ་	གཉེར་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
ཞེ་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བློ་	བློ་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
		
ལུ་	ལུ་	NO_POS
		
བླ་	བླ་	NOUN
ན་	ན་	ADP
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
		
འོ་	འོ་	VERB
སུ་	སུ་	ADP
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་	བླངས་	VERB
ལ་	ལ་	ADP
སློབ་མ་	སློབ་མ་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བདག་ཉིད་	བདག་ཉིད་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གྱི་	གི་	PART
སྐྱོ་བ་	སྐྱོ་བ་	VERB
ས་	གིས་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
དུལ་བ་	དུལ་བ་	VERB
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་བ་	གཉེར་བ་	VERB
ར་	ལ་	PART
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
ཞེ་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་	བླངས་	VERB
ལ་	ལ་	ADP
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	ADP
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
།		PUNCT
འོ་	འོ་	VERB
སུ་	སུ་	ADP
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འདི་	འདི་	DET
ར་	ལ་	PART
ཚེ་རིང་བ་	ཚེ་རིང་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ནད་མེད་པ་	ནད་མེད་པ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འམ་	གམ་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
འཕོ་	འཕོ་	VERB
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
འི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་བ་	གཉེར་བ་	VERB
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
ཞེ་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
འདི་ལྟར་	འདི་ལྟར་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
གཞུག་པ་	གཞུག་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ས་	གིས་	PART
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
གདུལ་བ་	གདུལ་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
