form	lemma	POS	morph
གང་བ་	གང་བ་	VERB
༑ ༑		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
རྗེས་མེད་པ་	རྗེས་མེད་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
བསྲུང་བ་	བསྲུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
ཅི་	ཅི་	NO_POS
བདེ་	བདེ་	VERB
ར་	ལ་	PART
གནས་	གནས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
དགོས་པ་	དགོས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གསེབ་	གསེབ་	NOUN
ཏུ་	ལ་	PART
ཡང་	ཀྱང་	PART
བརྗོད་	བརྗོད་	VERB
མོད་	མོད་	VERB
ཀྱི་	གི་	PART
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དང་	དང་	NO_POS
དེ་ལས་	དེ་ལས་	NO_POS
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
གནས་སྐབས་	གནས་སྐབས་	NOUN
ཀྱི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
སྦྱར་	སྦྱར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
ཡང་	ཀྱང་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འདི་	འདི་	DET
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
བྱ་	བྱ་	VERB
ཡི་	གིས་	PART
དེ་མིན་	དེ་མིན་	OTHER
ཅི་	ཅི་	NO_POS
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
དོན་	དོན་	NOUN
ལོག་	ལོག་	VERB
ཅིང་	ཅིང་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
༑ ༑		PUNCT
བིརྺའི་		NON_WORD
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
འོང་ཞིང་	འོང་ཞིང་	NO_POS
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
དངོ་	དངོ་	NOUN
ཕྲད་པ་	ཕྲད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
མན་ངག་	མན་ངག་	NOUN
གཞུང་	གཞུང་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
མི་འགལ་བ་	མི་འགལ་བ་	NO_POS
། །		PUNCT
གཞུང་	གཞུང་	NOUN
མང་	མངའ་	VERB
ས་	གིས་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
བྲིས་	བྲིས་	VERB
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འབྲིང་	འབྲིང་	NOUN
དུ་	ལ་	PART
བྲིས་	བྲིས་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
འགལ་བ་	འགལ་བ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཅི་	ཅི་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
རྨོངས་པ་	རྨོངས་པ་	VERB
རྨུ་	རྨུ་	NO_POS
རྒོད་	རྒོད་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
ཅི་	ཅི་	NO_POS
ཡོད་	ཡོད་	VERB
༑ ༑		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ངལ་བ་	ངལ་བ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཆེན་	ཆེན་	NO_POS
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
		
གཞུང་	གཞུང་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ལྟོས་པ་	ལྟོས་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
		
ཞ་	ཞ་	OTHER
		
གཞུང་	གཞུང་	NOUN
གཞན་	གཞན་	DET
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
		
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
འབྲིང་	འབྲིང་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དགེ་བསྙེན་	དགེ་བསྙེན་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
གྱིས་	གིས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
ཕན་	ཕན་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
༑ ༑༑ ༄༅། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
བཞི་	བཞི་	NUM
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཅིང་	ཅིང་	PART
རྣམ་གཞག་	རྣམ་གཞག་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
བཞུགས་	བཞུགས་	VERB
། ། ༄༅། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ཀྱེ་	ཀྱེ་	INTJ
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
རྫོགས་	རྫོགས་	VERB
ན་	ནས་	PART
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
དབྱུང་བ་	དབྱུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རམ་	གམ་	PART
༑		PUNCT
ཡང་	ཀྱང་	PART
སྐབས་	སྐབས་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
རང་	རང་	PRON
གི་	གི་	PART
སྡིག་པ་	སྡིག་པ་	VERB
དང་བ་	དང་བ་	NOUN
ར་	ལ་	PART
ཆད་	ཆད་	VERB
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཕྱེམ་རེད་	ཕྱེམ་རེད་	NO_POS
ཀྱྀ་		NON_WORD
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ལ་	ལ་	ADP
ཆོ་	ཆོ་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
ཐབ་	ཐབ་	NO_POS
ཀྱྀ་		NON_WORD
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
ཉམས་	ཉམས་	NOUN
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
ཐབ་ཁུང་	ཐབ་ཁུང་	NOUN
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཁུང་བུ་	ཁུང་བུ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
རྒྱ་	རྒྱ་	NOUN
ར་	ལ་	PART
ཁྲུ་	ཁྲུ་	NOUN
གང་	གང་	NO_POS
།		PUNCT
ཟབས་	ཟབས་	NOUN
སུ་	སུ་	ADP
ཁྲུ་	ཁྲུ་	NOUN
བྱེད་	བྱེད་	VERB
བརྐོ་	བརྐོ་	NO_POS
༑		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕྱི་	ཕྱི་	OTHER
སོ་	སོ་	PART
ར་	ལ་	PART
བཞི་	བཞི་	NUM
བསྐྱེད་	བསྐྱེད་	VERB
ལ་	ལ་	ADP
རྒྱ་	རྒྱ་	NOUN
དང་	དང་	NO_POS
དཔངས་	དཔངས་	NO_POS
སུ་	སུ་	ADP
སོ་	སོ་	PART
ར་	ལ་	PART
བཞི་	བཞི་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ཁ་ཁྱེར་	ཁ་ཁྱེར་	NO_POS
གྱིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
ཏེ་	སྟེ་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཞལ་	ཞལ་	NOUN
གྱིས་	གིས་	PART
བྱུག་	བྱུག་	VERB
ཐབ་	ཐབ་	NO_POS
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
པདྨ་	པདྨ་	NOUN
འདབ་	འདབ་	OTHER
བརྒྱད་	བརྒྱད་	NUM
བྱ་	བྱ་	VERB
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ལྷ་	ལྷ་	NOUN
དགུ་	དགུ་	NUM
འི་	གི་	PART
མཚན་མ་	མཚན་མ་	NOUN
དགོད་	དགོད་	VERB
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཙམ་	ཙམ་	DET
བྱ་	བྱ་	VERB
།		PUNCT
ཁ་ཁྱེར་	ཁ་ཁྱེར་	NO_POS
ལ་	ལ་	ADP
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
དུ་	ལ་	PART
སྟེགས་བུ་	སྟེགས་བུ་	NO_POS
གྲུ་བཞི་པ་	གྲུ་བཞི་པ་	ADJ
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
གྲྭ་	གྲྭ་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
ཟླ་ཕྱེད་	ཟླ་ཕྱེད་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཐབ་ཁུང་	ཐབ་ཁུང་	NOUN
བུ་	བུ་	NOUN
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
ཚད་	ཚད་	NOUN
སྔ་མ་	སྔ་མ་	ADJ
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
སྟེ་	སྟེ་	PART
རི་མོ་	རི་མོ་	NOUN
ཟླུམ་པོ་	ཟླུམ་པོ་	ADJ
ས་	གིས་	PART
བསྐཽར་		NON_WORD
རོ་	རོ་	NOUN
། །		PUNCT
སོ་	སོ་	PART
ར་	ལ་	PART
བཞི་	བཞི་	NUM
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
ཟླུམ་པོ་	ཟླུམ་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
སོ་	སོ་	PART
ར་	ལ་	PART
བཞི་	བཞི་	NUM
དཔངས་	དཔངས་	NO_POS
སུ་	སུ་	ADP
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དོད་	དོད་	NO_POS
ཀྱི་	གི་	PART
ཟླུམ་པོ་	ཟླུམ་པོ་	ADJ
སྟེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
།		PUNCT
ནང་	ནང་	NOUN
དུ་	ལ་	PART
པདྨ་	པདྨ་	NOUN
འདབ་	འདབ་	OTHER
བརྒྱད་	བརྒྱད་	NUM
བྱ་	བྱ་	VERB
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྔ་མ་	སྔ་མ་	ADJ
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
བུད་ཤིང་	བུད་ཤིང་	NOUN
ནི་	ནི་	NO_POS
གདུག་པ་	གདུག་པ་	ADJ
ཅན་	ཅན་	PART
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
ཤིང་	ཅིང་	PART
མ་	མ་	PART
རུལ་བ་	རུལ་བ་	VERB
འམ་	གམ་	PART
།		PUNCT
དེ་	དེ་	DET
མེད་	མེད་	VERB
ན་བ་	ན་བ་	VERB
ལང་	ལང་	NO_POS
གི་	གི་	PART
ལྕི་བ་	ལྕི་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
མེད་པ་	མེད་པ་	VERB
ཐབ་ཁུང་	ཐབ་ཁུང་	NOUN
བ་	བ་	ADP
ཅུང་ཟད་	ཅུང་ཟད་	ADV
དམའ་བ་	དམའ་བ་	VERB
བརྩིག་པ་	བརྩིག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
སྦར་བ་	སྦར་བ་	VERB
འི་	གི་	PART
མེ་	མེ་	NOUN
ནི་	ནི་	NO_POS
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
ཞག་	ཞག་	NOUN
གམ་	གམ་	PART
འོ་མ་	འོ་མ་	NOUN
ཅན་	ཅན་	PART
གཙུབས་པ་	གཙུབས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
མཆོད་རྫས་	མཆོད་རྫས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལྔ་པ་	ལྔ་པ་	NUM
བཤམ་	བཤམ་	NO_POS
ཐབས་	ཐབས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ས་	ས་	ADP
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
དེ་	དེ་	DET
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བྱི་དོར་	བྱི་དོར་	NOUN
བྱ་	བྱ་	VERB
ལ་བ་	ལ་བ་	NOUN
འི་	གི་	PART
རྣམ་	རྣམ་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
བྱུག་	བྱུག་	VERB
རང་	རང་	PRON
ཁ་ཤ་	ཁ་ཤ་	PROPN
ར་	ལ་	PART
དུ་	ལ་	PART
བལྟས་་	བལྟས་པ་	VERB
འི་	གི་	PART
གཡོན་ཕྱོགས་	གཡོན་ཕྱོགས་	NO_POS
ན་	ནས་	PART
མཆོད་ཡོན་	མཆོད་ཡོན་	OTHER
གྱི་	གི་	PART
སྣོད་	སྣོད་	NOUN
བཞི་	བཞི་	NUM
དགོད་	དགོད་	VERB
དེ་	དེ་	DET
།		PUNCT
ཞབས་བསིལ་	ཞབས་བསིལ་	NO_POS
།		PUNCT
ཞལ་བསིལ་	ཞལ་བསིལ་	NO_POS
༑		PUNCT
བསང་ཆུ་	བསང་ཆུ་	NO_POS
།		PUNCT
མཆོད་ཡོན་	མཆོད་ཡོན་	OTHER
ནོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
སྤོ་	སྤོ་	NOUN
།		PUNCT
མར་མེ་	མར་མེ་	NOUN
།		PUNCT
དྲི་ཆབ་	དྲི་ཆབ་	NO_POS
༑		PUNCT
ལྷ་བཤོས་	ལྷ་བཤོས་	NO_POS
།		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
རྣམས་	རྣམས་	DET
བཤམ་	བཤམ་	NO_POS
མོ་	མོ་	PRON
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
གཡས་ཕྱོགས་	གཡས་ཕྱོགས་	NOUN
ན་	ནས་	PART
བསྲེས་	བསྲེས་	NO_POS
རྫ་	རྫ་	NOUN
བཞག་	བཞག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
ཡམ་ཤིང་	ཡམ་ཤིང་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཁྲུ་	ཁྲུ་	NOUN
