form	lemma	POS	morph
མཁྱེན་	མཁྱེན་	VERB
འཆད་པ་	འཆད་པ་	VERB
མི་	མི་	PART
འཐད་	འཐད་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
།		PUNCT
འབེལ་གཏམ་	འབེལ་གཏམ་	NOUN
གྱིས་	གིས་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
རྣམས་	རྣམས་	DET
ཆོད་པ་	ཆོད་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
མཛད་	མཛད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྤྱི་		
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
ལུང་	ལུང་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
མཛད་	མཛད་	VERB
དེ་	དེ་	DET
༑		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
།		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་མོ་	བཟང་མོ་	ADJ
འི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གི་	གི་	PART
ཆོ་	ཆོ་	OTHER
གགཏོར་		NON_WORD
མ་	མ་	PART
།		PUNCT
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཉི་	ཉི་	NUM
བརྒྱ་	བརྒྱ་	NUM
ལྔ་	ལྔ་	NUM
བཅུ་པ་	བཅུ་པ་	NUM
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
འི་	གི་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
།		PUNCT
བདག་	བདག་	PRON
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
།		PUNCT
དཔལ་	དཔལ་	OTHER
བཤེས་	བཤེས་	VERB
ཀྱི་	གི་	PART
རྣམ་བཤད་	རྣམ་བཤད་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
ལ་	ལ་	ADP
འཇུག་པ་	འཇུག་པ་	VERB
།		PUNCT
ཆུ་སྦྱིན་	ཆུ་སྦྱིན་	NO_POS
གྱི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
རྣམས་	རྣམས་	DET
སོ་	སོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
བྱུང་	བྱུང་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ནི་	ནི་	NO_POS
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཡོད་	ཡོད་	VERB
ཅིང་	ཅིང་	PART
༑		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
བཞི་	བཞི་	NUM
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
མར་མེ་མཛད་	མར་མེ་མཛད་	PROPN
བཟང་པོ་	བཟང་པོ་	ADJ
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
།		PUNCT
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
འཛིན་	འཛིན་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ས་	གིས་	PART
སྐྱེ་རྒུ་	སྐྱེ་རྒུ་	NOUN
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ལ་	ལ་	ADP
རེ་ཞིག་	རེ་ཞིག་	NO_POS
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཚོགས་པ་	ཚོགས་པ་	VERB
མང་པོ་	མང་པོ་	ADJ
ལ་	ལ་	ADP
ཆོ་	ཆོ་	NOUN
འཆད་	འཆད་	VERB
ཅིང་	ཅིང་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ན་	ན་	ADP
		
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
		
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
བཙུན་པ་	བཙུན་པ་	NOUN
		
ཆང་	ཆང་	NOUN
གིས་	གིས་	PART
བཟི་	བཟི་	NO_POS
ན་	ནས་	PART
		
		
ལུ་	ལུ་	NO_POS
		
		
མཆིལ་ལྷམ་	མཆིལ་ལྷམ་	NOUN
ཕྲག་པ་	ཕྲག་པ་	NOUN
ལ་	ལ་	ADP
བཀལ་	བཀལ་	NO_POS
ན་	ནས་	PART
		
འཁྱོལ་	འཁྱོལ་	NO_POS
བཞིན་པ་	བཞིན་པ་	NOUN
མདུན་	མདུན་	NOUN
ན་	ནས་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
གཟིགས་	གཟིགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
མཛད་	མཛད་	VERB
ན་	ན་	ADP
གཞན་མ་	གཞན་མ་	PRON
དད་	དད་	VERB
ཀྱིས་	གིས་	PART
དོགས་	དོགས་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
མ་	མ་	PART
མཛད་པ་	མཛད་པ་	VERB
ར་	ལ་	PART
དེ་	དེ་	DET
མདུན་	མདུན་	NOUN
ན་	ནས་	PART
ཡོལ་བ་	ཡོལ་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་བཞིན་	ཕྱི་བཞིན་	NOUN
འབྲངས་	འབྲངས་	VERB
ན་	ནས་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དེ་	དེ་	DET
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ཞིག་	ཅིག་	PART
གི་	གི་	PART
གྲིབ་མ་	གྲིབ་མ་	NOUN
ལ་	ལ་	ADP
ཞབས་	ཞབས་	NOUN
བརྐྱང་	བརྐྱང་	NO_POS
ན་	ནས་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་བ་	འཚལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
ཁྱོད་	ཁྱོད་	PRON
ང་	ང་	PRON
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
གི་	གི་	PART
ཡོན་	ཡོན་	NOUN
དུ་	ལ་	PART
ནམ་	ནམ་	PRON
མཐོང་བ་	མཐོང་བ་	VERB
ན་	ན་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་བ་	འཚལ་བ་	VERB
ར་	ལ་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་	བླངས་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་རིང་	དེ་རིང་	ADV
མི་	མི་	PART
འཚལ་བ་	འཚལ་བ་	VERB
ཅི་	ཅི་	NO_POS
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
མ་	མ་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ར་	ལ་	PART
།		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
མ་	མ་	PART
མཐོང་	མཐོང་	VERB
ཞེ་	ཅེས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
ས་	ས་	ADP
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
གཙྪ་		NON_WORD
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ས་	ས་	ADP
ལ་	ལ་	ADP
ལྷུང་	ལྷུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
བཟོད་པ་	བཟོད་པ་	VERB
གསོལ་	གསོལ་	VERB
ཞིང་	ཞིང་	SCONJ
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྒྱང་གྲགས་	རྒྱང་གྲགས་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
ཁོར་ཡུག་	ཁོར་ཡུག་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
གནང་	གནང་	NO_POS
ངོ་	ངོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ཕྱིན་ཆད་	ཕྱིན་ཆད་	ADV
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ཞེ་	ཅེས་	PART
གྲག་	གྲག་	VERB
སོ་	སོ་	PART
། །		PUNCT
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཞབས་	ཞབས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱུང་	བྱུང་	VERB
གི་	གི་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཉིད་	ཉིད་	DET
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གྲག་	གྲག་	VERB
གོ་	གོ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡང་	ཀྱང་	PART
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
དང་	དང་	NO_POS
ཉེ་བ་	ཉེ་བ་	VERB
ཞིག་	ཅིག་	PART
ན་	ན་	ADP
སྤྱིལ་པོ་	སྤྱིལ་པོ་	NOUN
ཞིག་	ཅིག་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
།		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
གཞན་	གཞན་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
དུ་དུ་	དུ་དུ་	NO_POS
ས་	གིས་	PART
བཟང་	བཟང་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་བ་	འཚལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
མ་	མ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
སྨོད་པ་	སྨོད་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
གཏམ་	གཏམ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
དྷརྨ་		NON_WORD
པཱ་	པཱ་	NO_POS
ལ་	ལ་	ADP
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
ཐོས་པ་	ཐོས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
མ་	མ་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ར་	ལ་	PART
མི་རིགས་པ་	མི་རིགས་པ་	NOUN
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ཚ་	ཚ་	VERB
གཅད་	གཅད་	NO_POS
དགོས་	དགོས་	VERB
ཟེ་	ཟེ་	VERB
ན་	ནས་	PART
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
སྤྱིལ་པོ་	སྤྱིལ་པོ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ན་	ནས་	PART
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་པ་	གཞན་པ་	DET
མ་	མ་	PART
མཐོང་	མཐོང་	VERB
ན་	ན་	ADP
།		PUNCT
ཕྱི་	ཕྱི་	OTHER
བྱུང་	བྱུང་	VERB
ན་	ནས་	PART
ཉེ་	ཉེ་	VERB
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	ADP
དྲིས་པ་	དྲིས་པ་	VERB
ས་	གིས་	PART
བཞུགས་	བཞུགས་	VERB
ཟེར་སྐད་	ཟེར་སྐད་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ན་	ནས་	PART
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
མི་	མི་	PART
འཚལ་བ་	འཚལ་བ་	VERB
ཅི་	ཅི་	NO_POS
ཡིན་	ཡིན་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ང་	ང་	OTHER
འདི་ཉིད་	འདི་ཉིད་	OTHER
ན་	ནས་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
ཇི་ལྟ་		
བྱེད་	བྱེད་	VERB
དྲིས་པ་	དྲིས་པ་	VERB
ས་	གིས་	PART
༑		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
