form	lemma	POS	morph
བཀབ་	བཀབ་	NO_POS
ར་	ར་	ADP
ཎ་		NON_WORD
ཨི་	ཨི་	NO_POS
མཾ་	མཾ་	NO_POS
ག་	ག་	PRON
ག་	ག་	PRON
ན་	ན་	ADP
ཁཾ་		NON_WORD
གྲྀཧྞཻ་		NON_WORD
དཾ་བ་	དཾ་བ་	NON_WORD
ལིཾ་		NON_WORD
ཏེ་	སྟེ་	PART
སྭཱཧཱ་		NON_WORD
ཞེས་་	ཞེས་པ་	PART
གསུམ་	གསུམ་	NUM
མམ་	གམ་	PART
ལན་	ལན་	NOUN
བདུན་	བདུན་	NUM
གྱིས་	གིས་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ལ་	ལ་	ADP
འབུལ་	འབུལ་	NO_POS
༑		PUNCT
ཨོཾ་	ཨོཾ་	X
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་ལི་	ཀཱ་ལི་	OTHER
དེ་	དེ་	DET
ཝཱི་		NON_WORD
ཡེ་	ཡེ་	ADV
།		PUNCT
ན་	ན་	ADP
མཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་ལ་	ཏ་ལ་	OTHER
སོགས་པ་	སོགས་པ་	DET
གསུམ་	གསུམ་	NUM
མམ་	གམ་	PART
བདུན་	བདུན་	NUM
གྱིས་	གིས་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
ལ་	ལ་	ADP
དབུལ་	དབུལ་	NO_POS
ལོ་	ལོ་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
སྲིན་པོ་	སྲིན་པོ་	NOUN
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱིས་	གིས་	PART
གདུག་པ་	གདུག་པ་	ADJ
ཅན་	ཅན་	PART
		
		
ཞ་	ཞ་	OTHER
		
འདུལ་	འདུལ་	NO_POS
		
། །		PUNCT
ཚར་གཅོད་	ཚར་གཅོད་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
སུམ་བརྩེགས་	སུམ་བརྩེགས་	NO_POS
འཇིག་	འཇིག་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
། །		PUNCT
གཏུམ་པོ་	གཏུམ་པོ་	ADJ
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
བདག་	བདག་	PRON
བསྟོད་	བསྟོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
མདོག་	མདོག་	NOUN
ནག་	ནག་	VERB
གཟུགས་ཐུང་	གཟུགས་ཐུང་	NO_POS
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
གདུག་པ་	གདུག་པ་	ADJ
ཚར་གཅོད་	ཚར་གཅོད་	NOUN
གྲི་གུག་	གྲི་གུག་	NOUN
གཡའ་	གཡའ་	NOUN
། །		PUNCT
གཡོན་	གཡོན་	NOUN
ན་	ན་	ADP
གདུག་པ་	གདུག་པ་	ADJ
འི་	གི་	PART
ཁྲག་	ཁྲག་	NOUN
བཀང་	བཀང་	VERB
སྣོད་	སྣོད་	NOUN
། །		PUNCT
ཐོད་ཕྲེང་	ཐོད་ཕྲེང་	NO_POS
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
བདག་	བདག་	PRON
བསྟོད་	བསྟོད་	VERB
དོ་	གོ་	PART
།		PUNCT
ཁྲོས་པ་	ཁྲོས་པ་	VERB
ས་	གིས་	PART
ཞབས་	ཞབས་	NOUN
བརྡབས་	བརྡབས་	NO_POS
ས་གཞི་	ས་གཞི་	NOUN
གཡོ་	གཡོ་	VERB
། །		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
འི་	གི་	PART
གད་མོ་	གད་མོ་	NO_POS
ས་	གིས་	PART
རི་རབ་	རི་རབ་	PROPN
བསྒྱཻལ་		NON_WORD
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
འི་	གི་	PART
སྙིང་	སྙིང་	NOUN
འབྱིན་པ་	འབྱིན་པ་	VERB
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
བདག་	བདག་	PRON
བསྟོད་	བསྟོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
བསྟོད་	བསྟོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཧཱུྃ་		NON_WORD
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
མགོན་པོ་	མགོན་པོ་	NOUN
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
ཡ་	ཡ་	NOUN
། །		PUNCT
ལྷ་ཆེན་	ལྷ་ཆེན་	NOUN
དཔལ་འབར་	དཔལ་འབར་	PROPN
ནག་པོ་	ནག་པོ་	ADJ
མཐུ་བོ་	མཐུ་བོ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
མ་	མ་	PART
ཧཱ་		NON_WORD
དེ་ཝ་	དེ་ཝ་	X
འི་	གི་	PART
སྲས་པོ་	སྲས་པོ་	NOUN
དྲག་ཤུལ་	དྲག་ཤུལ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ཚོགས་བདག་	ཚོགས་བདག་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
ཡ་	ཡ་	NOUN
། །		PUNCT
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
ཡ་	ཡ་	NOUN
། །		PUNCT
ལེགས་ལྡན་	ལེགས་ལྡན་	NO_POS
ནག་པོ་	ནག་པོ་	ADJ
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
སུམ་བརྩེགས་	སུམ་བརྩེགས་	NO_POS
དགྲ་	དགྲ་	NOUN
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
སྲུང་མ་	སྲུང་མ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
སྲོག་ཤིང་	སྲོག་ཤིང་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ཆེ་	ཆེ་	VERB
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
དགྲ་	དགྲ་	NOUN
བླ་	བླ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ཆེ་	ཆེ་	VERB
།		PUNCT
		
		
ལུ་	ལུ་	NO_POS
		
		
དམ་ཉམས་	དམ་ཉམས་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྙིང་	སྙིང་	NOUN
འབྱིན་	འབྱིན་	VERB
ནག་པོ་	ནག་པོ་	ADJ
ཆེ་	ཆེ་	VERB
།		PUNCT
		
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
ཤ་ཁྲག་	ཤ་ཁྲག་	NOUN
དམར་	དམར་	VERB
གྱི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
འཛམ་བུ་	འཛམ་བུ་	NOUN
ཏི་པ་	ཏི་པ་	NO_POS
འི་	གི་	PART
ཞལ་ཟས་	ཞལ་ཟས་	NOUN
འདི་	འདི་	DET
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
ཛ་གད་	ཛ་གད་	NO_POS
དཔའ་བོ་	དཔའ་བོ་	NOUN
སྨན་	སྨན་	NOUN
དང་	དང་	NO_POS
ཕུད་	ཕུད་	NO_POS
ཀྱི་	གི་	PART
		
མཆོད་པ་	མཆོད་པ་	VERB
		
		
ཞ་	ཞ་	OTHER
		
གཏོར་མ་	གཏོར་མ་	NOUN
		
འདི་	འདི་	DET
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
བཅོལ་	བཅོལ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
གཏང་རག་	གཏང་རག་	NOUN
གཉེན་པོ་	གཉེན་པོ་	NOUN
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
ད་	ད་	ADV
བཅོལ་	བཅོལ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
གསལ་	གསལ་	VERB
འདེབས་	འདེབས་	VERB
གཉེན་པོ་	གཉེན་པོ་	NOUN
ར་	ལ་	PART
བཞེས་	བཞེས་	VERB
། །		PUNCT
འཁོར་	འཁོར་	NOUN
རྣམས་	རྣམས་	DET
སྲུང་	སྲུང་	VERB
ཞིང་	ཞིང་	SCONJ
རྐྱེན་	རྐྱེན་	NOUN
རྣམས་	རྣམས་	DET
བཟློག་པ་	བཟློག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྡང་བ་	སྡང་བ་	VERB
འི་	གི་	PART
དགྲ་	དགྲ་	NOUN
དང་	དང་	NO_POS
གནོད་པ་	གནོད་པ་	VERB
འི་	གི་	PART
བགེགས་	བགེགས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
བདུད་	བདུད་	NOUN
དང་བ་	དང་བ་	NOUN
ར་	ལ་	PART
དུ་	ལ་	PART
གཅོད་པ་	གཅོད་པ་	VERB
རྣམ་	རྣམ་	NOUN
མང་པོ་	མང་པོ་	ADJ
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བརླག་པ་	བརླག་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
༑ ༑		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
འདི་	འདི་	DET
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
སྒྲུབས་	སྒྲུབས་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
ལ་	ལ་	ADP
གཏོར་མ་	གཏོར་མ་	NOUN
བསྟབས་	བསྟབས་	NO_POS
།		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
གཞོལ་	གཞོལ་	NO_POS
ལོ་	ལོ་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལྷ་མོ་	ལྷ་མོ་	NOUN
ལ་	ལ་	ADP
བསྟོད་པ་	བསྟོད་པ་	VERB
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཧཱུྃ་		NON_WORD
བྷྱོ་		NON_WORD
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཀྱི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ཀུན་	ཀུན་	DET
ཟིལ་	ཟིལ་	NOUN
མནན་	མནན་	VERB
ན་	ནས་	PART
༑ ༑		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
སྒྱུར་བ་	སྒྱུར་བ་	VERB
། །		PUNCT
འདོད་ཁམས་	འདོད་ཁམས་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
མ་ལ་	མ་ལ་	INTJ
འདུད་	འདུད་	NO_POS
༑ ༑		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ས་	གིས་	PART
བསྟོད་	བསྟོད་	VERB
ན་	ནས་	PART
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
འདོད་པ་	འདོད་པ་	VERB
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
མ་	མ་	PART
།།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
བསྟབས་	བསྟབས་	NO_POS
།		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
གཞོལ་	གཞོལ་	NO_POS
ལོ་	ལོ་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
མགོན་པོ་	མགོན་པོ་	NOUN
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ལྷ་མོ་	ལྷ་མོ་	NOUN
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
སྲིད་	སྲིད་	NOUN
གསུམ་	གསུམ་	NUM
བདག་	བདག་	PRON
།		PUNCT
ལྕམ་དྲལ་	ལྕམ་དྲལ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ལས་མི་	ལས་མི་	NOUN
འདའ་བ་	འདའ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བདག་པོ་	བདག་པོ་	NOUN
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ལྷ་སྲིན་	ལྷ་སྲིན་	NOUN
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
དྲེགས་པ་	དྲེགས་པ་	VERB
ཕོ་	ཕོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
མོ་རྒྱུད་	མོ་རྒྱུད་	NO_POS
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
		
		
ལུ་	ལུ་	NO_POS
		
		
མཁའ་ལྡིང་	མཁའ་ལྡིང་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
གཅན་གཟན་	གཅན་གཟན་	NOUN
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
པུ་	པུ་	NO_POS
ཏྲ་		NON_WORD
ལ་སོགས་	ལ་སོགས་	NO_POS
ལས་མཁན་	ལས་མཁན་	NO_POS
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
མི་ནག་	མི་ནག་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
གཞི་བདག་	གཞི་བདག་	NOUN
གཉན་པོ་	གཉན་པོ་	OTHER
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
སྲུང་མ་	སྲུང་མ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
དམ་ཅན་	དམ་ཅན་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
		
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
འཁོར་	འཁོར་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
གཏོར་མ་	གཏོར་མ་	NOUN
བསྟབས་	བསྟབས་	NO_POS
།		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
གཞོལ་	གཞོལ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཟླས་པ་	བཟླས་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
འི་	གི་	PART
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
གི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
བསྐུལ་བ་	བསྐུལ་བ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཤྲཱི་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཤྲཱི་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
ཡ་	ཡ་	NOUN
།		PUNCT
ཤཱ་	ཤཱ་	NO_POS
ས་	ས་	ADP
ན་	ན་	ADP
ཨུ་པ་	ཨུ་པ་	NO_POS
ཧ་རི་	ཧ་རི་	NO_POS
ཎི་		NON_WORD
༑		PUNCT
ཨེ་	ཨེ་	PART
ཥ་	ཥ་	NO_POS
ཨ་	ཨ་	X
པཤྩཱི་		NON_WORD
