form	lemma	POS	morph
ཆུང་བ་	ཆུང་བ་	VERB
མཆོད་པ་	མཆོད་པ་	VERB
བཞེས་	བཞེས་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
དབུལ་	དབུལ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གནས་བདག་	གནས་བདག་	NO_POS
གཞི་བདག་	གཞི་བདག་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	ADP
སྦྱིན་	སྦྱིན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
ནང་	ནང་	NOUN
གི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ན་	ནས་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
དཀར་མོ་	དཀར་མོ་	ADJ
རི་དྭགས་	རི་དྭགས་	NOUN
མཚན་མ་	མཚན་མ་	NOUN
འཛིན་	འཛིན་	VERB
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
༑		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ཚོགས་	ཚོགས་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
དངོས་པོ་	དངོས་པོ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཀྱི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ལ་	ལ་	ADP
བསྟོད་པ་	བསྟོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཏོར་མ་	གཏོར་མ་	NOUN
རྣམས་	རྣམས་	DET
ནང་མཆོད་	ནང་མཆོད་	NOUN
དང་	དང་	NO_POS
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
ཆང་	ཆང་	NOUN
གི་	གི་	PART
སྦྱངས་	སྦྱངས་	VERB
ན་	ནས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞིན་	བཞིན་	NOUN
ཀྱེ་	ཀྱེ་	INTJ
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ར་	ལ་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
དབུལ་	དབུལ་	NO_POS
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
ལ་	ལ་	ADP
དབུལ་	དབུལ་	NO_POS
༑		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
སྤྱི་གཏོར་	སྤྱི་གཏོར་	NO_POS
གྱིས་	གིས་	PART
དབུལ་	དབུལ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
གི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
བསགས་	བསགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ནང་མཆོད་	ནང་མཆོད་	NOUN
ཀྱིས་	གིས་	PART
གཏོ་	གཏོ་	VERB
ན་	ནས་	PART
བསང་བ་	བསང་བ་	NO_POS
དང་	དང་	NO_POS
སྦྱང་བ་	སྦྱང་བ་	VERB
དང་	དང་	NO_POS
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་པ་	བརླབ་པ་	VERB
གཏོར་མ་	གཏོར་མ་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ལྟ་	ལྟ་	OTHER
བྱ་	བྱ་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
ནང་མཆོད་	ནང་མཆོད་	NOUN
བླུགས་	བླུགས་	VERB
ཤིང་	ཅིང་	PART
གཏོར་བ་	གཏོར་བ་	VERB
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
རོ་	རོ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ལ་	ལ་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
ཧ་	ཧ་	NOUN
ཧོ་	ཧོ་	NO_POS
ཧྲཱིཿ་		NON_WORD
ཞེ་	ཅེས་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་བོ་	བརླབ་བོ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
ད་	ད་	ADV
ན་	ན་	ADP
འི་	གི་	PART
ཕུད་	ཕུད་	NO_POS
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དང་	དང་	NO_POS
དཔའ་བོ་	དཔའ་བོ་	NOUN
དང་	དང་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	ADP
དབུལ་	དབུལ་	NO_POS
།		PUNCT
དེ་ནས་བ་	དེ་ནས་བ་	NO_POS
ལ་ལ་	ལ་ལ་	PRON
སོགས་པ་	སོགས་པ་	DET
བཟའ་བ་	བཟའ་བ་	VERB
འི་	གི་	PART
ཕུད་	ཕུད་	NO_POS
དབུལ་	དབུལ་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཨ་ཧོ་	ཨ་ཧོ་	NO_POS
སུ་	སུ་	ADP
ཁ་ཞེ་	ཁ་ཞེ་	NOUN
ས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཏོར་མ་	གཏོར་མ་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ད་	ད་	ADV
ན་	ན་	ADP
དང་བ་	དང་བ་	NOUN
ལ་	ལ་	ADP
དབུལ་	དབུལ་	NO_POS
ཞིང་	ཞིང་	SCONJ
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ཀྱིས་	གིས་	PART
བསྟབས་	བསྟབས་	NO_POS
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ན་	ནས་	PART
།		PUNCT
རྣམ་	རྣམ་	NOUN
ལྔ་	ལྔ་	NUM
འདོད་པ་	འདོད་པ་	VERB
བསྐོར་བ་	བསྐོར་བ་	VERB
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
བཟང་པོ་	བཟང་པོ་	ADJ
ལྟོ་	ལྟོ་	VERB
།།		PUNCT
འདུ་བ་	འདུ་བ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ཁྱི་	ཁྱི་	NOUN
དང་	དང་	NO_POS
གདོལ་པ་	གདོལ་པ་	NOUN
ཡང་	ཀྱང་	PART
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཞེས་	བཞེས་	VERB
། །		PUNCT
ཨ་ཧོ་	ཨ་ཧོ་	NO_POS
སུ་	སུ་	ADP
ཁ་ཞེ་	ཁ་ཞེ་	NOUN
ས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
མ་	མ་	PART
ད་	ད་	ADV
ན་	ན་	ADP
དབུལ་	དབུལ་	NO_POS
།		PUNCT
ལེན་པ་པོ་	ལེན་པ་པོ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
རིན་ཐང་	རིན་ཐང་	OTHER
མེད་	མེད་	VERB
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
དྲི་མ་	དྲི་མ་	NOUN
སྤངས་	སྤངས་	VERB
། །		PUNCT
གཟུང་	གཟུང་	VERB
དང་	དང་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
། །		PUNCT
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ལ་	ལ་	ADP
གུས་ཕྱག་	གུས་ཕྱག་	NO_POS
འཚལ་	འཚལ་	VERB
། །		PUNCT
ཨ་ཧོ་	ཨ་ཧོ་	NO_POS
སུ་	སུ་	ADP
ཁ་ཞེ་	ཁ་ཞེ་	NOUN
ས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
བླང་	བླང་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
དྲང་	དྲང་	VERB
ཞིང་	ཞིང་	SCONJ
བླང་	བླང་	NO_POS
ངོ་	ངོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཟ་	ཟ་	NOUN
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཨ་ཧོ་	ཨ་ཧོ་	NO_POS
སུ་	སུ་	ADP
ཁ་ཞེ་	ཁ་ཞེ་	NOUN
ས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
དྲང་	དྲང་	VERB
།		PUNCT
ལེན་པ་པོ་	ལེན་པ་པོ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཨ་ཧོ་	ཨ་ཧོ་	NO_POS
སུ་	སུ་	ADP
ཁ་ཞེ་	ཁ་ཞེ་	NOUN
ས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
བླང་	བླང་	NO_POS
ངོ་	ངོ་	PART
༑ ༑		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ནང་མཆོད་	ནང་མཆོད་	NOUN
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཕུད་	ཕུད་	NO_POS
ཀྱིས་	གིས་	PART
མཆོད་	མཆོད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
འི་	གི་	PART
མེ་	མེ་	NOUN
སྤར་བ་	སྤར་བ་	NO_POS
ས་	གིས་	PART
ལུས་	ལུས་	NOUN
གང་	གང་	NO_POS
།		PUNCT
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
ལྷ་	ལྷ་	NOUN
དགུ་	དགུ་	NUM
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
བསམས་	བསམས་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
ལོངས་	ལོངས་	VERB
སྤྱད་	སྤྱད་	VERB
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ས་	གིས་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
མ་	མ་	PART
ཐོབ་	ཐོབ་	VERB
ཀྱི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	ADP
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
སྣོད་	སྣོད་	NOUN
ཐང་ལ་	ཐང་ལ་	NO_POS
མི་	མི་	PART
བཞག་	བཞག་	VERB
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ས་	གིས་	PART
ལོངས་	ལོངས་	VERB
མ་	མ་	PART
སྤྱད་པ་	སྤྱད་པ་	VERB
ར་	ལ་	PART
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ལོངས་	ལོངས་	VERB
མི་	མི་	PART
སྤྱད་	སྤྱད་	VERB
།		PUNCT
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
མ་	མ་	PART
ཚ་	ཚ་	VERB
གྱི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	ADP
སྣོད་	སྣོད་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བཞག་	བཞག་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
བཟང་ངན་	བཟང་ངན་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
འི་	གི་	PART
བཟའ་	བཟའ་	NOUN
གཏུང་		NON_WORD
ལ་	ལ་	ADP
གཙང་	གཙང་	PROPN
མི་གཙང་	མི་གཙང་	NO_POS
གི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
མི་	མི་	PART
བྱ་	བྱ་	VERB
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མྱོས་པ་	མྱོས་པ་	VERB
འི་	གི་	PART
ཆང་	ཆང་	NOUN
མི་	མི་	PART
བཏུང་	བཏུང་	NO_POS
།		PUNCT
