form	lemma	POS	morph
འདི་དག་	འདི་དག་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ལག་པ་	ལག་པ་	NOUN
ས་	གིས་	PART
རེག་	རེག་	VERB
ཅིང་	ཅིང་	PART
གསལ་	གསལ་	VERB
གདབ་བོ་	གདབ་བོ་	NO_POS
། །		PUNCT
ཡང་	ཀྱང་	PART
ཡས་མ་	ཡས་མ་	NO_POS
ར་	ལ་	PART
རེག་	རེག་	VERB
ཅིང་	ཅིང་	PART
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ས་	གིས་	PART
གསལ་	གསལ་	VERB
གདབ་བོ་	གདབ་བོ་	NO_POS
། །		PUNCT
བརྒྱད་པ་	བརྒྱད་པ་	NUM
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ཅིང་	ཅིང་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
པུཥྤེ་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
སྤྱྀ་		NON_WORD
བོ་	བོ་	VERB
མེ་ཏོག་	མེ་ཏོག་	NOUN
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
སྤོ་	སྤོ་	NOUN
།		PUNCT
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
བྱུག་པ་	བྱུག་པ་	NOUN
།		PUNCT
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
ར་	ལ་	PART
མར་མེ་	མར་མེ་	NOUN
།		PUNCT
ཞལ་ཟས་	ཞལ་ཟས་	NOUN
ཞལ་	ཞལ་	NOUN
དུ་	ལ་	PART
སྦྱིན་	སྦྱིན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
དགུ་པ་	དགུ་པ་	ADJ
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཀྱི་	གི་	PART
ལྟ་	ལྟ་	NOUN
བརྟག་པ་	བརྟག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
སོ་ཤིང་	སོ་ཤིང་	NO_POS
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ཤ་	ཤ་	VERB
སྒ྄ོའམ་		NON_WORD
ལྷོ་	ལྷོ་	NOUN
རུ་	ལ་	PART
མཎྜལ་		NON_WORD
ཁྲུ་	ཁྲུ་	NOUN
གང་བ་	གང་བ་	VERB
བྱུང་	བྱུང་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
བ་ལང་	བ་ལང་	NOUN
གི་	གི་	PART
ཀོ་བ་	ཀོ་བ་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
བྱུགས་	བྱུགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
མེ་ཏོག་ཚོམ་བུ་	མེ་ཏོག་ཚོམ་བུ་	NO_POS
དགུ་	དགུ་	NUM
དགོད་	དགོད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཁ་ཤ་	ཁ་ཤ་	PROPN
ར་	ལ་	PART
རམ་	གམ་	PART
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
བལྟ་	བལྟ་	VERB
ཏེ་	སྟེ་	PART
བཞག་	བཞག་	VERB
དེ་ནས་	དེ་ནས་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
སྔ་	སྔ་	NOUN
བཤམས་པ་	བཤམས་པ་	VERB
འི་	གི་	PART
སོ་ཤིང་	སོ་ཤིང་	NO_POS
ལ་རྩ་བ་	ལ་རྩ་བ་	NO_POS
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
མངོན་པ་	མངོན་པ་	OTHER
བཟླས་	བཟླས་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཛི་	ཛི་	NO_POS
ཧ་	ཧ་	NOUN
བཛྲ་	བཛྲ་	NO_POS
སཾ་		NON_WORD
ཝརྡྷ་		NON_WORD
ནི་	ནི་	NO_POS
ཧཱུྃ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
དེ་	དེ་	DET
སློབ་མ་	སློབ་མ་	NOUN
འི་	གི་	PART
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
འཛིན་	འཛིན་	VERB
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
།		PUNCT
འདི་	འདི་	DET
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
གསེར་	གསེར་	NOUN
རམ་	གམ་	PART
དངུལ་	དངུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
ར་	ལ་	PART
མོ་	མོ་	VERB
ཤིག་	ཅིག་	PART
དེ་	དེ་	DET
		
སོ་	སོ་	PART
ས་	གིས་	PART
		
ལུ་	ལུ་	NO_POS
		
སོ་ཤིང་	སོ་ཤིང་	NO_POS
		
ནེམ་ནེམ་	ནེམ་ནེམ་	NO_POS
བཅའ་བ་	བཅའ་བ་	VERB
དང་	དང་	NO_POS
སོ་	སོ་	PART
བྲུད་པ་	བྲུད་པ་	NON_WORD
བཞིན་	བཞིན་	NOUN
གྱིས་	གིས་	PART
ལ་	ལ་	ADP
།		PUNCT
སྨན་པ་	སྨན་པ་	NOUN
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
སྐྱུག་སྨན་	སྐྱུག་སྨན་	NO_POS
བཏང་བ་	བཏང་བ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཀྱི་	གི་	PART
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཕྱི་	ཕྱི་	OTHER
ཕྱུང་བ་	ཕྱུང་བ་	VERB
ར་	ལ་	PART
བསྒོམས་	བསྒོམས་	VERB
ལ་	ལ་	ADP
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
ཐལ་མོ་	ཐལ་མོ་	NOUN
ཁ་ཕྱེ་	ཁ་ཕྱེ་	NO_POS
ལ་	ལ་	ADP
དོར་	དོར་	VERB
ཅིག་	ཅིག་	PART
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སོ་	སོ་	PART
བྲུད་པ་	བྲུད་པ་	NON_WORD
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བྱ་	བྱ་	VERB
ན་	ནས་	PART
དོར་བ་	དོར་བ་	VERB
ས་	གིས་	PART
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ལ་རྩེ་	ལ་རྩེ་	NOUN
མོ་	མོ་	PRON
བསྟན་	བསྟན་	VERB
ན་	ན་	ADP
མཆོག་	མཆོག་	ADJ
འགྲུབ་བོ་	འགྲུབ་བོ་	VERB
། །		PUNCT
ཐུར་	ཐུར་	NOUN
དུ་	ལ་	PART
བལྟ་	བལྟ་	VERB
ན་	ན་	ADP
ས་འོག་	ས་འོག་	OTHER
འགྲུབ་བོ་	འགྲུབ་བོ་	VERB
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བལྟ་	བལྟ་	VERB
ན་	ན་	ADP
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འབྲིང་	འབྲིང་	NOUN
མཆོག་	མཆོག་	ADJ
འགྲུབ་བོ་	འགྲུབ་བོ་	VERB
། །		PUNCT
གཞན་དག་	གཞན་དག་	NO_POS
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཕྲན་ཚེགས་	ཕྲན་ཚེགས་	ADJ
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
འགྲུབ་	འགྲུབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
མངོན་སྤྱོད་	མངོན་སྤྱོད་	NO_POS
།		PUNCT
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
དབང་	དབང་	NOUN
༑		PUNCT
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
མཚམས་	མཚམས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	སུ་	ADP
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཕྲན་ཚེགས་	ཕྲན་ཚེགས་	ADJ
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
འགྲུབ་	འགྲུབ་	VERB
ཅེས་	ཅེས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཀུ་ཤ་	ཀུ་ཤ་	NOUN
སྲུང་སྐུད་	སྲུང་སྐུད་	NO_POS
སྐྱོ་	སྐྱོ་	VERB
ཆུ་སྔོན་	ཆུ་སྔོན་	NO_POS
ལ་	ལ་	ADP
གང་	གང་	NO_POS
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
འདྲ་	འདྲ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
གོ་རིམ་	གོ་རིམ་	NOUN
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
།		PUNCT
བཅུ་པ་	བཅུ་པ་	NUM
ཁ་དག་པ་	ཁ་དག་པ་	NO_POS
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
༑		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
གསལ་པོ་	གསལ་པོ་	ADJ
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྐྱོ་	སྐྱོ་	VERB
ཆུ་	ཆུ་	NOUN
བླུད་པ་	བླུད་པ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
དྲི་ཞིམ་པོ་	དྲི་ཞིམ་པོ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	ADP
༑		PUNCT
ཨོཾ་	ཨོཾ་	X
ཧྲིཿ་		NON_WORD
བི་	བི་	NO_POS
ཤུདྡྷཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨཱཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
པཱ་	པཱ་	NO_POS
པཾ་		NON_WORD
ནི་	ནི་	NO_POS
ཙ་	ཙ་	NOUN
སྱ་		NON_WORD
		
ཞ་	ཞ་	OTHER
		
སཾ་		NON_WORD
		
བི་	བི་	NO_POS
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ཡ་	ཡ་	NOUN
སརྦ་	སརྦ་	NO_POS
བི་	བི་	NO_POS
ཀལྤ་	ཀལྤ་	NO_POS
ཨ་པ་	ཨ་པ་	OTHER
ན་	ན་	ADP
ཡ་	ཡ་	NOUN
ཧཱུྃ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
མངོན་པ་	མངོན་པ་	OTHER
བསྔགས་	བསྔགས་	VERB
ཏེ་	སྟེ་	PART
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
སྐྱོ་	སྐྱོ་	VERB
མོ་	མོ་	PRON
ར་	ལ་	PART
ཆུ་	ཆུ་	NOUN
བླུགས་	བླུགས་	VERB
ལ་	ལ་	ADP
འཐུང་	འཐུང་	NO_POS
དུ་	ལ་	PART
གཞུག་	གཞུག་	VERB
དེ་ནས་	དེ་ནས་	NO_POS
བཅུ་གཅིག་པ་	བཅུ་གཅིག་པ་	NO_POS
རྨི་ལམ་	རྨི་ལམ་	NOUN
མི་	མི་	PART
འཁྲུག་པ་	འཁྲུག་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཀུ་ཤ་	ཀུ་ཤ་	NOUN
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
དྷིཿ་		NON_WORD
བཟླས་པ་	བཟླས་པ་	VERB
འི་	གི་	PART
ཀུ་ཤ་	ཀུ་ཤ་	NOUN
ཆུང་བ་	ཆུང་བ་	VERB
		
ཞ་	ཞ་	OTHER
		
ལག་པ་	ལག་པ་	NOUN
གཡའ་	གཡའ་	NOUN
དང་	དང་	NO_POS
		
སྔ་	སྔ་	NOUN
སུ་	སུ་	ADP
སྦྱིན་	སྦྱིན་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
ཧ་	ཧ་	NOUN
བཟླས་	བཟླས་	NO_POS
		
པ་	པ་	OTHER
འི་	གི་	PART
ཀུ་ཤ་	ཀུ་ཤ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
སྟན་	སྟན་	NOUN
		
ཞ་	ཞ་	OTHER
		
པ་	པ་	OTHER
ཆེ་བ་	ཆེ་བ་	VERB
གཡོན་	གཡོན་	NOUN
དང་	དང་	NO_POS
གདན་	གདན་	NOUN
		
དུ་	ལ་	PART
བཏིང་	བཏིང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
རྨི་ལམ་	རྨི་ལམ་	NOUN
ལ་བ་	ལ་བ་	NOUN
ར་	ལ་	PART
ཆད་	ཆད་	VERB
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྲུང་སྐུད་	སྲུང་སྐུད་	NO_POS
བཅིང་བ་	བཅིང་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྐུད་པ་	སྐུད་པ་	VERB
རྐྱང་པ་	རྐྱང་པ་	NO_POS
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
ཚད་	ཚད་	NOUN
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
སུམ་	སུམ་	NUM
སྒྲིལ་	སྒྲིལ་	VERB
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཧཱུྃ་		NON_WORD
བཟླས་	བཟླས་	NO_POS
ཤིང་	ཅིང་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མདུད་པ་	མདུད་པ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
མདུད་པ་	མདུད་པ་	NOUN
སུམ་བརྩེགས་	སུམ་བརྩེགས་	NO_POS
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ཐལ་མོ་	ཐལ་མོ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
མི་	མི་	PART
དམིགས་	དམིགས་	VERB
ཏེ་	སྟེ་	PART
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
སྐུད་པ་	སྐུད་པ་	VERB
ར་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
གྱི་	གི་	PART
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
		
ཞ་	ཞ་	OTHER
		
སྟ་གོན་	སྟ་གོན་	NOUN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
		
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ན་	ནས་	PART
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྐུད་པ་	སྐུད་པ་	VERB
བཀུག་	བཀུག་	VERB
སྟེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྟིམ་	བསྟིམ་	NO_POS
ལ་རྩ་	ལ་རྩ་	NO_POS
སྔགས་	སྔགས་	NOUN
བཟླས་	བཟླས་	NO_POS
ཤིང་	ཅིང་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
དཔུང་པ་	དཔུང་པ་	NO_POS
གཡོན་	གཡོན་	NOUN
༑		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
ཀྱི་	གི་	PART
གཡས་པ་	གཡས་པ་	VERB
དེ་	དེ་	DET
ལ་	ལ་	ADP
ལག་པ་	ལག་པ་	NOUN
གཉིས་	གཉིས་	NUM
འཇུས་	འཇུས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ས་	ས་	ADP
ཏྭ་		NON_WORD
ས་	ས་	ADP
མ་	མ་	PART
ཡ་མ་	ཡ་མ་	NO_POS
ནུ་	ནུ་	NO_POS
པཱ་	པཱ་	NO_POS
ལ་	ལ་	ADP
ཡ་	ཡ་	NOUN
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
ས་	ས་	ADP
ཏྭ་		NON_WORD
ཏྭེ་		NON_WORD
ནོ་པ་	ནོ་པ་	PART
ཏིཥྛ་		NON_WORD
