form	lemma	POS	morph
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
བདུན་	བདུན་	NUM
བདུན་	བདུན་	NUM
ནོ་	གོ་	PART
། །		PUNCT
སྐར་མ་	སྐར་མ་	NOUN
གཟའ་བདུན་	གཟའ་བདུན་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཏེ་	སྟེ་	PART
། །		PUNCT
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
ཆེ་	ཆེ་	VERB
ཞིང་	ཞིང་	SCONJ
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སུམ་ཅུ་རྩ་བདུན་	སུམ་ཅུ་རྩ་བདུན་	NO_POS
ཚང་བ་	ཚང་བ་	VERB
དག་	དག་	DET
།		PUNCT
འཆར་བ་	འཆར་བ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ནུབ་པ་	ནུབ་པ་	VERB
ན་	ན་	ADP
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
མཚོན་ཆ་	མཚོན་ཆ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
རྒྱུ་	རྒྱུ་	NOUN
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
ཟད་	ཟད་	VERB
འཕེལ་བྱེད་	འཕེལ་བྱེད་	OTHER
། །		PUNCT
གཟི་	གཟི་	OTHER
ཆེ་	ཆེ་	VERB
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དག་	དག་	DET
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དང་བ་	དང་བ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
སུ་	སུ་	ADP
༑ ༑		PUNCT
རིག་	རིག་	VERB
སྔགས་	སྔགས་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཡི་	ཡི་	ADP
རང་	རང་	PRON
བྱོས་	བྱོས་	VERB
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
བསྲུང་བ་	བསྲུང་བ་	VERB
གྱིས་	གིས་	PART
ཤིག་	ཅིག་	PART
ལོ་	ལོ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
འཚོ་བ་	འཚོ་བ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
སྟོན་	སྟོན་	VERB
བརྒྱ་	བརྒྱ་	NUM
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཤིག་	ཅིག་	PART
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
གང་དག་	གང་དག་	NO_POS
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	ADP
རྒྱུ་	རྒྱུ་	NOUN
ཞིང་	ཞིང་	ADP
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
རྣམས་	རྣམས་	DET
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
སྨིན་	སྨིན་	VERB
དྲུག་	དྲུག་	NUM
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
སྣར་མ་	སྣར་མ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
མགོ་	མགོ་	NOUN
དང་	དང་	NO_POS
ལག་	ལག་	NOUN
དང་	དང་	NO_POS
ནམ་	ནམ་	PRON
སོ་	སོ་	PART
དང་	དང་	NO_POS
། །		PUNCT
རྒྱལ་	རྒྱལ་	VERB
ནི་	ནི་	NO_POS
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཕུན་	ཕུན་	NO_POS
གསུམ་	གསུམ་	NUM
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སྐག་	སྐག་	NOUN
སྟེ་	སྟེ་	PART
བདུན་པ་	བདུན་པ་	NUM
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
བདུན་པོ་	བདུན་པོ་	NUM
འདི་དག་	འདི་དག་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཤ་	ཤ་	VERB
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ན་	ADP
གནས་པ་	གནས་པ་	VERB
དག་	དག་	DET
སྟེ་	སྟེ་	PART
།		PUNCT
གང་དག་	གང་དག་	NO_POS
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
བསྲུང་	བསྲུང་	NO_POS
ཞིང་	ཞིང་	SCONJ
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དག་	དག་	DET
གོ་	གོ་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
བསྲུང་བ་	བསྲུང་བ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
ཤིག་	ཅིག་	PART
ལོ་	ལོ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
འཚོ་བ་	འཚོ་བ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
སྟོན་	སྟོན་	VERB
བརྒྱ་	བརྒྱ་	NUM
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཤིག་	ཅིག་	PART
མཆུ་	མཆུ་	NOUN
ནི་	ནི་	NO_POS
མི་	མི་	PART
མཛའ་	མཛའ་	VERB
འཇོམས་པ་	འཇོམས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གྲེ་	གྲེ་	NO_POS
དང་	དང་	NO_POS
དབོ་	དབོ་	NO_POS
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
༑ ༑		PUNCT
མེ་	མེ་	NOUN
བཞིན་	བཞིན་	NOUN
ནག་པ་	ནག་པ་	VERB
ས་རི་	ས་རི་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ས་ག་	ས་ག་	NOUN
སྟེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བདུན་པ་	བདུན་པ་	NUM
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
བདུན་པོ་	བདུན་པོ་	NUM
འདི་དག་	འདི་དག་	NO_POS
ནི་	ནི་	NO_POS
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ན་	ADP
གནས་པ་	གནས་པ་	VERB
དག་	དག་	DET
སྟེ་	སྟེ་	PART
།		PUNCT
གང་དག་	གང་དག་	NO_POS
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
བསྲུང་	བསྲུང་	NO_POS
ཞིང་	ཞིང་	SCONJ
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དག་	དག་	DET
གོ་	གོ་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
བསྲུང་བ་	བསྲུང་བ་	VERB
གྱིས་	གིས་	PART
ཤིག་	ཅིག་	PART
ལོ་	ལོ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
འཚོ་བ་	འཚོ་བ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
སྟོན་	སྟོན་	VERB
བརྒྱ་	བརྒྱ་	NUM
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཤིག་	ཅིག་	PART
ལྷ་མཚམས་	ལྷ་མཚམས་	NO_POS
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སྣྲོན་		NON_WORD
དང་	དང་	NO_POS
སྣྲུབས་		NON_WORD
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ཆུ་སྟོད་	ཆུ་སྟོད་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཆུ་སྨད་	ཆུ་སྨད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱི་བཞིན་	བྱི་བཞིན་	NO_POS
གྲོ་བཞིན་	གྲོ་བཞིན་	NO_POS
དང་	དང་	NO_POS
།།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
བདུན་པོ་	བདུན་པོ་	NUM
འདི་དག་	འདི་དག་	NO_POS
ནི་	ནི་	NO_POS
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ན་	ADP
གནས་པ་	གནས་པ་	VERB
དག་	དག་	DET
སྟེ་	སྟེ་	PART
།		PUNCT
གང་དག་	གང་དག་	NO_POS
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
བསྲུང་	བསྲུང་	NO_POS
ཞིང་	ཞིང་	SCONJ
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དག་	དག་	DET
གོ་	གོ་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
བསྲུང་བ་	བསྲུང་བ་	VERB
གྱིས་	གིས་	PART
ཤིག་	ཅིག་	PART
ལོ་	ལོ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
འཚོ་བ་	འཚོ་བ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
སྟོན་	སྟོན་	VERB
བརྒྱ་	བརྒྱ་	NUM
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཤིག་	ཅིག་	PART
མོན་གྲུ་	མོན་གྲུ་	NO_POS
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
མོན་གྲེ་	མོན་གྲེ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཁྲུམས་སྟོད་	ཁྲུམས་སྟོད་	NO_POS
ཁྲུམས་སྨད་	ཁྲུམས་སྨད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ནམ་གྲུ་	ནམ་གྲུ་	PROPN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཐ་སྐར་	ཐ་སྐར་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
བྲ་ཉེ་	བྲ་ཉེ་	NO_POS
སྟེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བདུན་པ་	བདུན་པ་	NUM
ཡིན་	ཡིན་	NO_POS
།།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
བདུན་པོ་	བདུན་པོ་	NUM
འདི་དག་	འདི་དག་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ན་	ADP
གནས་པ་	གནས་པ་	VERB
དག་	དག་	DET
སྟེ་	སྟེ་	PART
།		PUNCT
གང་དག་	གང་དག་	NO_POS
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
བསྲུང་	བསྲུང་	NO_POS
ཞིང་	ཞིང་	SCONJ
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དག་	དག་	DET
གོ་	གོ་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
བསྲུང་བ་	བསྲུང་བ་	VERB
གྱིས་	གིས་	PART
ཤིག་	ཅིག་	PART
ལོ་	ལོ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
འཚོ་བ་	འཚོ་བ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
སྟོན་	སྟོན་	VERB
བརྒྱ་	བརྒྱ་	NUM
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཤིག་	ཅིག་	PART
གཟའ་སྐར་	གཟའ་སྐར་	OTHER
གྱི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
དང་	དང་	NO_POS
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
སྟེ་	སྟེ་	PART
དྲུག་པ་	དྲུག་པ་	NUM
འོ་	གོ་	PART
།། །།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྨན་	སྨན་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གཏོ་	གཏོ་	VERB
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
།		PUNCT
དམར་གཏོར་	དམར་གཏོར་	NO_POS
ལྔ་	ལྔ་	NUM
བཤམས་	བཤམས་	NO_POS
ན་	ནས་	PART
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གཏོ་	གཏོ་	VERB
དང་པོ་	དང་པོ་	ADJ
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ལ་	ལ་	ADP
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བཞི་	བཞི་	NUM
འི་	གི་	PART
ལམ་	གམ་	PART
དང་	དང་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ན་	ན་	ADP
གནས་པ་	གནས་པ་	VERB
བཞི་	བཞི་	NUM
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
གང་ཞེ་ན་	གང་ཞེ་ན་	NO_POS
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ལྡན་	ལྡན་	VERB
དང་	དང་	NO_POS
༑		PUNCT
ཀུན་	ཀུན་	DET
བཤེས་	བཤེས་	VERB
དང་	དང་	NO_POS
།		PUNCT
གང་པོ་	གང་པོ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
རྣམས་	རྣམས་	DET
ཏེ་	སྟེ་	PART
།		PUNCT
གང་དེ་	གང་དེ་	NO_POS
དག་	དག་	DET
གི་	གི་	PART
མིང་	མིང་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རུས་	རུས་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
དེ་	དེ་	DET
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
ངོ་	ངོ་	PART
༑ ༑		PUNCT
ཆོམ་རྐུན་	ཆོམ་རྐུན་	NOUN
གྱི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མེ་	མེ་	NOUN
འི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆུ་	ཆུ་	NOUN
འི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
མི་	མི་	PART
འི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མི་མ་ཡིན་པ་	མི་མ་ཡིན་པ་	NO_POS
འི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ལྡན་	ལྡན་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཀུན་	ཀུན་	DET
བཤེས་	བཤེས་	VERB
དང་	དང་	NO_POS
།		PUNCT
གང་པོ་	གང་པོ་	PROPN
དང་	དང་	NO_POS
༑		PUNCT
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
ལ་	ལ་	ADP
གསོལ་	གསོལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
།		PUNCT
ན་མ་	ན་མ་	PROPN
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ས་	གིས་	PART
ཕུལ་	ཕུལ་	VERB
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
།		PUNCT
འདས་པ་	འདས་པ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ད་ལྟ་		
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བཀ་	བཀའ་	NOUN
ས་	གིས་	PART
།		PUNCT
མིང་	མིང་	NOUN
