form	lemma	POS	morph
བསྡུ་	བསྡུ་	VERB
ན་	ནས་	PART
། །		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
རབ་བྱུང་	རབ་བྱུང་	NOUN
གྱུར་	གྱུར་	VERB
། །		PUNCT
སྡོམ་པ་	སྡོམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ཡང་དག་	ཡང་དག་	ADJ
གནས་	གནས་	NOUN
། །		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
ཐ་	ཐ་	VERB
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
། །		PUNCT
རིག་འཛིན་	རིག་འཛིན་	OTHER
རང་	རང་	PRON
གི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
༑ ༑		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ན་	ADP
བསྲུང་	བསྲུང་	NO_POS
དགོས་	དགོས་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
ན་	ན་	ADP
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
ཆོག་	ཆོག་	VERB
མོད་	མོད་	VERB
༑		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་དོན་	ལ་དོན་	OTHER
མེད་	མེད་	VERB
དོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
འདི་	འདི་	DET
ལ་	ལ་	ADP
དགོས་པ་	དགོས་པ་	VERB
ནི་	ནི་	NO_POS
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
ར་	ལ་	PART
མི་འདོད་པ་	མི་འདོད་པ་	NO_POS
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ཕམ་པ་	ཕམ་པ་	VERB
དང་	དང་	NO_POS
ཕམ་པ་	ཕམ་པ་	VERB
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
དག་	དག་	DET
ནི་	ནི་	NO_POS
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
གཞུང་	གཞུང་	NOUN
ལ་	ལ་	ADP
ཞུགས་པ་	ཞུགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ཅག་	ཅག་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
ལ་	ལ་	ADP
ཞུགས་པ་	ཞུགས་པ་	VERB
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
བསྲུང་	བསྲུང་	NO_POS
མི་	མི་	PART
དགོས་	དགོས་	VERB
སོ་	སོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
ལོག་རྟོག་	ལོག་རྟོག་	OTHER
དགག་པ་	དགག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
གང་ཟག་	གང་ཟག་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
དག་	དག་	DET
འདི་	འདི་	DET
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
གང་ཟག་	གང་ཟག་	NOUN
གཉིས་པོ་	གཉིས་པོ་	NUM
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཕམ་པ་	ཕམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕམ་པ་	ཕམ་པ་	VERB
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ན་	ན་	ADP
ཁོ་བོ་	ཁོ་བོ་	PRON
ཅག་	ཅག་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
ལ་	ལ་	ADP
ཆེ་	ཆེ་	VERB
ལྕི་བ་	ལྕི་བ་	VERB
ཞིག་	ཅིག་	PART
ཏུ་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རམ་	གམ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
དགག་པ་	དགག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
འདི་	འདི་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
བདེན་	བདེན་	VERB
མོད་	མོད་	VERB
།		PUNCT
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཁྱད་	ཁྱད་	NOUN
དུ་	ལ་	PART
བསད་པ་	བསད་པ་	VERB
ས་	གིས་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
གཉིས་པ་	གཉིས་པ་	NUM
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ར་	ལ་	PART
ཇི་ལྟ་		
འགྱུར་	འགྱུར་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཆེ་	ཆེ་	VERB
ལྕི་བ་	ལྕི་བ་	VERB
ཉིད་	ཉིད་	DET
དེ་	དེ་	DET
།		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
༑		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
བསླབ་པ་	བསླབ་པ་	VERB
ཁྱད་	ཁྱད་	NOUN
དུ་	ལ་	PART
གསོད་	གསོད་	NO_POS
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
པདྨ་	པདྨ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ས་	གིས་	PART
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
གཞན་	གཞན་	DET
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
གཉིས་པ་	གཉིས་པ་	NUM
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཅག་	བཅག་	VERB
ཅིང་	ཅིང་	PART
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
བཅུ་	བཅུ་	NUM
བྱེད་པ་	བྱེད་པ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
།		PUNCT
ཁྱད་	ཁྱད་	NOUN
དུ་	ལ་	PART
གསོད་པ་	གསོད་པ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
དང་	དང་	NO_POS
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
གཞུང་ལས་	གཞུང་ལས་	NO_POS
ཀྱང་	ཀྱང་	PART
ཆེ་	ཆེ་	VERB
ལྕི་བ་	ལྕི་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྒྱུད་བླ་མ་	རྒྱུད་བླ་མ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
༑		PUNCT
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
རྒྱལ་	རྒྱལ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆེ་	ཆེ་	VERB
མཁའ་	མཁའ་	VERB
འགའ་ཡང་	འགའ་ཡང་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདི་	འདི་	DET
ན་	ན་	ADP
ཡོད་	ཡོད་	VERB
མིན་	མིན་	AUX
ཏེ་	སྟེ་	PART
"༑

༑"		PUNCT
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
མཆོག་	མཆོག་	ADJ
ནི་	ནི་	NO_POS
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
གྱིས་	གིས་	PART
མཁྱེན་	མཁྱེན་	VERB
གཞན་	གཞན་	DET
མིན་པ་	མིན་པ་	VERB
ས་	གིས་	PART
༑ ༑		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱིས་	གིས་	PART
བཞག་	བཞག་	VERB
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
གང་ཡིན་	གང་ཡིན་	NO_POS
དེ་	དེ་	DET
མི་	མི་	PART
དཀྲུགས་		NON_WORD
། །		PUNCT
ཐུབ་	ཐུབ་	VERB
ཚུལ་	ཚུལ་	NOUN
བཤིག་	བཤིག་	VERB
ཕྱི་	ཕྱི་	OTHER
དེ་ཡང་	དེ་ཡང་	ADV
དམ་ཆོས་	དམ་ཆོས་	NOUN
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
གནོད་པ་	གནོད་པ་	VERB
འབྱེད་པ་	འབྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྨོངས་	རྨོངས་	VERB
བདག་	བདག་	PRON
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
འཕགས་	འཕགས་	VERB
ལ་	ལ་	ADP
སྐུར་་	སྐུར་པ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
བརྙས་	བརྙས་	NO_POS
གང་དེ་	གང་དེ་	NO_POS
ཀུན་	ཀུན་	DET
ཞེན་	ཞེན་	VERB
ལྟ་	ལྟ་	NOUN
བྱ་	བྱ་	VERB
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཞེན་	ཞེན་	VERB
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
དྲི་	དྲི་	NOUN
ཅན་	ཅན་	PART
འདི་	འདི་	DET
ལ་	ལ་	ADP
བླཽ་		NON_WORD
མི་	མི་	PART
སྦྱར་	སྦྱར་	VERB
༑ ༑		PUNCT
གོ་	གོ་	NOUN
གཙང་	གཙང་	PROPN
ཚོན་	ཚོན་	NOUN
གྱིས་	གིས་	PART
རྣམ་	རྣམ་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
སྣུམ་	སྣུམ་	NOUN
གྱིས་	གིས་	PART
གོས་པ་	གོས་པ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
འདུལ་བ་	འདུལ་བ་	VERB
ལུང་	ལུང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཀླུ་	ཀླུ་	NOUN
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཨེ་	ཨེ་	PART
ལ་	ལ་	ADP
འི་	གི་	PART
འདབ་	འདབ་	OTHER
ཀྱི་	གི་	PART
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
ལྟུང་བ་	ལྟུང་བ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
དེ་དག་	དེ་དག་	OTHER
སོ་སོ་	སོ་སོ་	PRON
ན་	ནས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
དང་	དང་	NO_POS
ཐུན་མོང་བ་	ཐུན་མོང་བ་	ADJ
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
སྲོག་གཅོད་པ་	སྲོག་གཅོད་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མ་	མ་	PART
བྱིན་པ་	བྱིན་པ་	VERB
ར་	ལ་	PART
ལེན་པ་	ལེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འདོད་པ་	འདོད་པ་	VERB
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
གཡེམ་པ་	གཡེམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྫུན་	རྫུན་	NOUN
གྱི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གོ་	གོ་	VERB
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
དང་	དང་	NO_POS
ཐུན་མོང་བ་	ཐུན་མོང་བ་	ADJ
ཕམ་པ་	ཕམ་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
རྙེད་པ་	རྙེད་པ་	VERB
དང་	དང་	NO_POS
བཀུར་	བཀུར་	VERB
བསྟི་	བསྟི་	NO_POS
ལ་	ལ་	ADP
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	ADP
བསྟོད་	བསྟོད་	VERB
ཅིང་	ཅིང་	PART
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
སྨཽད་པ་	སྨཽད་པ་	NON_WORD
དང་	དང་	NO_POS
།		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཞིང་	ཞིང་	ADP
མགོན་མེད་པ་	མགོན་མེད་པ་	NOUN
ལ་	ལ་	ADP
སེར་སྣ་	སེར་སྣ་	NOUN
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
ནོར་	ནོར་	NOUN
མི་	མི་	PART
སྟེར་བ་	སྟེར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཉེས་པ་	ཉེས་པ་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
བཤགས་པ་	བཤགས་པ་	VERB
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
དང་	དང་	NO_POS
དུ་	ལ་	PART
མི་	མི་	PART
ལེན་པ་	ལེན་པ་	VERB
ར་	ལ་	PART
ཁྲོ་	ཁྲོ་	VERB
ས་	གིས་	PART
ན་	ནས་	PART
བརྡེག་པ་	བརྡེག་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ལྟ་	ལྟ་	OTHER
བཅོས་པ་	བཅོས་པ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ལྟུང་བ་	ལྟུང་བ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
།། །།		PUNCT
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
ཡན་ལག་	ཡན་ལག་	NOUN
དུས་	དུས་	NOUN
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
ལྔ་	ལྔ་	NUM
ལྔ་	ལྔ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
བཞི་	བཞི་	NUM
ལས་མི་	ལས་མི་	NOUN
