form	lemma	POS	morph
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
བཞིན་	བཞིན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
དགོས་པ་	དགོས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
ང་	ང་	OTHER
གཏད་	གཏད་	VERB
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
ཆེ་གེ་མོ་	ཆེ་གེ་མོ་	ADJ
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཆེ་གེ་མོ་	ཆེ་གེ་མོ་	ADJ
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱུང་པ་	དབྱུང་པ་	NO_POS
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
།		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
ལ་	ལ་	ADP
ཞུ་བ་	ཞུ་བ་	VERB
གཅིག་	གཅིག་	NUM
མཛོད་	མཛོད་	NOUN
ཅེས་	ཅེས་	PART
བསྒོ་	བསྒོ་	NO_POS
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
བར་ཆད་	བར་ཆད་	NOUN
ཀྱིས་	གིས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དག་	དག་	DET
གམ་	གམ་	PART
ཞེ་	ཅེས་	PART
དྲི་	དྲི་	NOUN
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དག་	དག་	DET
གོ་	གོ་	VERB
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
གདབ་	གདབ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ན་	ནས་	PART
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་	སྦྱར་	VERB
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དགེ་འདུན་	དགེ་འདུན་	NOUN
རྒན་	རྒན་	NOUN
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
མཐའ་	མཐའ་	NOUN
ལོགས་	ལོགས་	NOUN
སུ་	སུ་	ADP
འགྲེང་	འགྲེང་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
འདུད་པ་	འདུད་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
འདི་ལྟར་	འདི་ལྟར་	NO_POS
ཞུ་	ཞུ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
བཙུན་པ་	བཙུན་པ་	NOUN
རྣམས་	རྣམས་	DET
གསན་	གསན་	NO_POS
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འཚལ་	འཚལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཁྱིམ་པ་	ཁྱིམ་པ་	NOUN
གོ་	གོ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ཅན་	ཅན་	PART
།		PUNCT
སྐྲ་	སྐྲ་	NOUN
དང་ཁ་	དང་ཁ་	NO_POS
སྤུ་མ་	སྤུ་མ་	NO_POS
བྲེགས་པ་	བྲེགས་པ་	NO_POS
ལ་	ལ་	ADP
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
འདུལ་བ་	འདུལ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འཚལ་	འཚལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བགྱི་བ་	བགྱི་བ་	VERB
འདི་	འདི་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འཚལ་	འཚལ་	VERB
ཞིང་	ཞིང་	SCONJ
སྐྲ་	སྐྲ་	NOUN
དང་ཁ་	དང་ཁ་	NO_POS
སྤུ་	སྤུ་	NOUN
བྲེགས་	བྲེགས་	VERB
ན་	ནས་	PART
།		PUNCT
གོ་	གོ་	NOUN
ངུར་སྨྲིག་	ངུར་སྨྲིག་	NOUN
བགོས་	བགོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
ན་	ནས་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བགྱི་བ་	བགྱི་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
བར་ཆད་	བར་ཆད་	NOUN
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དག་	དག་	DET
གོ་	གོ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
མཆི་	མཆི་	NO_POS
ན་	ན་	ADP
ཅི་	ཅི་	NO_POS
དེ་	དེ་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱུང་	དབྱུང་	NO_POS
ངམ་	གམ་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དག་	དག་	DET
ན་	ན་	ADP
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
དེ་སྐད་	དེ་སྐད་	NO_POS
བརྗོད་	བརྗོད་	VERB
ན་	ན་	ADP
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ན་	ADP
ལེགས་	ལེགས་	VERB
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
མི་	མི་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ན་	ADP
འགལ་	འགལ་	VERB
ཚབས་	ཚབས་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ཞུ་བ་	ཞུ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཁྱེད་	ཁྱེད་	PRON
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱུང་བ་	དབྱུང་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
འབྱིན་	འབྱིན་	VERB
མཁན་	མཁན་	PROPN
གྱི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
ཞིག་	ཅིག་	PART
དགོས་	དགོས་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
བཙུན་པ་	བཙུན་པ་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཏུ་	ལ་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
རྫོགས་	རྫོགས་	VERB
ན་	ནས་	PART
ལོ་	ལོ་	NOUN
བཅུ་	བཅུ་	NUM
ལོན་པ་	ལོན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཁའ་	མཁའ་	VERB
ཤིང་	ཅིང་	PART
ཕན་	ཕན་	NOUN
འདོགས་པ་	འདོགས་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཏུ་	ལ་	PART
ལྔ་ཕྲུགས་	ལྔ་ཕྲུགས་	NO_POS
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མེད་	མེད་	VERB
དུ་	ལ་	PART
མི་	མི་	PART
རུང་བ་	རུང་བ་	VERB
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
གཅིག་	གཅིག་	NUM
དགོས་པ་	དགོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
འང་	ཀྱང་	PART
ང་	ང་	PRON
ལ་	ལ་	ADP
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
ར་	ལ་	PART
ཚང་བ་	ཚང་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
༑		PUNCT
སྔ་	སྔ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཡིན་	ཡིན་	NO_POS
ཀྱང་	ཀྱང་	PART
ད་	ད་	ADV
མཁན་པོ་	མཁན་པོ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་	གདབ་	NO_POS
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
འདུན་པ་	འདུན་པ་	PROPN
གྱིས་	གིས་	PART
ལ་	ལ་	ADP
ལད་མོ་	ལད་མོ་	NO_POS
གྱིས་	གིས་	PART
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དགོངས་	དགོངས་	VERB
སུ་	སུ་	ADP
གསོལ་	གསོལ་	VERB
།		PUNCT
བདག་	བདག་	PRON
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བགྱི་བ་	བགྱི་བ་	VERB
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ལ་	ལ་	ADP
མཁན་པོ་	མཁན་པོ་	NOUN
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
གྱི་	གི་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
བདག་	བདག་	PRON
གི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
མཛད་	མཛད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
མཁན་པོ་	མཁན་པོ་	NOUN
ས་	གིས་	PART
བདག་	བདག་	PRON
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱུང་བ་	དབྱུང་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ལན་	ལན་	NOUN
གཉིས་	གཉིས་	NUM
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
བཟླས་	བཟླས་	NO_POS
།		PUNCT
ཚིག་	ཚིག་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	ADP
མཁན་པོ་	མཁན་པོ་	NOUN
མཁན་པོ་	མཁན་པོ་	NOUN
ས་	གིས་	PART
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
ས་	གིས་	PART
ཐབས་	ཐབས་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།

།"		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
ལེགས་	ལེགས་	VERB
སོ་	སོ་	PART
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
མཁན་པོ་	མཁན་པོ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
ས་	གིས་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
ཞིག་	ཅིག་	PART
ལ་	ལ་	ADP
ཁྱེད་	ཁྱེད་	PRON
ཀྱིས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
སྤྲོ་བ་	སྤྲོ་བ་	VERB
དྲི་བ་	དྲི་བ་	VERB
དང་	དང་	NO_POS
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
རྣམས་	རྣམས་	DET
བྱིན་	བྱིན་	VERB
ཞེ་	ཅེས་	PART
བསྒོས་	བསྒོས་	NO_POS
ན་	ནས་	PART
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
མིང་	མིང་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
གཙུག་ཕུད་	གཙུག་ཕུད་	NOUN
འབྲེག་པ་	འབྲེག་པ་	VERB
ར་	ལ་	PART
སྤྲོའམ་		NON_WORD
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སྤྲོའོ་		NON_WORD
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
བཏབ་པ་	བཏབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཙུག་ཕུད་	གཙུག་ཕུད་	NOUN
བྲེགས་	བྲེགས་	VERB
ན་	ནས་	PART
རྐང་པ་	རྐང་པ་	NOUN
དང་	དང་	NO_POS
ལག་པ་	ལག་པ་	NOUN
དང་	དང་	NO_POS
གདོང་	གདོང་	NOUN
བཀྲུས་	བཀྲུས་	NO_POS
ན་	ནས་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
འི་	གི་	PART
རྐང་པ་	རྐང་པ་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ན་	ནས་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	ADP
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
རྣམས་	རྣམས་	DET
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
སྨད་	སྨད་	NOUN
དུ་	ལ་	PART
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
བགོ་བ་	བགོ་བ་	NOUN
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
མཐའ་	མཐའ་	NOUN
གོ་	གོ་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
འདི་	འདི་	DET
