form	lemma	POS	morph
རོ་	རོ་	NOUN
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
སྡུད་པ་	སྡུད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྔོ་	བསྔོ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཅི་སྟེ་	ཅི་སྟེ་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
མེད་	མེད་	VERB
ན་	ན་	ADP
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
བསྔོ་བ་	བསྔོ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མཚན་མ་	མཚན་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བསྔོ་བ་	བསྔོ་བ་	VERB
ས་	གིས་	PART
འཚང་རྒྱ་བ་	འཚང་རྒྱ་བ་	NOUN
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེང་སང་	དེང་སང་	ADV
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དམ་	དམ་	PART
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
ཞེ་	ཅེས་	PART
ཟེ་	ཟེ་	VERB
ན་	ནས་	PART
བསྔོ་བ་	བསྔོ་བ་	VERB
དུག་	དུག་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གཏོང་བ་	གཏོང་བ་	VERB
མང་བ་	མང་བ་	VERB
ར་	ལ་	PART
གདའ་	གདའ་	VERB
།		PUNCT
སྒོ་	སྒོ་	ADV
སུ་	སུ་	ADP
ཁྱེད་	ཁྱེད་	PRON
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
གི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	ADP
གཙོ་བོ་	གཙོ་བོ་	ADJ
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
བཏོན་	བཏོན་	NO_POS
ན་	ནས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
སྐུ་འབག་	སྐུ་འབག་	NO_POS
གཅིག་	གཅིག་	NUM
བཅུག་	བཅུག་	VERB
ན་	ནས་	PART
འདུག་པ་	འདུག་པ་	VERB
འདི་	འདི་	DET
ཇི་ལྟ་		
ཡིན་	ཡིན་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
སྤྱི་		
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གཉིས་	གཉིས་	NUM
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
བལྟ་	བལྟ་	VERB
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	ADP
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
མཆི་	མཆི་	NO_POS
༑		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
བླ་མ་	བླ་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཡིན་	ཡིན་	NO_POS
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
དེ་	དེ་	DET
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཀྱི་	གི་	PART
གཞན་	གཞན་	DET
ལས་མ་	ལས་མ་	NO_POS
བཤད་	བཤད་	VERB
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
སྒོ་	སྒོ་	NOUN
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
སྒོ་	སྒོ་	NOUN
		
ལ་	ལ་	ADP
རང་	རང་	PRON
གིས་	གིས་	PART
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
ཐོབ་པ་	ཐོབ་པ་	VERB
ས་	གིས་	PART
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
བསྒྲིགས་	བསྒྲིགས་	NO_POS
།		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
༑		PUNCT
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཞིག་	ཅིག་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
ཀྱི་	གི་	PART
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
རང་	རང་	PRON
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
མ་	མ་	PART
ཐོབ་	ཐོབ་	VERB
ན་རིམ་པ་	ན་རིམ་པ་	OTHER
གཉིས་	གཉིས་	NUM
ཤེས་པ་	ཤེས་པ་	VERB
ལྟ་ཅི་	ལྟ་ཅི་	NO_POS
སྨོས་	སྨོས་	VERB
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
བྱང་ཆུབ་པ་	བྱང་ཆུབ་པ་	NOUN
ལྔ་	ལྔ་	NUM
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
།		PUNCT
ཐ་ན་	ཐ་ན་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
བྱང་ཆུབ་པ་	བྱང་ཆུབ་པ་	NOUN
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཨཱ་ལི་	ཨཱ་ལི་	NOUN
ཀཱ་ལི་	ཀཱ་ལི་	OTHER
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ལ་	ལ་	ADP
བླ་མ་	བླ་མ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
ག་ལ་	ག་ལ་	NO_POS
མཆི་	མཆི་	NO_POS
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
འོ་སྐོལ་	འོ་སྐོལ་	PRON
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
བལྟ་	བལྟ་	VERB
ན་	ན་	ADP
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
གཞུག་	གཞུག་	VERB
ན་	ན་	ADP
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
བསྡད་པ་	བསྡད་པ་	VERB
ལ་	ལ་	ADP
ལྟུང་བ་	ལྟུང་བ་	VERB
འོང་བ་	འོང་བ་	VERB
ལགས་	ལགས་	AUX
མོད་	མོད་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
དུ་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
ཞལ་	ཞལ་	NOUN
དང་	དང་	NO_POS
ཕྱག་	ཕྱག་	NOUN
གི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
ཆ་ལུགས་	ཆ་ལུགས་	NOUN
མ་ཚང་	མ་ཚང་	NO_POS
བ་	བ་	ADP
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
མི་	མི་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ལགས་	ལགས་	AUX
མོད་	མོད་	VERB
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
འོ་སྐོལ་	འོ་སྐོལ་	PRON
གསང་སྔགས་པ་	གསང་སྔགས་པ་	NOUN
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ཀྱིས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
དུ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ལ་	ལ་	ADP
བླ་མ་	བླ་མ་	NOUN
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
ཆ་ལུགས་	ཆ་ལུགས་	NOUN
ཀྱིས་	གིས་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
གཞུག་	གཞུག་	VERB
ཏུ་	ལ་	PART
མི་	མི་	PART
བཏུབ་		NON_WORD
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ལགས་པ་	ལགས་པ་	AUX
ས་	གིས་	PART
།		PUNCT
དགྱེས་པ་རྡོ་རྗེ་	དགྱེས་པ་རྡོ་རྗེ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
གསང་བ་	གསང་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
བྲི་	བྲི་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
ལགས་	ལགས་	AUX
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཤཱཀྱའི་		NON_WORD
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལས་བཟང་བ་	ལས་བཟང་བ་	NO_POS
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ས་	གིས་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
བཞུགས་	བཞུགས་	VERB
སུ་	སུ་	ADP
མི་	མི་	PART
བཏུབ་		NON_WORD
།		PUNCT
ཤཱཀྱའི་		NON_WORD
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཡང་སྤྲུལ་པ་	ཡང་སྤྲུལ་པ་	OTHER
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ན་	ན་	ADP
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
འི་	གི་	PART
ཆ་ལུགས་	ཆ་ལུགས་	NOUN
སུ་	སུ་	ADP
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ཡང་	ཀྱང་	PART
དེ་	དེ་	DET
ལགས་	ལགས་	AUX
།		PUNCT
སྤྱི་		
དགེ་	དགེ་	NOUN
ས་	གིས་	PART
རྡོ་		
།		PUNCT
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
གི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཡང་	ཀྱང་	PART
མ་	མ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
།		PUNCT
བསྒོམ་	བསྒོམ་	VERB
ཡང་	ཀྱང་	PART
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
གི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
བཞག་	བཞག་	VERB
རང་	རང་	PRON
ཅི་	ཅི་	NO_POS
དགོས་	དགོས་	VERB
།		PUNCT
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
དང་	དང་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
འབྲེལ་བ་	འབྲེལ་བ་	VERB
གང་ཡང་	གང་ཡང་	NO_POS
མི་	མི་	PART
གདའ་བ་	གདའ་བ་	VERB
།		PUNCT
སྤྱི་		
རྒྱ་གར་	རྒྱ་གར་	PROPN
དུ་	ལ་	PART
དགེ་	དགེ་	NOUN
ས་	གིས་	PART
རྡོ་		
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
མནན་པ་	མནན་པ་	VERB
འི་	གི་	PART
ཚངས་པ་	ཚངས་པ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
འབྲི་བ་	འབྲི་བ་	VERB
འི་	གི་	PART
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཐོ་རེ་བ་	ཐོ་རེ་བ་	NO_POS
ཞིག་	ཅིག་	PART
ཕྱི་	ཕྱི་	VERB
བྱུང་	བྱུང་	VERB
སྐབས་	སྐབས་	NOUN
དེ་	དེ་	DET
ཤེད་	ཤེད་	NOUN
		
ཁོ་ན་	ཁོ་ན་	DET
ནི་	ནི་	NO_POS
		
ཞ་	ཞ་	OTHER
		
ན་མ་	ན་མ་	PROPN
ར་	ལ་	PART
		
ལུ་	ལུ་	NO_POS
		
ཁོ་ན་	ཁོ་ན་	DET
ན་མ་	ན་མ་	PROPN
ར་	ལ་	PART
		
རྒྱ་གར་	རྒྱ་གར་	PROPN
དུ་	ལ་	PART
ཏུ་	ལ་	PART
རུཥྐ་		NON_WORD
ཞུགས་པ་	ཞུགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནམ་	ནམ་	PRON
ཞེ་	ཅེས་	PART
ཟེ་	ཟེ་	VERB
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ཡུལ་	ཡུལ་	NOUN
བཏོན་	བཏོན་	NO_POS
ན་	ནས་	PART
གཞན་	གཞན་	DET
བཅུག་པ་	བཅུག་པ་	VERB
དེ་	དེ་	DET
བོད་	བོད་	PROPN
དུ་	ལ་	PART
ཧོར་	ཧོར་	PROPN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
དུ་	ལ་	PART
སོང་	སོང་	VERB
གིས་	གིས་	PART
དོགས་	དོགས་	NO_POS
༑		PUNCT
སྤྱི་		
འདི་འདྲ་	འདི་འདྲ་	NO_POS
འི་	གི་	PART
རིགས་ཅན་	རིགས་ཅན་	ADJ
མ་	མ་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ན་	ADP
མི་	མི་	PART
གོ་	གོ་	VERB
།		PUNCT
བརྗོད་	བརྗོད་	VERB
ན་	ན་	ADP
མི་	མི་	PART
མགུ་བ་	མགུ་བ་	VERB
ར་	ལ་	PART
གདའ་	གདའ་	VERB
བ་	བ་	ADP
གཞན་	གཞན་	DET
ལ་མ་	ལ་མ་	NO_POS
གསུང་	གསུང་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
ལ་	ལ་	ADP
ར་	ལ་	PART
ཁྱེད་	ཁྱེད་	PRON
རང་སྡེ་	རང་སྡེ་	NO_POS
སྣོད་	སྣོད་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ར་	ལ་	PART
གདའ་	གདའ་	VERB
