form	lemma	POS	morph
བཟློག་	བཟློག་	VERB
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
བསྒོམས་པ་	བསྒོམས་པ་	VERB
སྲུང་འཁོར་	སྲུང་འཁོར་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ནི་	ནི་	NO_POS
མ་	མ་	PART
ཞིག་	ཅིག་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བརྟགས་པ་	བརྟགས་པ་	VERB
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འམ་	གམ་	PART
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
གྱི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
སྲུང་བ་	སྲུང་བ་	VERB
གོ་	གོ་	VERB
འཕོ་བ་	འཕོ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
སྲུང་བ་	སྲུང་བ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
སྲུང་བ་	སྲུང་བ་	VERB
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡིན་མོད་	ཡིན་མོད་	NO_POS
ཀྱི་	གི་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ན་	ADP
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
གྱི་	གི་	PART
ཚོན་	ཚོན་	NOUN
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	ADP
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ར་བ་	ར་བ་	NOUN
ས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཉིད་	ཉིད་	DET
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ཞེ་	ཅེས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བཅད་པ་	བཅད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ས་	གིས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྐོར་བ་	བསྐོར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསགས་པ་	བསགས་པ་	VERB
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
།		PUNCT
ད་ནི་	ད་ནི་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལྷ་	ལྷ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
རྟེན་	རྟེན་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
སྟོན་	སྟོན་	VERB
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
སྟོན་པ་	སྟོན་པ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ལངས་	ལངས་	VERB
ན་	ནས་	PART
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
ཞེ་	ཅེས་	PART
སྨོས་	སྨོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཏེ་	སྟེ་	PART
སྔ་	སྔ་	NOUN
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
བསྒོམས་པ་	བསྒོམས་པ་	VERB
དེ་ལས་	དེ་ལས་	NO_POS
སོ་	སོ་	PART
། །		PUNCT
ལངས་	ལངས་	VERB
ན་	ནས་	PART
ཞེས་་	ཞེས་པ་	PART
འམ་	གམ་	PART
།		PUNCT
འགྱུར་	འགྱུར་	VERB
ཕྱི་མ་	ཕྱི་མ་	ADJ
ལ་	ལ་	ADP
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སད་	སད་	VERB
ན་	ནས་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཚད་	ཚད་	NOUN
མེད་པ་	མེད་པ་	VERB
བཞི་	བཞི་	NUM
བསྒོམས་པ་	བསྒོམས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཀྱིས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
བྱ་	བྱ་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
འཕེན་པ་	འཕེན་པ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ལངས་པ་	ལངས་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སད་	སད་	VERB
ན་	ནས་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
ལངས་	ལངས་	VERB
ལ་	ལ་	ADP
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
རྟེན་	རྟེན་	NOUN
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
རླུང་	རླུང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྔ་མ་	སྔ་མ་	ADJ
སྔ་མ་	སྔ་མ་	ADJ
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
བརྟེན་པ་	བརྟེན་པ་	VERB
ནི་	ནི་	NO_POS
མེ་	མེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཕྱི་མ་	ཕྱི་མ་	ADJ
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
དེ་ཉིད་	དེ་ཉིད་	NOUN
བཤད་པ་	བཤད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བེ་	བེ་	NO_POS
རཾ་པ་	རཾ་པ་	NON_WORD
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཞེ་	ཅེས་	PART
སྨོས་	སྨོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
བེ་	བེ་	NO_POS
རཾ་པ་	རཾ་པ་	NON_WORD
ནི་	ནི་	NO_POS
སྐད་	སྐད་	NOUN
སོར་བཞག་པ་	སོར་བཞག་པ་	NO_POS
སྟེ་	སྟེ་	PART
རླུང་	རླུང་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
མེ་	མེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གོང་མ་	གོང་མ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
བསྡུ་	བསྡུ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
དེ་	དེ་	DET
འི་	གི་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
ཨོཾ་	ཨོཾ་	X
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྨོས་པ་	སྨོས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞི་	བཞི་	NUM
རི་རབ་	རི་རབ་	PROPN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
།		PUNCT
དོན་	དོན་	NOUN
ལྔ་	ལྔ་	NUM
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
གང་ཡིན་	གང་ཡིན་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
འི་	གི་	PART
མིང་	མིང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དབྱིབས་	དབྱིབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁ་དོག་	ཁ་དོག་	NOUN
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྣ་	སྣ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ཤ་	ཤ་	VERB
ཤེལ་	ཤེལ་	NOUN
།		PUNCT
བྱང་	བྱང་	NOUN
གསེར་	གསེར་	NOUN
༑		PUNCT
ནུབ་	ནུབ་	ADV
པདྨ་	པདྨ་	NOUN
རཱ་	རཱ་	NO_POS
ག་	ག་	PRON
ལྷོ་	ལྷོ་	NOUN
བཻ་	བཻ་	NO_POS
ཌཱུརྱ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྩེ་མོ་	རྩེ་མོ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
ཉེ་བ་		
མཛེས་པ་	མཛེས་པ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འདི་	འདི་	DET
ལ་	ལ་	ADP
འདོད་པ་	འདོད་པ་	VERB
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
མང་	མང་	VERB
ཡང་	ཀྱང་	PART
བླ་མ་	བླ་མ་	NOUN
ནཱ་	ནཱ་	NO_POS
རོ་པ་	རོ་པ་	NOUN
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
སྐོང་བ་	སྐོང་བ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཕམ་	ཕམ་	NO_POS
ཐིང་པ་	ཐིང་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
རི་རབ་	རི་རབ་	PROPN
ཀྱི་	གི་	PART
ཟུར་	ཟུར་	NOUN
བཞི་	བཞི་	NUM
ན་	ན་	ADP
ལྕོག་	ལྕོག་	VERB
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཞི་	བཞི་	NUM
ན་	ནས་	PART
བལྟ་	བལྟ་	VERB
ཙ་ན་	ཙ་ན་	NO_POS
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
རེ་རེ་	རེ་རེ་	DET
ན་	ན་	ADP
ལྕོག་	ལྕོག་	VERB
གཉིས་	གཉིས་	NUM
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མངོན་པ་	མངོན་པ་	VERB
ས་	གིས་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཅེས་	ཅེས་	PART
བྱ་	བྱ་	VERB
ཞེ་	ཅེས་	PART
བཞེད་	བཞེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ཁ་དོག་	ཁ་དོག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དབུ་	དབུ་	NOUN
ཀྱི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
།		PUNCT
ཤ་	ཤ་	VERB
གྱི་	གི་	PART
རྭ་	རྭ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
།		PUNCT
ལྷོ་	ལྷོ་	NOUN
འི་	གི་	PART
རྭ་	རྭ་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
།		PUNCT
ནུབ་	ནུབ་	ADV
ཀྱི་	གི་	PART
རྭ་	རྭ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
།		PUNCT
བྱང་	བྱང་	NOUN
གི་	གི་	PART
རྭ་	རྭ་	NOUN
ལྗང་གུ་	ལྗང་གུ་	NO_POS
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
པྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
པདྨ་	པདྨ་	NOUN
འདབ་མ་	འདབ་མ་	NOUN
བརྒྱད་པ་	བརྒྱད་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
པྲཛྙཱ་	པྲཛྙཱ་	NO_POS
རཀྵི་		NON_WORD
ཏ་	ཏ་	OTHER
ས་	གིས་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
ར་	ལ་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
འདབ་མ་	འདབ་མ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
།		PUNCT
རླུང་	རླུང་	NOUN
དང་	དང་	NO_POS
མེ་	མེ་	NOUN
འི་	གི་	PART
འདབ་མ་	འདབ་མ་	NOUN
གཉིས་	གཉིས་	NUM
སེར་པོ་	སེར་པོ་	ADJ
།		PUNCT
བདེན་བྲལ་	བདེན་བྲལ་	NO_POS
གྱི་	གི་	PART
ལྗང་གུ་	ལྗང་གུ་	NO_POS
།		PUNCT
དབང་ལྡན་	དབང་ལྡན་	NO_POS
གྱི་	གི་	PART
འདབ་མ་	འདབ་མ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ར་	ལ་	PART
བཤད་	བཤད་	VERB
ལ་	ལ་	ADP
༑		PUNCT
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
བགྲེས་པོ་	བགྲེས་པོ་	OTHER
