form	lemma	POS	morph
བཀ་	བཀའ་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རྩ་	རྩ་	NUM
དགུ་	དགུ་	NUM
ལོན་	ལོན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཤིང་མོ་	ཤིང་མོ་	NO_POS
གླང་	གླང་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
ལ་	ལ་	ADP
གཙང་	གཙང་	PROPN
དང་	དང་	NO_POS
གཡོན་རུ་	གཡོན་རུ་	PROPN
ར་	ལ་	PART
།		PUNCT
བཙད་པོ་	བཙད་པོ་	NO_POS
ཁྲི་	ཁྲི་	NUM
དཔལ་	དཔལ་	OTHER
འཁོར་	འཁོར་	NOUN
བཙན་	བཙན་	VERB
གཙང་	གཙང་	PROPN
ལ་སྟོད་	ལ་སྟོད་	PROPN
གྲོམ་པ་	གྲོམ་པ་	NON_WORD
ལྷ་རྩེ་	ལྷ་རྩེ་	PROPN
ན་	ན་	ADP
བཞུགས་	བཞུགས་	VERB
ན་	ནས་	PART
ཡབ་	ཡབ་	NOUN
ཀྱི་	གི་	PART
འདད་	འདད་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
བརྩིས་པ་	བརྩིས་པ་	VERB
ན་	ན་	ADP
།		PUNCT
ལོ་	ལོ་	NOUN
སུམ་	སུམ་	NUM
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
སོ་	སོ་	PART
བརྒྱད་	བརྒྱད་	NUM
ལོན་	ལོན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
མགོན་	མགོན་	NOUN
སྤྱན་	སྤྱན་	NOUN
འཕན་ཡུལ་	འཕན་ཡུལ་	PROPN
བྲག་	བྲག་	NOUN
མཁའ་	མཁའ་	NOUN
ན་	ན་	ADP
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ཆུ་ཕོ་	ཆུ་ཕོ་	NO_POS
འབྲུག་	འབྲུག་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
ལ་	ལ་	ADP
ལྕོག་	ལྕོག་	VERB
ལ་	ལ་	ADP
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
སྦེག་	སྦེག་	NO_POS
མཁའ་	མཁའ་	NOUN
དུ་	ལ་	PART
སྟོད་སྨད་	སྟོད་སྨད་	NOUN
ཀྱི་	གི་	PART
ཡབ་	ཡབ་	NOUN
མཆེད་	མཆེད་	NOUN
གདན་	གདན་	NOUN
འཛོམ་པ་	འཛོམ་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
མོལ་པ་	མོལ་པ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཛད་	མཛད་	VERB
།		PUNCT
ཏུམ་		NON_WORD
ཡུལ་	ཡུལ་	NOUN
ས་	ས་	ADP
སྒམ་	སྒམ་	NO_POS
གྱི་	གི་	PART
དབེན་ས་	དབེན་ས་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
དུ་	ལ་	PART
བཙུགས་པ་	བཙུགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
བརྩིས་པ་	བརྩིས་པ་	VERB
ན་	ན་	ADP
།		PUNCT
ལོ་	ལོ་	NOUN
སུམ་	སུམ་	NUM
སྟོང་	སྟོང་	NUM
ཆིག་བརྒྱ་	ཆིག་བརྒྱ་	NO_POS
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
ལོན་	ལོན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
མེ་ཕོ་	མེ་ཕོ་	OTHER
འབྲུག་	འབྲུག་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
ལ་	ལ་	ADP
ལྷ་	ལྷ་	NOUN
བླ་མ་	བླ་མ་	NOUN
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
དབེན་གནས་	དབེན་གནས་	OTHER
ས་	ས་	ADP
སྒོམ་	སྒོམ་	VERB
བྱམས་	བྱམས་	VERB
སྙོམས་	སྙོམས་	VERB
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
ཞལ་	ཞལ་	NOUN
འཛོམ་	འཛོམ་	NO_POS
།		PUNCT
ལྷ་སྲས་	ལྷ་སྲས་	NOUN
གཅུང་	གཅུང་	NOUN
ལྷ་	ལྷ་	NOUN
འཁོར་	འཁོར་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
།		PUNCT
གུ་གེ་	གུ་གེ་	OTHER
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ན་	ན་	ADP
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
འབངས་	འབངས་	NOUN
ཞང་ཞུང་	ཞང་ཞུང་	PROPN
གི་	གི་	PART
ཆེན་	ཆེན་	NO_POS
གྱི་	གི་	PART
འཁོས་	འཁོས་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
བརྩིས་པ་	བརྩིས་པ་	VERB
ན་	ན་	ADP
།		PUNCT
ལོ་	ལོ་	NOUN
སུམ་	སུམ་	NUM
སྟོང་	སྟོང་	NUM
ཆིག་བརྒྱ་	ཆིག་བརྒྱ་	NO_POS
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
ཞེ་	ཞེ་	PART
དགུ་	དགུ་	NUM
ལོན་	ལོན་	VERB
།		PUNCT
སླན་ཆད་	སླན་ཆད་	ADV
ཀྱང་	ཀྱང་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བརྩིའོ་		NON_WORD
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བརྩིས་པ་	བརྩིས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ལོ་	ལོ་	NOUN
བཞི་	བཞི་	NUM
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ན་	ནས་	PART
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བརྩིས་པ་	བརྩིས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཁྲི་	ཁྲི་	NUM
གཙུག་	གཙུག་	NOUN
ལྡེ་	ལྡེ་	NO_POS
བཙན་	བཙན་	VERB
གྱིས་	གིས་	PART
བརྩིས་པ་	བརྩིས་པ་	VERB
ནི་	ནི་	NO_POS
མཐུན་	མཐུན་	VERB
།		PUNCT
མང་ཡུལ་	མང་ཡུལ་	PROPN
དུ་	ལ་	PART
བནྡེ་		NON_WORD
ཆོ་	ཆོ་	NOUN
ཀྱིས་	གིས་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱིས་	གིས་	PART
བརྩིས་པ་	བརྩིས་པ་	VERB
མན་ཆད་	མན་ཆད་	ADV
མ་	མ་	PART
མཐུན་པ་	མཐུན་པ་	VERB
ས་	གིས་	PART
གཞུང་	གཞུང་	NOUN
སྔ་མ་	སྔ་མ་	ADJ
བཙན་པ་	བཙན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྟོད་	སྟོད་	NOUN
དུ་	ལ་	PART
མངའ་བདག་	མངའ་བདག་	NOUN
འོད་	འོད་	NOUN
ལྡེ་	ལྡེ་	NO_POS
བཙན་	བཙན་	VERB
གྱིས་	གིས་	PART
བཙད་པོ་	བཙད་པོ་	NO_POS
ཁྲི་	ཁྲི་	NUM
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ལྡེ་	ལྡེ་	NO_POS
ཕྱག་	ཕྱག་	NOUN
ན་	ནས་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་པ་	དྲངས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
སྟོད་	སྟོད་	NOUN
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཉན་པ་	ཉན་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
འཛོམ་	འཛོམ་	NO_POS
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
བརྩིས་པ་	བརྩིས་པ་	VERB
ན་	ན་	ADP
།		PUNCT
ལོ་	ལོ་	NOUN
སུམ་	སུམ་	NUM
སྟོང་	སྟོང་	NUM
ཆིག་བརྒྱ་	ཆིག་བརྒྱ་	NO_POS
དགུ་	དགུ་	NUM
བཅུ་	བཅུ་	NUM
ཐམ་པ་	ཐམ་པ་	OTHER
ལོན་	ལོན་	VERB
ནོ་	གོ་	PART
"།

།"		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ས་	ས་	ADP
		
ཞ་	ཞ་	OTHER
		
མེ་	མེ་	NOUN
		
མོ་ཕག་	མོ་ཕག་	NO_POS
གི་	གི་	PART
ལོ་	ལོ་	NOUN
ལ་	ལ་	ADP
།		PUNCT
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
བློ་ལྡན་	བློ་ལྡན་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
འདའ་	འདའ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལྕགས་ཕོ་	ལྕགས་ཕོ་	NO_POS
སྟག་	སྟག་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
ལ་	ལ་	ADP
འདུ་བ་	འདུ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
བརྩིས་པ་	བརྩིས་པ་	VERB
ན་	ན་	ADP
།		PUNCT
ལོ་	ལོ་	NOUN
སུམ་	སུམ་	NUM
སྟོང་	སྟོང་	NUM
ཉི་	ཉི་	NUM
བརྒྱ་	བརྒྱ་	NUM
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
ལོན་	ལོན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མེ་མོ་	མེ་མོ་	NO_POS
ཕག་	ཕག་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
འི་	གི་	PART
མཇུག་	མཇུག་	NOUN
ལ་	ལ་	ADP
།		PUNCT
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
གི་	གི་	PART
སྟོད་	སྟོད་	NOUN
ན་	ན་	ADP
ལ་	ལ་	ADP
ཚེ་	ཚེ་	NOUN
གནས་པོ་	གནས་པོ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
དུ་	ལ་	PART
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཀྱི་	གི་	PART
ཐུ་བོ་	ཐུ་བོ་	ADJ
།		PUNCT
མི་	མི་	PART
འཕྲོགས་པ་	འཕྲོགས་པ་	VERB
འི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཅན་	ཅན་	PART
མཁས་པ་	མཁས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྩེ་མོ་	རྩེ་མོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཛད་	མཛད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
ཕག་	ཕག་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
འདི་	འདི་	DET
ཡན་ཆད་	ཡན་ཆད་	ADV
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
ན་	ནས་	PART
།		PUNCT
ལོ་	ལོ་	NOUN
སུམ་	སུམ་	NUM
སྟོང་	སྟོང་	NUM
སུམ་	སུམ་	NUM
		
ལུ་	ལུ་	NO_POS
		
སུམ་	སུམ་	NUM
		
བརྒྱ་	བརྒྱ་	NUM
ཐམ་པ་	ཐམ་པ་	OTHER
ལོན་	ལོན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
འདི་	འདི་	DET
བ་	བ་	ADP
ལོ་	ལོ་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
མང་བ་	མང་བ་	VERB
ར་	ལ་	PART
བརྩི་བ་	བརྩི་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ལོ་	ལོ་	NOUN
འི་	གི་	PART
མིང་	མིང་	NOUN
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
ས་	གིས་	PART
མགོ་	མགོ་	NOUN
འཁྲུག་པ་	འཁྲུག་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཙང་	གཙང་	PROPN
ལ་སྟོད་	ལ་སྟོད་	PROPN
གྲོམ་པ་	གྲོམ་པ་	NON_WORD
ས་སྐྱ་	ས་སྐྱ་	PROPN
འི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ར་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
མེ་ཕོ་	མེ་ཕོ་	OTHER
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
ལོ་	ལོ་	NOUN
ལ་	ལ་	ADP
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
མཁས་པ་	མཁས་པ་	VERB
རྣམས་	རྣམས་	DET
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
ནི་	ནི་	NO_POS
བསྐོར་	བསྐོར་	VERB
།		PUNCT
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
འབེལ་གཏམ་	འབེལ་གཏམ་	NOUN
གྱི་	གི་	PART
གྲྭ་	གྲྭ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ནི་	ནི་	NO_POS
བཙུགས་	བཙུགས་	NO_POS
།		PUNCT
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
གཏན་	གཏན་	NOUN
ལ་	ལ་	ADP
འབེབས་པ་	འབེབས་པ་	VERB
འི་	གི་	PART
དགའ་སྟོན་	དགའ་སྟོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
མེ་ཕོ་	མེ་ཕོ་	OTHER
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
ལོ་	ལོ་	NOUN
རྒྱལ་	རྒྱལ་	VERB
གྱི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
ལ་	ལ་	ADP
གསོ་སྦྱོང་	གསོ་སྦྱོང་	NOUN
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
ལྷག་	ལྷག་	NOUN
ཅིག་	ཅིག་	PART
འཚོགས་པ་	འཚོགས་པ་	VERB
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཤཱཀྱའི་		NON_WORD
དགེ་སློང་	དགེ་སློང་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ཞེ་	ཅེས་	PART
བགྱི་	བགྱི་	VERB
བ་	བ་	ADP
།		PUNCT
དུས་བཟང་	དུས་བཟང་	NOUN
གི་	གི་	PART
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བཏོན་	བཏོན་	NO_POS
ན་	ནས་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
བྱི་དོར་	བྱི་དོར་	NOUN
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
བརྩིས་པ་	བརྩིས་པ་	VERB
ན་	ན་	ADP
།		PUNCT
མེ་ཕོ་	མེ་ཕོ་	OTHER
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
ལོ་	ལོ་	NOUN
འདི་	འདི་	DET
ཡན་ཆད་	ཡན་ཆད་	ADV
ལ་	ལ་	ADP
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
ན་	ནས་	PART
ལོ་	ལོ་	NOUN
སུམ་	སུམ་	NUM
སྟོང་	སྟོང་	NUM
སུམ་བརྒྱ་	སུམ་བརྒྱ་	OTHER
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
ཐམ་པ་	ཐམ་པ་	OTHER
ལོན་	ལོན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
སླན་ཆད་	སླན་ཆད་	ADV
