form	lemma	POS	morph
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
།		PUNCT
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གིས་	གིས་	PART
སྡིག་པ་	སྡིག་པ་	VERB
སྦྱང་བ་	སྦྱང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐམས་ཅད་པ་	ཐམས་ཅད་པ་	DET
འི་	གི་	PART
བུམ་པ་	བུམ་པ་	NOUN
ན་	ནས་	PART
རོ་	རོ་	NOUN
འམ་	གམ་	PART
རུས་པ་	རུས་པ་	NOUN
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
སྒོམས་	སྒོམས་	VERB
།		PUNCT
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
མེ་ལོང་	མེ་ལོང་	NOUN
ལ་	ལ་	ADP
ཤར་བ་	ཤར་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ཕར་ཕྱིན་	ཕར་ཕྱིན་	NOUN
དྲུག་	དྲུག་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
ཁྲུ་	ཁྲུ་	NOUN
བྱ་བ་	བྱ་བ་	VERB
ཁྲུ་	ཁྲུ་	NOUN
ཀྱི་	གི་	PART
སྦྱང་བ་	སྦྱང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྩ་སྔགས་	རྩ་སྔགས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྙིང་པོ་	སྙིང་པོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཉེ་སྙིང་	ཉེ་སྙིང་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འཁོར་	འཁོར་	NOUN
གྱི་	གི་	PART
ཕྲེང་སྔགས་	ཕྲེང་སྔགས་	NO_POS
མང་	མང་	VERB
དུ་	ལ་	PART
བཟླས་པ་	བཟླས་པ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བརྒྱ་པ་	བརྒྱ་པ་	NUM
བཟླས་པ་	བཟླས་པ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
བྱེ་མ་	བྱེ་མ་	NOUN
འམ་	གམ་	PART
ཡུངས་དཀར་	ཡུངས་དཀར་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
བྲབས་པ་	བྲབས་པ་	VERB
ས་	གིས་	PART
སྔགས་	སྔགས་	NOUN
བཟླས་པ་	བཟླས་པ་	VERB
ས་	གིས་	PART
སྦྱང་བ་	སྦྱང་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
སྦྱངས་	སྦྱངས་	VERB
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
དང་	དང་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
མཎྜལ་		NON_WORD
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
སྙིང་	སྙིང་	NOUN
ཐག་པ་	ཐག་པ་	NOUN
ན་	ནས་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
སྦྱིན་	སྦྱིན་	VERB
ལ་	ལ་	ADP
།		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ས་	གིས་	PART
སྡིག་པ་	སྡིག་པ་	VERB
བྲལ་	བྲལ་	VERB
༑		PUNCT
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སརྦ་པ་	སརྦ་པ་	NO_POS
པཱཾ་		NON_WORD
དྷ་		NON_WORD
ཧཱ་		NON_WORD
ན་	ན་	ADP
བཛྲ་	བཛྲ་	NO_POS
ས་	ས་	ADP
ཏྭ་		NON_WORD
སེ་	སེ་	NO_POS
སརྦ་	སརྦ་	NO_POS
པཱ་	པཱ་	NO_POS
པཾ་		NON_WORD
དྷ་		NON_WORD
ཧཱ་		NON_WORD
ན་	ན་	ADP
ཤནྟིང་		NON_WORD
ཀུ་རུ་	ཀུ་རུ་	NO_POS
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
སྦྱངས་	སྦྱངས་	VERB
ལ་	ལ་	ADP
རྟེན་	རྟེན་	NOUN
དམན་པ་	དམན་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
དོར་བ་	དོར་བ་	VERB
ར་	ལ་	PART
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
བཾ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆུ་	ཆུ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དང་	དང་	NO_POS
།		PUNCT
པཾ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
པདྨ་	པདྨ་	NOUN
།		PUNCT
ཨ་ལ་		
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཕོ་	ཕོ་	NOUN
རྣམས་	རྣམས་	DET
རྣམ་སྣང་	རྣམ་སྣང་	PROPN
།		PUNCT
མོ་	མོ་	PRON
རྣམས་	རྣམས་	DET
སྤྱན་མ་	སྤྱན་མ་	NO_POS
ར་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
ན་	ནས་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
བཅིངས་	བཅིངས་	VERB
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
ཏིཥྟ་		NON_WORD
དང་	དང་	NO_POS
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བརྒྱ་པ་	བརྒྱ་པ་	NUM
ས་	གིས་	PART
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
སྟ་གོན་	སྟ་གོན་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དང་	དང་	NO_POS
ཁྱད་མེད་པ་	ཁྱད་མེད་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཏེ་	སྟེ་	PART
ཕུད་	ཕུད་	NO_POS
བླ་མ་	བླ་མ་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
ལ་	ལ་	ADP
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
ཚིམས་པ་	ཚིམས་པ་	NO_POS
ར་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
རྟེན་	རྟེན་	NOUN
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
དམ་རྫས་	དམ་རྫས་	NOUN
དྲངས་	དྲངས་	NO_POS
ལ་	ལ་	ADP
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
ས་	གིས་	PART
བསྔོ་	བསྔོ་	VERB
འོ་	གོ་	PART
"།

།"		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ལམ་	གམ་	PART
སྦྱང་	སྦྱང་	VERB
བསྟན་	བསྟན་	VERB
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་སྐད་	འདི་སྐད་	NO_POS
།		PUNCT
ཚོགས་ལམ་	ཚོགས་ལམ་	NOUN
སྨིག་སྒྱུ་	སྨིག་སྒྱུ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
དུ་བ་	དུ་བ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
གློག་	གློག་	NOUN
དུ་	ལ་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
མཐོང་	མཐོང་	VERB
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
མར་མེ་	མར་མེ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
ལྔ་པ་	ལྔ་པ་	NUM
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྟོང་པ་	སྟོང་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ནི་	ནི་	NO_POS
འདི་ཉིད་	འདི་ཉིད་	OTHER
དེ་	དེ་	DET
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
བར་དོ་	བར་དོ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
དུ་	ལ་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ལྔ་	ལྔ་	NUM
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
ལམ་	གམ་	PART
སྦྱངས་	སྦྱངས་	VERB
ལ་	ལ་	ADP
ལམ་བསྟན་པ་	ལམ་བསྟན་པ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ལམ་	གམ་	PART
ལྔ་	ལྔ་	NUM
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལྔ་	ལྔ་	NUM
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ལྔ་	ལྔ་	NUM
ནི་	ནི་	NO_POS
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ནི་	ནི་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
ལྷ་མོ་	ལྷ་མོ་	NOUN
བཞི་	བཞི་	NUM
༑ ༑		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
བཅད་	བཅད་	VERB
ན་	ནས་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ཡོངས་	ཡོངས་	DET
བསྐོར་	བསྐོར་	VERB
ཏེ་	སྟེ་	PART
༑༑		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
འདས་པ་	འདས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
དྲ་བ་	དྲ་བ་	OTHER
སྡོམ་པ་	སྡོམ་པ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
ངོ་	ངོ་	PART
ཞེ་	ཅེས་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
གཞུང་ལས་	གཞུང་ལས་	NO_POS
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལྷག་མ་	ལྷག་མ་	NOUN
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
མཇུག་	མཇུག་	NOUN
གི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
རྣམས་	རྣམས་	DET
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
ཚེ་	ཚེ་	NOUN
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
བསྔོ་བ་	བསྔོ་བ་	VERB
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བཏེག་	བཏེག་	VERB
ལ་	ལ་	ADP
རང་	རང་	PRON
དང་	དང་	NO_POS
རྟེན་	རྟེན་	NOUN
གྱི་	གི་	PART
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
བསྲུང་བ་	བསྲུང་བ་	VERB
དང་	དང་	NO_POS
གོ་ཆ་	གོ་ཆ་	NOUN
བཀོད་	བཀོད་	VERB
ལ་	ལ་	ADP
།		PUNCT
སུམྦྷ་		NON_WORD
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ཕྱོགས་མཚམས་	ཕྱོགས་མཚམས་	NOUN
བཅིངས་	བཅིངས་	VERB
ཏེ་	སྟེ་	PART
ཉལ་བ་	ཉལ་བ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱིས་	གིས་	PART
ཉལ་	ཉལ་	NO_POS
ལོ་	ལོ་	NOUN
༑ ༑		PUNCT
སྟ་གོན་	སྟ་གོན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དངོས་གཞི་	དངོས་གཞི་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ནངས་པ་	ནངས་པ་	ADV
ར་	ལ་	PART
ལྡང་བ་	ལྡང་བ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱིས་	གིས་	PART
ལངས་	ལངས་	VERB
ཏེ་	སྟེ་	PART
༑		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཐིག་	ཐིག་	NOUN
གིས་	གིས་	PART
བྲི་བ་	བྲི་བ་	VERB
འམ་	གམ་	PART
།		PUNCT
ཚོན་	ཚོན་	NOUN
གྱིས་	གིས་	PART
བྲི་བ་	བྲི་བ་	VERB
འམ་	གམ་	PART
།		PUNCT
རས་བྲིས་	རས་བྲིས་	NO_POS
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གང་རུང་	གང་རུང་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
མཆོད་གཏོར་	མཆོད་གཏོར་	OTHER
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བཤམས་	བཤམས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ས་	གིས་	PART
ཞུ་འབུལ་	ཞུ་འབུལ་	NOUN
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བདག་བསྐྱེད་	བདག་བསྐྱེད་	OTHER
བཟླས་པ་	བཟླས་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཚ་	ཚ་	VERB
ན་	ནས་	PART
༑		PUNCT
མདུན་བསྐྱེད་	མདུན་བསྐྱེད་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བསྒྲུབས་	བསྒྲུབས་	VERB
ཅིང་	ཅིང་	PART
མཆོད་པ་	མཆོད་པ་	VERB
།		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
