form	lemma	POS	morph
རང་བཞིན་	རང་བཞིན་	NOUN
ལུས་	ལུས་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
མཁྱེན་	མཁྱེན་	VERB
ཕྱི་	ཕྱི་	OTHER
གླེགས་བམ་	གླེགས་བམ་	NOUN
འཛིན་	འཛིན་	VERB
། །		PUNCT
རང་གཞན་	རང་གཞན་	NOUN
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་	རྫོགས་	VERB
སླད་	སླད་	NOUN
གསེར་	གསེར་	NOUN
བཟང་	བཟང་	VERB
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
མདངས་ལྡན་པ་	མདངས་ལྡན་པ་	NO_POS
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
གྱིས་	གིས་	PART
སྤྲ་	སྤྲ་	NO_POS
ས་	གིས་	PART
ན་བཟ་	ན་བཟའ་	NOUN
ས་	གིས་	PART
ཀླུབས་	ཀླུབས་	NO_POS
ཤིང་	ཅིང་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
འགྱེད་	འགྱེད་	VERB
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
ཉེས་པ་	ཉེས་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
གོ་	གོ་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
གསལ་	གསལ་	VERB
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
བཞི་	བཞི་	NUM
ཡི་	གིས་	PART
བསྙེངས་བྲལ་	བསྙེངས་བྲལ་	NO_POS
བ་	བ་	ADP
༑ ༑		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཁྲི་	ཁྲི་	NUM
སྟེང་	སྟེང་	NOUN
ཆུ་སྐྱེས་	ཆུ་སྐྱེས་	OTHER
བསིལ་ཟེར་	བསིལ་ཟེར་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བསྒྱྀངས་པ་	བསྒྱྀངས་པ་	NON_WORD
འི་	གི་	PART
སེངྒེ་		NON_WORD
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	ADP
རོལ་པ་	རོལ་པ་	VERB
ས་	གིས་	PART
བཞུགས་	བཞུགས་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
དང་	དང་	NO_POS
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
མཚོན་	མཚོན་	NOUN
མཐོན་མཐིང་	མཐོན་མཐིང་	NOUN
རལ་པ་	རལ་པ་	VERB
འི་	གི་	PART
ཐོར་ཚུགས་	ཐོར་ཚུགས་	NO_POS
མི་	མི་	PART
འཁྲུགས་	འཁྲུགས་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
བརྒྱན་	བརྒྱན་	VERB
། །		PUNCT
སྤྱན་	སྤྱན་	NOUN
མཆོག་	མཆོག་	ADJ
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	ADP
ལེགས་	ལེགས་	VERB
གཟིགས་	གཟིགས་	VERB
འཛུམ་པ་	འཛུམ་པ་	VERB
འི་	གི་	PART
མདངས་ལྡན་	མདངས་ལྡན་	NO_POS
ཞལ་	ཞལ་	NOUN
གྱི་	གི་	PART
པདྨོ་		NON_WORD
རྒྱས་པ་	རྒྱས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོས་སྒྲ་	ཆོས་སྒྲ་	NO_POS
བསྒྲགས་པ་	བསྒྲགས་པ་	VERB
འི་	གི་	PART
དྲི་	དྲི་	VERB
བསྡུ་	བསྡུ་	VERB
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
རང་རྒྱལ་	རང་རྒྱལ་	NOUN
དགྲ་བཅོམ་	དགྲ་བཅོམ་	NOUN
བུང་བ་	བུང་བ་	NOUN
ཉེ་	ཉེ་	NUM
འཁྲིགས་པ་	འཁྲིགས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཉེ་བ་		
བསྔགས་པ་	བསྔགས་པ་	VERB
འི་	གི་	PART
དར་དིར་	དར་དིར་	ADV
སྒྲ་	སྒྲ་	NOUN
སྒྲོགས་	སྒྲོགས་	VERB
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ཀླུ་དབང་	ཀླུ་དབང་	OTHER
རིག་འཛིན་	རིག་འཛིན་	OTHER
ཆོ་	ཆོ་	NOUN
		
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
ཚོགས་	ཚོགས་	NOUN
		
ཀྱིས་	གིས་	PART
ཁྱོད་	ཁྱོད་	PRON
ཞབས་	ཞབས་	NOUN
མཆོད་	མཆོད་	VERB
། །		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ནི་ལ་	ནི་ལ་	NO_POS
ལ་	ལ་	ADP
དག་	དག་	DET
ན་	ན་	ADP
ཟླ་བ་	ཟླ་བ་	NOUN
ཉ་	ཉ་	NOUN
ལྟ་	ལྟ་	OTHER
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་	ཞི་	VERB
ཞིང་	ཞིང་	SCONJ
དེས་པ་	དེས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ཏུ་	ལ་	PART
ནི་	ནི་	NO_POS
རྒྱན་	རྒྱན་	NOUN
རྣམས་	རྣམས་	DET
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤྲ་	སྤྲ་	NO_POS
ས་	གིས་	PART
ཤིང་	ཅིང་	PART
ཉི་མ་	ཉི་མ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ལྷམ་	ལྷམ་	NOUN
། །		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ལ་ལ་	ལ་ལ་	PRON
ར་	ལ་	PART
བཙུན་མོ་	བཙུན་མོ་	NOUN
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
གྱིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རོལ་	རོལ་	VERB
ཞིང་	ཞིང་	SCONJ
བདེ་བ་	བདེ་བ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
དགྱེས་	དགྱེས་	NO_POS
རྒུ་	རྒུ་	VERB
ར་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
༑ ༑		PUNCT
གཞན་	གཞན་	DET
དུ་	ལ་	PART
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
མི་	མི་	PART
བཟད་	བཟད་	NOUN
ཚུལ་	ཚུལ་	NOUN
འཛིན་	འཛིན་	VERB
དུས་མཐ་	དུས་མཐའ་	NOUN
འི་	གི་	PART
མེ་འོད་	མེ་འོད་	NO_POS
མཆེད་པ་	མཆེད་པ་	VERB
ལྟ་	ལྟ་	OTHER
འབའ་	འབའ་	VERB
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ས་	གིས་	PART
འཁྲིགས་	འཁྲིགས་	NO_POS
།		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ཏུ་	ལ་	PART
ནི་	ནི་	NO_POS
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
དཔག་བསམ་	དཔག་བསམ་	OTHER
ཤིང་	ཅིང་	PART
དང་	དང་	NO_POS
སྨན་	སྨན་	NOUN
སོགས་	སོགས་	DET
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ཉེ་	ཉེ་	NUM
འཚོ་	འཚོ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ལ་ལ་	ལ་ལ་	PRON
ར་	ལ་	PART
གདོང་	གདོང་	NOUN
བཞི་	བཞི་	NUM
དྲག་པོ་	དྲག་པོ་	ADJ
འཇུག་	འཇུག་	VERB
སྲེད་	སྲེད་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
སྒྱུ་	སྒྱུ་	VERB
རྒྱལ་	རྒྱལ་	VERB
ཚུལ་	ཚུལ་	NOUN
སྟོན་	སྟོན་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཞན་	གཞན་	DET
དུ་	ལ་	PART
དགྲ་བཅོམ་	དགྲ་བཅོམ་	NOUN
རང་རྒྱལ་	རང་རྒྱལ་	NOUN
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
གཞན་	གཞན་	DET
ཡིད་	ཡིད་	NOUN
སྒྱུ་	སྒྱུ་	VERB
། །		PUNCT
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ལ་ལ་	ལ་ལ་	PRON
ར་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
རྣམ་འཕྲུལ་	རྣམ་འཕྲུལ་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
མིན་	མིན་	AUX
གང་	གང་	NO_POS
གི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
"།

།"		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
ཁམས་	ཁམས་	NOUN
བཞིན་	བཞིན་	NOUN
ཚད་	ཚད་	NOUN
དང་	དང་	NO_POS
བགྲང་བ་	བགྲང་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དབྱངས་	དབྱངས་	NOUN
དང་	དང་	NO_POS
གསལ་བྱེད་	གསལ་བྱེད་	NOUN
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
མ་མོ་	མ་མོ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
ཕྱེད་	ཕྱེད་	NUM
རྣམས་	རྣམས་	DET
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
གསང་སྔགས་	གསང་སྔགས་	NOUN
ལགས་	ལགས་	AUX
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
བཏུས་	བཏུས་	NO_POS
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
ཐ་དད་	ཐ་དད་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
བྱེད་	བྱེད་	VERB
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་	མེད་	VERB
མོད་	མོད་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
རྡུལ་བྲལ་	རྡུལ་བྲལ་	ADJ
དོན་དམ་	དོན་དམ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
འཆི་	འཆི་	VERB
འཕོ་	འཕོ་	VERB
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
མི་	མི་	PART
འབྲལ་	འབྲལ་	NO_POS
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
ཡི་གེ་	ཡི་གེ་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
མོ་	མོ་	PRON
འི་	གི་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
ངེས་པ་		
མཚོན་	མཚོན་	NOUN
ཕྱི་	ཕྱི་	OTHER
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ལགས་	ལགས་	AUX
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཉིད་	ཉིད་	DET
གཅིག་པུ་	གཅིག་པུ་	ADJ
ས་	ས་	ADP
གསུམ་	གསུམ་	NUM
དག་	དག་	DET
ན་	ན་	ADP
རྨད་	རྨད་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ར་	ལ་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲག་	གྲག་	VERB
གྱུར་	གྱུར་	VERB
དེ་	དེ་	DET
སླད་	སླད་	NOUN
དུ་	ལ་	PART
། །		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
གང་ཞིག་	གང་ཞིག་	NO_POS
བག་	བག་	NOUN
ཡོད་	ཡོད་	VERB
དེ་དག་	དེ་དག་	OTHER
གདོན་	གདོན་	NOUN
མི་	མི་	PART
ཟ་བ་	ཟ་བ་	VERB
ར་	ལ་	PART
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
མཆི་བ་	མཆི་བ་	VERB
ར་	ལ་	PART
བགྱིད་	བགྱིད་	NO_POS
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
ལུགས་	ལུགས་	NOUN
བཟང་	བཟང་	VERB
དྲི་མེད་	དྲི་མེད་	ADJ
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དྲིན་	དྲིན་	NOUN
གྱིས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
ཁུམས་པ་	ཁུམས་པ་	VERB
ས་	གིས་	PART
བདག་	བདག་	PRON
གི་	གི་	PART
ཡིད་	ཡིད་	NOUN
། །		PUNCT
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཕེལ་	འཕེལ་	VERB
སླད་	སླད་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
ཉེ་བ་		
ལྷགས་	ལྷགས་	NO_POS
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
རྣམ་འཕྲུལ་	རྣམ་འཕྲུལ་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
བདག་	བདག་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
ཀྱང་	ཀྱང་	PART
དེ་སྙེད་	དེ་སྙེད་	NO_POS
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
ཁྱོད་	ཁྱོད་	PRON
བཞུགས་	བཞུགས་	VERB
སྲིད་	སྲིད་	NOUN
། །		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་ཕུང་	སྤྲིན་ཕུང་	NOUN
ཉེ་བ་		
བཀོད་པ་	བཀོད་པ་	VERB
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
འི་	གི་	PART
གཙུག་	གཙུག་	NOUN
གིས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཉེན་པ་	ཉེན་པ་	VERB
འི་	གི་	PART
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
བསྐྱབ་	བསྐྱབ་	NO_POS
སླད་	སླད་	NOUN
ངེས་པ་	ངེས་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
མཆི་	མཆི་	NO_POS
། །		PUNCT
མ་རིག་	མ་རིག་	NOUN
གིས་	གིས་	PART
ལྡོངས་	ལྡོངས་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
རྦ་	རྦ་	PROPN
འཁྲུགས་	འཁྲུགས་	NO_POS
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
རབ་	རབ་	ADV
འཕངས་	འཕངས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཆུ་སྲིན་	ཆུ་སྲིན་	NOUN
