form	lemma	POS	morph
སྨོན་པ་	སྨོན་པ་	VERB
གནས་ལུགས་	གནས་ལུགས་	VERB
སུ་	སུ་	ADP
གཅིག་པ་	གཅིག་པ་	ADJ
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བདུན་པ་	བདུན་པ་	NUM
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
གནས་ལུགས་	གནས་ལུགས་	VERB
རྟོགས་པ་	རྟོགས་པ་	VERB
ཉིད་	ཉིད་	DET
བསྟན་	བསྟན་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
བརྒྱད་པ་	བརྒྱད་པ་	NUM
བརྗོད་	བརྗོད་	VERB
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དེ་	དེ་	DET
མ་གཏོགས་	མ་གཏོགས་	NO_POS
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ཁོ་ན་	ཁོ་ན་	DET
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དབང་	དབང་	NOUN
ངོ་	ངོ་	PART
། །		PUNCT
ས་བོན་	ས་བོན་	NOUN
ལྔ་	ལྔ་	NUM
ནི་	ནི་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
སྦས་པ་	སྦས་པ་	VERB
ནི་	ནི་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ནི་	ནི་	NO_POS
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
ནི་	ནི་	NO_POS
རང་	རང་	PRON
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་པ་	བརླབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
བསྡུས་པ་	བསྡུས་པ་	VERB
ནི་	ནི་	NO_POS
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
རྣམས་	རྣམས་	DET
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
འདི་	འདི་	DET
ས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
བཤད་	བཤད་	VERB
ཐབས་	ཐབས་	NOUN
སྔ་མ་	སྔ་མ་	ADJ
རྣམས་	རྣམས་	DET
ལྟ་	ལྟ་	OTHER
ཚིག་	ཚིག་	NOUN
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
བཤད་	བཤད་	VERB
ཐབས་	ཐབས་	NOUN
མང་པོ་	མང་པོ་	ADJ
སྦྱར་བ་	སྦྱར་བ་	VERB
ནི་	ནི་	NO_POS
མི་	མི་	PART
གསུང་	གསུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གཞུང་	གཞུང་	NOUN
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
གང་དང་གང་	གང་དང་གང་	NO_POS
དུ་	ལ་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ཁྲ་བོ་	ཁྲ་བོ་	OTHER
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
བཤད་	བཤད་	VERB
ཐབས་	ཐབས་	NOUN
འདི་	འདི་	DET
དང་	དང་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཁ་ཅིག་	ཁ་ཅིག་	PRON
གིས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
དོན་	དོན་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
བཤད་པ་	བཤད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
འདྲ་	འདྲ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
		
ཡན་ལག་	ཡན་ལག་	NOUN
ལྔ་	ལྔ་	NUM
ནི་	ནི་	NO_POS
		
ཞ་	ཞ་	OTHER
		
ཡན་ལག་	ཡན་ལག་	NOUN
ལྔ་	ལྔ་	NUM
ནི་	ནི་	NO_POS
		
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
དབང་	དབང་	NOUN
གི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ལམ་	གམ་	PART
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
སྟེ་	སྟེ་	PART
རིམ་པ་	རིམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
༑		PUNCT
གྲོག་	གྲོག་	NOUN
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
སྡོམ་པ་	སྡོམ་པ་	NOUN
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
སྟེ་	སྟེ་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
གྲོག་	གྲོག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དམན་པ་	དམན་པ་	VERB
ཞི་	ཞི་	VERB
སོགས་	སོགས་	DET
འབྲིང་	འབྲིང་	NOUN
གྲུབ་ཆེན་	གྲུབ་ཆེན་	NOUN
ཏེ་	སྟེ་	PART
གཉིས་པོ་	གཉིས་པོ་	NUM
ཐུན་མོང་	ཐུན་མོང་	ADJ
གི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཏེ་	སྟེ་	PART
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
འཆད་	འཆད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཡང་གསང་བ་	ཡང་གསང་བ་	OTHER
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བསྙེན་པ་	བསྙེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཉེ་བ་		
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
དེ་	དེ་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཐུན་མོང་	ཐུན་མོང་	ADJ
གི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
བཞི་	བཞི་	NUM
འམ་	གམ་	PART
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
བཤད་པ་	བཤད་པ་	VERB
འང་	ཀྱང་	PART
།		PUNCT
འདི་	འདི་	DET
དང་	དང་	NO_POS
ཚུལ་	ཚུལ་	NOUN
མཚུངས་	མཚུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
ར་	ལ་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
འཆད་པ་	འཆད་པ་	VERB
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
ཚུལ་	ཚུལ་	NOUN
མཚུངས་	མཚུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
བཤད་	བཤད་	VERB
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
གི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
ཚིག་	ཚིག་	NOUN
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
༑		PUNCT
ཚིག་དོན་	ཚིག་དོན་	NOUN
དུ་མ་	དུ་མ་	ADJ
སྦྱར་བ་	སྦྱར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཚིག་	ཚིག་	NOUN
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
བཤད་པ་	བཤད་པ་	VERB
རེ་རེ་	རེ་རེ་	DET
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ནི་	ནི་	NO_POS
གང་ལྟར་	གང་ལྟར་	NO_POS
སྦྱོར་	སྦྱོར་	VERB
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
སྟེ་	སྟེ་	PART
སྔ་མ་	སྔ་མ་	ADJ
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
མཚུངས་	མཚུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
རེ་རེ་	རེ་རེ་	DET
ར་	ལ་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ནི་	ནི་	NO_POS
གང་ལྟར་	གང་ལྟར་	NO_POS
སྦྱོར་	སྦྱོར་	VERB
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
སྟེ་	སྟེ་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
གསང་བ་	གསང་བ་	VERB
བདུན་	བདུན་	NUM
དང་	དང་	NO_POS
མཚུངས་	མཚུངས་	VERB
སོ་	སོ་	PART
༑ ༑		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ནི་	ནི་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
དོན་	དོན་	NOUN
གྱིས་	གིས་	PART
འགྱུར་	འགྱུར་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཚིག་དོན་	ཚིག་དོན་	NOUN
ནི་	ནི་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
གྱིས་	གིས་	PART
བཤད་པ་	བཤད་པ་	VERB
གཙོ་	གཙོ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
		
ཞ་	ཞ་	OTHER
		
གཉིས་པ་	གཉིས་པ་	NUM
		
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
བཤད་	བཤད་	VERB
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	ADP
རྩོད་པ་	རྩོད་པ་	VERB
སྤང་བ་	སྤང་བ་	VERB
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
བཤད་	བཤད་	VERB
ཐབས་	ཐབས་	NOUN
མང་པོ་	མང་པོ་	ADJ
དོན་མེད་པ་	དོན་མེད་པ་	ADJ
སྤང་བ་	སྤང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཤད་	བཤད་	VERB
ཡམས་	ཡམས་	NO_POS
		
ཞ་	ཞ་	OTHER
		
ཐབས་	ཐབས་	NOUN
		
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ཚོགས་པ་	ཚོགས་པ་	VERB
ལ་	ལ་	ADP
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
སྤང་བ་	སྤང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཤད་	བཤད་	VERB
ཐབས་	ཐབས་	NOUN
མང་པོ་	མང་པོ་	ADJ
གཞན་	གཞན་	DET
གྱི་	གི་	PART
བཤད་ཚུལ་	བཤད་ཚུལ་	VERB
དུ་ཐལ་བ་	དུ་ཐལ་བ་	NO_POS
སྤང་བ་	སྤང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བཤད་	བཤད་	VERB
ཚིག་	ཚིག་	NOUN
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
མང་པོ་	མང་པོ་	ADJ
སྦྱོར་	སྦྱོར་	VERB
རོ་	རོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དེ་དོན་	དེ་དོན་	PRON
མེད་	མེད་	VERB
དེ་	དེ་	DET
ད་ལྟ་		
མང་པོ་	མང་པོ་	ADJ
འཆད་པ་	འཆད་པ་	VERB
དེ་	དེ་	DET
མི་སྣང་བ་	མི་སྣང་བ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
བདེན་	བདེན་	VERB
ཏེ་	སྟེ་	PART
ཚིག་མཐའ་	ཚིག་མཐའ་	NO_POS
དག་	དག་	DET
ལ་	ལ་	ADP
མང་པོ་	མང་པོ་	ADJ
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ད་ལྟ་	ད་ལྟ་	OTHER
མི་	མི་	PART
སྣང་	སྣང་	VERB
སྟེ་	སྟེ་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
སྙིགས་མ་	སྙིགས་མ་	NOUN
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
དང་	དང་	NO_POS
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ཞན་པ་	ཞན་པ་	ADJ
ས་	གིས་	PART
མི་	མི་	PART
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
མི་	མི་	PART
		
ནུས་པ་	ནུས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
བཤད་ཚུལ་	བཤད་ཚུལ་	VERB
འདི་དག་	འདི་དག་	NO_POS
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གླེང་	གླེང་	NO_POS
གཞི་	གཞི་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
དང་	དང་	NO_POS
དཀའ་བ་	དཀའ་བ་	VERB
