form	lemma	POS	morph
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཟེ་	ཟེ་	VERB
		
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
འི་	གི་	PART
མིང་	མིང་	NOUN
གི་	གི་	PART
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
ཀྱི་	གི་	PART
རླུང་	རླུང་	NOUN
ལྔ་	ལྔ་	NUM
བསྟན་	བསྟན་	VERB
		
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བཏུས་	བཏུས་	NO_POS
ཆ་	ཆ་	NOUN
མཐུན་	མཐུན་	VERB
		
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ན་	ནས་	PART
རྒྱུ་བ་	རྒྱུ་བ་	VERB
འི་	གི་	PART
རླུང་	རླུང་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
བཅིངས་པ་	བཅིངས་པ་	VERB
སྟེ་	སྟེ་	PART
ས་	ས་	ADP
འི་	གི་	PART
།		PUNCT
སྐྱེ་	སྐྱེ་	VERB
དལ་བ་	དལ་བ་	VERB
ཆུ་	ཆུ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
།		PUNCT
བུ་	བུ་	NOUN
གཡའ་	གཡའ་	NOUN
ན་	ནས་	PART
།		PUNCT
ཅན་	ཅན་	PART
།		PUNCT
བླངས་པ་	བླངས་པ་	VERB
སྟེ་	སྟེ་	PART
མེ་	མེ་	NOUN
འི་	གི་	PART
སེར་པོ་	སེར་པོ་	ADJ
།		PUNCT
གཡོན་	གཡོན་	NOUN
ན་	ནས་	PART
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ཁྱད་	ཁྱད་	NOUN
མྱུར་བ་	མྱུར་བ་	VERB
སྟེ་	སྟེ་	PART
རླུང་	རླུང་	NOUN
གི་	གི་	PART
ལྗང་སེར་	ལྗང་སེར་	OTHER
།		PUNCT
པ་	པ་	OTHER
ར་	ལ་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཡི་	ཡི་	ADP
དོན་	དོན་	NOUN
།།		PUNCT
ངག་	ངག་	NOUN
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ལྡང་	ལྡང་	NO_POS
འཇུག་	འཇུག་	VERB
རྟག་	རྟག་	VERB
དུས་	དུས་	NOUN
།		PUNCT
པ་	པ་	OTHER
ར་	ལ་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
ནི་	ནི་	NO_POS
། །		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
ལྟེ་བ་	ལྟེ་བ་	NOUN
སོགས་	སོགས་	DET
རང་རང་	རང་རང་	NO_POS
གི་	གི་	PART
གནས་	གནས་	NOUN
ན་	ནས་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དྷར་		NON_WORD
ཙཀ་		NON_WORD
གི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
འདབ་མ་	འདབ་མ་	NOUN
བཞི་	བཞི་	NUM
ན་	ནས་	PART
རྒྱུ་	རྒྱུ་	NOUN
ན་	ནས་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གསུང་	གསུང་	VERB
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
ལྔ་	ལྔ་	NUM
གསུང་	གསུང་	VERB
		
རོ་	རོ་	NOUN
མ་ནས་	མ་ནས་	NO_POS
འགྲོ་	འགྲོ་	VERB
དང་	དང་	NO_POS
རྐྱང་མ་	རྐྱང་མ་	NO_POS
ན་	ནས་	PART
།		PUNCT
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
"།

།"		PUNCT
		
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བཏུས་པ་	བཏུས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
གསལ་བ་	གསལ་བ་	VERB
གསལ་	གསལ་	VERB
		
རྟེན་	རྟེན་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
སྟོན་	སྟོན་	VERB
		
གཟུགས་	གཟུགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རགས་པ་	རགས་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
སོགས་	སོགས་	DET
གསུངས་	གསུངས་	VERB
		
ས་	ས་	ADP
རླུང་	རླུང་	NOUN
དུ་	ལ་	PART
སྦྱར་	སྦྱར་	VERB
		
ནཱ་	ནཱ་	NO_POS
རོ་པ་	རོ་པ་	NOUN
འི་	གི་	PART
དཔྱིད་ཐིག་	དཔྱིད་ཐིག་	NO_POS
གི་	གི་	PART
བཤད་པ་	བཤད་པ་	VERB
གཅིག་	གཅིག་	NUM
རྐང་	རྐང་	NOUN
མེདཟེར་		NON_WORD
།		PUNCT
དང་	དང་	NO_POS
རྐང་	རྐང་	NOUN
ཆུ་	ཆུ་	NOUN
རླུང་	རླུང་	NOUN
།		PUNCT
གཅིག་	གཅིག་	NUM
རྐང་	རྐང་	NOUN
མེ་	མེ་	NOUN
རླུང་	རླུང་	NOUN
།		PUNCT
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
། །		PUNCT
རླུང་	རླུང་	NOUN
གི་	གི་	PART
རླུང་	རླུང་	NOUN
རྐང་བཞི་	རྐང་བཞི་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
སོགས་པ་	སོགས་པ་	DET
ཡི་	ཡི་	ADP
། །		PUNCT
གྱེན་	གྱེན་	NOUN
རླུང་	རླུང་	NOUN
རླུང་	རླུང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རབ་	རབ་	ADV
དབྱེ་བ་	དབྱེ་བ་	VERB
ས་	གིས་	PART
།།		PUNCT
ལྡང་	ལྡང་	NO_POS
འཇུག་	འཇུག་	VERB
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
རླུང་	རླུང་	NOUN
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
། །		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
རླུང་	རླུང་	NOUN
མི་	མི་	PART
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ར་	ལ་	PART
མངོན་	མངོན་	VERB
སེམས་	སེམས་	NOUN
།		PUNCT
ཞུས་པ་	ཞུས་པ་	VERB
ཇི་ལྟ་		
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དོན་	དོན་	NOUN
སེམས་	སེམས་	NOUN
བཞི་	བཞི་	NUM
ཀ་	ཀ་	DET
འི་	གི་	PART
རླུང་	རླུང་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
གཉིས་	གཉིས་	NUM
ན་	ནས་	PART
།		PUNCT
ཀྱི་	གི་	PART
གནས་པ་	གནས་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
༑ ༑		PUNCT
རྩ་	རྩ་	NUM
གཡས་གཡོན་	གཡས་གཡོན་	NOUN
གཉིས་	གཉིས་	NUM
ན་	ནས་	PART
ནུབ་	ནུབ་	ADV
ནང་	ནང་	NOUN
།		PUNCT
དང་	དང་	NO_POS
རབ་	རབ་	ADV
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཡི་	ཡི་	ADP
། །		PUNCT
ནུས་པ་	ནུས་པ་	VERB
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
རྒྱུ་བ་	རྒྱུ་བ་	VERB
འགྲོ་	འགྲོ་	VERB
དང་	དང་	NO_POS
འོང་བ་	འོང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཡིན་	ཡིན་	NO_POS
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ནུབ་	ནུབ་	ADV
དང་	དང་	NO_POS
རབ་	རབ་	ADV
རྒྱུ་བ་	རྒྱུ་བ་	VERB
། །		PUNCT
འདོད་ཁམས་པ་	འདོད་ཁམས་པ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བཞི་	བཞི་	NUM
ཀ་ལ་	ཀ་ལ་	NO_POS
།		PUNCT
ཅན་	ཅན་	PART
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
ངན་པ་	ངན་པ་	VERB
རྣམས་	རྣམས་	DET
ཐུར་	ཐུར་	NOUN
དུ་	ལ་	PART
།		PUNCT
འགྲོ་འོང་	འགྲོ་འོང་	NOUN
བྱེད་	བྱེད་	VERB
།		PUNCT
བ་	བ་	X
འོ་	གོ་	PART
། །		PUNCT
འགྲོ་འོང་	འགྲོ་འོང་	NOUN
གི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
ཇི་ལྟ་		
མངོན་དུ་	མངོན་དུ་	NO_POS
འགྱུར་	འགྱུར་	VERB
ཞེ་ན་	ཅེ་ན་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རླུང་	རླུང་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
རླུང་	རླུང་	NOUN
སྦྱངས་པ་	སྦྱངས་པ་	VERB
ས་	གིས་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
གྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
སྲོག་	སྲོག་	NOUN
རྩོལ་	རྩོལ་	NO_POS
གྱི་	གི་	PART
ཕྱི་	ཕྱི་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
ནང་	ནང་	NOUN
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
གཏད་པ་	གཏད་པ་	VERB
ས་	གིས་	PART
ཡིད་	ཡིད་	NOUN
ཟིན་	ཟིན་	VERB
ཏེ་	སྟེ་	PART
སུམ་མདོ་	སུམ་མདོ་	NO_POS
འི་	གི་	PART
མེ་	མེ་	NOUN
སྦ་	སྦ་	PROPN
ར་	ལ་	PART
།		PUNCT
དང་	དང་	NO_POS
རླུང་	རླུང་	NOUN
འགག་	འགག་	VERB
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
མེ་	མེ་	NOUN
འི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
དྲོད་	དྲོད་	NOUN
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ས་	གིས་	PART
ཧཾ་		NON_WORD
ལས་བྱང་	ལས་བྱང་	OTHER
སེམས་	སེམས་	NOUN
ཕབ་པ་	ཕབ་པ་	VERB
ས་	གིས་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
འགྲོ་འོང་	འགྲོ་འོང་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
མི་	མི་	PART
རིག་པ་	རིག་པ་	VERB
། །		PUNCT
འགགས་པ་	འགགས་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
བཤད་པ་	བཤད་པ་	VERB
སེམས་	སེམས་	NOUN
ས་	ས་	ADP
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགག་	འགག་	VERB
ས་	གིས་	PART
།		PUNCT
མེད་	མེད་	VERB
ཆུ་	ཆུ་	NOUN
འི་	གི་	PART
རླུང་	རླུང་	NOUN
།		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མེ་	མེ་	NOUN
རླུང་	རླུང་	NOUN
ཡིད་	ཡིད་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
		
རླུང་	རླུང་	NOUN
གི་	གི་	PART
རླུང་	རླུང་	NOUN
		
བཅུ་དྲུག་པ་	བཅུ་དྲུག་པ་	NO_POS
སྤྲུལ་	སྤྲུལ་	VERB
འཁོར་	འཁོར་	NOUN
གྱི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
རླུང་འབྱུང་བ་	རླུང་འབྱུང་བ་	NO_POS
དང་	དང་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
བགྲང་བ་	བགྲང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
		
དེ་	དེ་	DET
བཞི་	བཞི་	NUM
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
འགྱུར་	འགྱུར་	VERB
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཡི་	ཡི་	ADP
དོན་མེད་པ་	དོན་མེད་པ་	ADJ
། །		PUNCT
		
གཡས་གཡོན་	གཡས་གཡོན་	NOUN
དུ་	ལ་	PART
ས་	ས་	ADP
རླུང་	རླུང་	NOUN
སོགས་	སོགས་	DET
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
འདི་	འདི་	DET
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ཚེ་	ཚེ་	NOUN
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
གྱི་	གི་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
རྒྱུ་	རྒྱུ་	NOUN
ཤུགས་	ཤུགས་	NOUN
ཆུང་བ་	ཆུང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
རླུང་	རླུང་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
ས་	གིས་	PART
བདེ་བ་	བདེ་བ་	VERB
སྐྱེ་	སྐྱེ་	NOUN
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
བསྐྱེད་	བསྐྱེད་	VERB
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ལྟེ་	ལྟེ་	NO_POS
སོགས་	སོགས་	DET
སུ་	སུ་	ADP
གོ་རིམ་	གོ་རིམ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་དུ་བ་	དུ་དུ་བ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
མཐོང་	མཐོང་	VERB
ངོ་	ངོ་	PART
		
པདྨ་	པདྨ་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
		
གཡའ་	གཡའ་	NOUN
ན་	ནས་	PART
		
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མགོ་	མགོ་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
ཉི་	ཉི་	NUM
བརྒྱ་	བརྒྱ་	NUM
ཉེ་	ཉེ་	NUM
ལྔ་	ལྔ་	NUM
།		PUNCT
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ས་	གིས་	PART
རླུང་	རླུང་	NOUN
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
བསྟན་	བསྟན་	VERB
མེ་	མེ་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
གསུམ་	གསུམ་	NUM
ཡིན་	ཡིན་	NO_POS
།		PUNCT
རླུང་	རླུང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
།		PUNCT
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
མགོན་པོ་	མགོན་པོ་	NOUN
དབང་ཆེན་	དབང་ཆེན་	OTHER
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
།		PUNCT
ཆུ་	ཆུ་	NOUN
། །		PUNCT
རླུང་	རླུང་	NOUN
བཞི་	བཞི་	NUM
འཁོར་	འཁོར་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
