form	lemma	POS	morph
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཅིང་	ཅིང་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
དོན་གཞན་	དོན་གཞན་	NO_POS
ལ་	ལ་	ADP
སྒྲོགས་པ་	སྒྲོགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
པདྨ་	པདྨ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
༑		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
དེ་རིང་	དེ་རིང་	ADV
བདག་ཅག་	བདག་ཅག་	PRON
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
དམ་པ་	དམ་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
བསྒྲག་པ་	བསྒྲག་པ་	NO_POS
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
བྱང་ཆུབ་པ་	བྱང་ཆུབ་པ་	NOUN
ཡི་	ཡི་	ADP
སྒྲ་	སྒྲ་	NOUN
ཡང་	ཀྱང་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
བདག་ཅག་	བདག་ཅག་	PRON
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
མེ་	མེ་	NOUN
ཟད་	ཟད་	VERB
འདྲ་	འདྲ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
སུ་	སུ་	ADP
འགྱུར་	འགྱུར་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
སྒྲ་བཤད་	སྒྲ་བཤད་	NO_POS
དུ་ཡོད་	དུ་ཡོད་	NO_POS
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
		
ཞ་	ཞ་	OTHER
		
པ་	པ་	OTHER
		
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
འཇུག་	འཇུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མངོན་པ་	མངོན་པ་	VERB
མཛོད་	མཛོད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བདེན་པ་	བདེན་པ་	VERB
དག་	དག་	DET
ནི་	ནི་	NO_POS
བཞི་	བཞི་	NUM
ར་	ལ་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འགོག་	འགོག་	NO_POS
དང་	དང་	NO_POS
ལམ་	གམ་	PART
སྟེ་	སྟེ་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ན་	ADP
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཇི་ལྟ་		
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
རིམ་	རིམ་	NOUN
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
༑		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
འདི་	འདི་	DET
། །		PUNCT
སེམས་	སེམས་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
གོ་	གོ་	VERB
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།།		PUNCT
མཐོང་	མཐོང་	VERB
དམིགས་	དམིགས་	VERB
བྱ་བ་	བྱ་བ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ནི་	ནི་	NO_POS
༑		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ཐར་པ་	ཐར་པ་	VERB
རིགས་	རིགས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དེ་	དེ་	DET
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སོ་ཐར་	སོ་ཐར་	OTHER
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
༑ ༑		PUNCT
རྫ་	རྫ་	NOUN
སུ་	སུ་	ADP
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
"།

།"		PUNCT
མཚན་	མཚན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
མིང་	མིང་	NOUN
ནི་	ནི་	NO_POS
འཕོ་བ་	འཕོ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཐ་དད་	ཐ་དད་	ADJ
དེ་དག་	དེ་དག་	OTHER
འགལ་བ་	འགལ་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
སྤང་བྱ་	སྤང་བྱ་	NOUN
ལྔ་	ལྔ་	NUM
བརྒྱད་	བརྒྱད་	NUM
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤོང་བ་	སྤོང་བ་	VERB
ནོས་པ་	ནོས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
དགེ་བསྙེན་	དགེ་བསྙེན་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
བསྙེན་གནས་	བསྙེན་གནས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
དགེ་སློང་	དགེ་སློང་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
ཅེས་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ལྷག་མ་	ལྷག་མ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ནི་	ནི་	NO_POS
འདུས་བྱས་	འདུས་བྱས་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
རྩ་	རྩ་	NUM
དགུ་	དགུ་	NUM
དང་	དང་	NO_POS
།		PUNCT
		
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
རྩ་	རྩ་	NUM
དགུ་	དགུ་	NUM
འམ་	གམ་	PART
།		PUNCT
		
ལུ་	ལུ་	NO_POS
		
འདུ་	འདུ་	VERB
མ་རྩ་	མ་རྩ་	OTHER
དགུ་	དགུ་	NUM
འམ་	གམ་	PART
།		PUNCT
		
དགེ་སྦྱོང་	དགེ་སྦྱོང་	NOUN
གི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
བཞི་	བཞི་	NUM
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དགེ་སྦྱོང་	དགེ་སྦྱོང་	NOUN
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
དྲི་མེད་	དྲི་མེད་	ADJ
ལམ་	གམ་	PART
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འདུས་བྱས་	འདུས་བྱས་	NOUN
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
རྩ་	རྩ་	NUM
དགུ་	དགུ་	NUM
འོ་	གོ་	PART
། །		PUNCT
གྲོལ་	གྲོལ་	VERB
ལམ་	གམ་	PART
ཟད་པ་	ཟད་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
༑ ༑		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
བཞི་	བཞི་	NUM
རྣམ་	རྣམ་	NOUN
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
རྒྱུ་ལྔ་	རྒྱུ་ལྔ་	NO_POS
དག་	དག་	DET
ནི་	ནི་	NO_POS
སྲིད་	སྲིད་	NOUN
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འབྲས་	འབྲས་	NOUN
ལ་	ལ་	ADP
སྔོན་	སྔོན་	ADV
ལམ་	གམ་	PART
བཏང་བ་	བཏང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གཞན་	གཞན་	DET
ཐོབ་པ་	ཐོབ་པ་	VERB
དང་	དང་	NO_POS
ཟད་	ཟད་	VERB
སྡོམ་	སྡོམ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
བརྒྱད་	བརྒྱད་	NUM
སོགས་	སོགས་	DET
ཐོབ་པ་	ཐོབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ཐོབ་པ་	ཐོབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འི་	གི་	PART
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
མ་	མ་	PART
		
བཏང་	བཏང་	VERB
ན་	ནས་	PART
སོ་	སོ་	PART
། །		PUNCT
ལྷག་མ་	ལྷག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ནི་	ནི་	NO_POS
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
མར་མེ་	མར་མེ་	NOUN
ཤི་བ་	ཤི་བ་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐ་	ཐ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བཤད་པ་	བཤད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འི་	གི་	PART
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
བཏང་	བཏང་	VERB
ན་	ནས་	PART
།		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ལམ་	གམ་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
འི་	གི་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཀྱང་	ཀྱང་	PART
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
ལྔ་པ་	ལྔ་པ་	NUM
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་མེད་	བདག་མེད་	ADJ
རྟོགས་པ་	རྟོགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
བྱེད་	བྱེད་	VERB
ཀྱིས་	གིས་	PART
བཏགས་པ་	བཏགས་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་	བདག་	PRON
རྟག་པ་	རྟག་པ་	VERB
གཅིག་པུ་	གཅིག་པུ་	ADJ
གཙང་བ་	གཙང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་པོ་	བྱེད་པ་པོ་	NOUN
རང་དབང་	རང་དབང་	NOUN
ཅན་	ཅན་	PART
ཞེས་་	ཞེས་པ་	PART
དེ་	དེ་	DET
མེད་པ་	མེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཡུལ་མེད་པ་	ཡུལ་མེད་པ་	NO_POS
འི་	གི་	PART
བློ་	བློ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཐག་པ་	ཐག་པ་	NOUN
ལ་	ལ་	ADP
སྦྲུལ་	སྦྲུལ་	NOUN
དུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
མ་	མ་	PART
གྲུབ་བོ་	གྲུབ་བོ་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་	བདག་	PRON
ཡིན་	ཡིན་	NO_POS
ནམ་	ནམ་	PRON
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
དུ་ཡོད་	དུ་ཡོད་	NO_POS
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཉིད་	ཉིད་	DET
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་	བདག་	PRON
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་	བདག་	PRON
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
མ་	མ་	PART
གྲུབ་བོ་	གྲུབ་བོ་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
བདག་	བདག་	PRON
དང་	དང་	NO_POS
		
ཞ་	ཞ་	OTHER
		
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
		
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
དུ་མ་	དུ་མ་	ADJ
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཞིང་	SCONJ
༑		PUNCT
བྱེད་པ་པོ་	བྱེད་པ་པོ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
མི་གཙང་བ་	མི་གཙང་བ་	NO_POS
གཞན་དབང་	གཞན་དབང་	NO_POS
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
རྒྱན་	རྒྱན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བདག་	བདག་	PRON
