form	lemma	POS	morph
ཅན་	ཅན་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
		
ཞ་	ཞ་	OTHER
		
ལམ་	གམ་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྒོམ་པ་	སྒོམ་པ་	VERB
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
།		PUNCT
		
དྲི་མ་	དྲི་མ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
གསུམ་	གསུམ་	NUM
མཐའ་དག་	མཐའ་དག་	DET
གི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སོ་	སོ་	PART
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
གསད་པ་	གསད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
མ་	མ་	PART
བྱིན་པ་	བྱིན་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
བརྫུན་	བརྫུན་	NOUN
གྱི་	གི་	PART
ཚིག་	ཚིག་	NOUN
ཀྱང་	ཀྱང་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
གཡེམ་པ་	གཡེམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གི་	གི་	PART
སྲོག་གཅོད་པ་	སྲོག་གཅོད་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མ་	མ་	PART
བྱིན་པ་	བྱིན་པ་	VERB
ར་	ལ་	PART
བླང་བ་	བླང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བརྫུན་པ་	བརྫུན་པ་	VERB
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལས་ལོག་པ་	ལས་ལོག་པ་	NO_POS
ར་	ལ་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ཀྱི་	གི་	PART
བུད་མེད་	བུད་མེད་	NOUN
ལ་	ལ་	ADP
སྤྱད་	སྤྱད་	VERB
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
འམ་	གམ་	PART
།		PUNCT
བརྟག་པ་	བརྟག་པ་	VERB
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
སྟེ་	སྟེ་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
གསུངས་བ་	གསུངས་བ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
དབང་བ་	དབང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སོ་	སོ་	PART
། །		PUNCT
དཔེ་	དཔེ་	NOUN
ཞིང་ས་	ཞིང་ས་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
སྦྱངས་པ་	སྦྱངས་པ་	VERB
ལ་ལོ་	ལ་ལོ་	NO_POS
ཏོག་	ཏོག་	NOUN
སྨིན་པ་	སྨིན་པ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
།།		PUNCT
ཞེ་	ཅེས་	PART
དོན་	དོན་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སློབ་མ་	སློབ་མ་	NOUN
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
རྫོགས་པ་	རྫོགས་པ་	VERB
ས་	གིས་	PART
རེ་ཞིག་	རེ་ཞིག་	NO_POS
གི་	གི་	PART
དོན་གྲུབ་པ་	དོན་གྲུབ་པ་	PROPN
ས་	གིས་	PART
ཅི་	ཅི་	NO_POS
འབྱོར་པ་	འབྱོར་པ་	NOUN
འི་	གི་	PART
ཡོན་	ཡོན་	NOUN
དབུལ་	དབུལ་	NO_POS
ཞིང་	ཞིང་	SCONJ
བདོག་པ་	བདོག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བཏང་	བཏང་	VERB
།		PUNCT
ཐ་ན་	ཐ་ན་	NO_POS
བདག་	བདག་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
ཀྱང་	ཀྱང་	PART
དབུལ་	དབུལ་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེང་ནས་	དེང་ནས་	NO_POS
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
བདག་	བདག་	PRON
བྲན་	བྲན་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ལ་	ལ་	ADP
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
འབུལ་	འབུལ་	NO_POS
ལགས་	ལགས་	AUX
ཏེ་	སྟེ་	PART
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཀྱིས་	གིས་	PART
སློབ་མ་	སློབ་མ་	NOUN
ར་	ལ་	PART
བཟུང་བ་	བཟུང་བ་	VERB
དང་	དང་	NO_POS
།།		PUNCT
ཆ་	ཆ་	NOUN
ཡི་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
སྤྱད་	སྤྱད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
དེ་	དེ་	DET
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བར་ཆད་	བར་ཆད་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་བོ་	བརླབ་བོ་	NO_POS
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
གཤེགས་	གཤེགས་	VERB
སུ་	སུ་	ADP
གསོལ་	གསོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཚོམ་	ཚོམ་	NO_POS
རྔམ་	རྔམ་	VERB
སྔགས་	སྔགས་	NOUN
ཀྱིས་	གིས་	PART
བསྲུངས་	བསྲུངས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
གོ་ཆ་	གོ་ཆ་	NOUN
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
བཅིངས་	བཅིངས་	VERB
ལ་	ལ་	ADP
ཅི་	ཅི་	NO_POS
བདེ་	བདེ་	VERB
ར་	ལ་	PART
སྤྱད་	སྤྱད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ཏེ་	སྟེ་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཀྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གསོ་བ་	གསོ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ན་	ADP
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
སྟ་གོན་	སྟ་གོན་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
གཏོར་མ་	གཏོར་མ་	NOUN
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བུམ་པ་	བུམ་པ་	NOUN
ལ་	ལ་	ADP
བཟླས་པ་	བཟླས་པ་	VERB
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འཇིག་རྟེན་པ་	འཇིག་རྟེན་པ་	NOUN
འི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
གཤེགས་	གཤེགས་	VERB
ན་	ནས་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གདབ་པ་	གདབ་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
ཀྱང་	ཀྱང་	PART
གཞན་དོན་	གཞན་དོན་	NOUN
དང་	དང་	NO_POS
ཁྱད་མེད་པ་	ཁྱད་མེད་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བྲིས་སྐུ་	བྲིས་སྐུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
ལ་	ལ་	ADP
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ཐ་	ཐ་	NOUN
མི་	མི་	PART
དད་པ་	དད་པ་	VERB
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
མངོན་སུམ་	མངོན་སུམ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
དམིགས་	དམིགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
དབང་	དབང་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱིས་	གིས་	PART
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
སྡིག་པ་	སྡིག་པ་	VERB
སྦྱང་བ་	སྦྱང་བ་	VERB
དང་	དང་	NO_POS
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	VERB
ཁྲུ་	ཁྲུ་	NOUN
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
སྦྱང་པ་	སྦྱང་པ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱིས་	གིས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
རྫ་	རྫ་	NOUN
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ལ་	ལ་	ADP
དགའ་	དགའ་	VERB
ན་	ན་	ADP
དབང་	དབང་	NOUN
རྫ་	རྫ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
གདོང་	གདོང་	NOUN
བཅིང་བ་	བཅིང་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
རང་	རང་	PRON
གིས་	གིས་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
༑		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱིས་	གིས་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
བསམས་པ་	བསམས་པ་	VERB
ས་	གིས་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
རྒྱུ་	རྒྱུ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
		
ལུ་	ལུ་	NO_POS
		
ཀྱང་	ཀྱང་	PART
		
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
རང་	རང་	PRON
གིས་	གིས་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱིས་	གིས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
		
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
ལུ་	ལུ་	NO_POS
		
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
		
གཞན་	གཞན་	DET
ཆོ་ག་	ཆོ་ག་	NOUN
རྣམས་	རྣམས་	DET
		
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
		
ལུ་	ལུ་	NO_POS
		
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
		
ཁྱད་པར་	ཁྱད་པར་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
		
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
		
ལུ་	ལུ་	NO_POS
		
སྤྱད་	སྤྱད་	VERB
དོ་	གོ་	PART
		
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
མཇུག་	མཇུག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	ADP
།		PUNCT
ཆུ་	ཆུ་	NOUN
སོགས་	སོགས་	DET
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
༑		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
ས་	གིས་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
		
བསྟན་	བསྟན་	VERB
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
		
ལུ་	ལུ་	NO_POS
		
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
		
དབང་	དབང་	NOUN
གི་	གི་	PART
ཀུན་སྤྱོད་	ཀུན་སྤྱོད་	NOUN
ཀྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
སྟེ་	སྟེ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ས་	གིས་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཅན་	ཅན་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ས་	གིས་	PART
སྣོད་	སྣོད་	NOUN
དུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
ལམ་	གམ་	PART
