form	lemma	POS	morph
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
གནང་བ་	གནང་བ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལག་	ལག་	NOUN
ཏུ་	ལ་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བྱྀན་		NON_WORD
ལ་	ལ་	ADP
།		PUNCT
དེང་ནས་	དེང་ནས་	NO_POS
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བླ་མེད་པ་	བླ་མེད་པ་	ADJ
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དྲི་མེད་	དྲི་མེད་	ADJ
སྡིག་	སྡིག་	NOUN
མེད་པ་	མེད་པ་	VERB
།།		PUNCT
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྐོར་	སྐོར་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
ར་	ལ་	PART
བསྒོས་	བསྒོས་	NO_POS
ན་	ནས་	PART
།		PUNCT
དུང་འབུད་	དུང་འབུད་	NO_POS
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
དོགས་མེད་པ་	དོགས་མེད་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
ཡིད་གཉིས་	ཡིད་གཉིས་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དུང་	དུང་	NOUN
ནི་	ནི་	NO_POS
བླ་མེད་པ་	བླ་མེད་པ་	ADJ
། །		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
གང་བ་	གང་བ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དུང་འབུད་པ་	དུང་འབུད་པ་	NO_POS
ར་	ལ་	PART
བསྒོ་བ་	བསྒོ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
འཆད་པ་	འཆད་པ་	VERB
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
གནང་བ་	གནང་བ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལག་	ལག་	NOUN
ཏུ་	ལ་	PART
བྱིན་	བྱིན་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཞི་	ཞི་	VERB
དང་	དང་	NO_POS
རྒྱ་	རྒྱ་	VERB
དང་	དང་	NO_POS
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
དགུག་	དགུག་	VERB
།		PUNCT
སྡང་བ་	སྡང་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
གནོད་	གནོད་	VERB
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
། །		PUNCT
བསྐྲད་	བསྐྲད་	NO_POS
དང་	དང་	NO_POS
གསད་པ་	གསད་པ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཏེ་	སྟེ་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གཞན་དོན་	གཞན་དོན་	NOUN
དུ་	ལ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བསྒོ་བ་	བསྒོ་བ་	VERB
ནི་	ནི་	NO_POS
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
གནང་བ་	གནང་བ་	NO_POS
འོ་	གོ་	PART
།།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
སྣམ་སྦྱར་	སྣམ་སྦྱར་	NOUN
གྱོན་	གྱོན་	NO_POS
ན་	ནས་	PART
།		PUNCT
མི་	མི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
སློབ་མ་	སློབ་མ་	NOUN
འི་	གི་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
བཞག་	བཞག་	VERB
ན་	ནས་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
ང་	ང་	OTHER
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
། །		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
དཔལ་	དཔལ་	OTHER
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་	གཤེགས་	VERB
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ངན་འགྲོ་	ངན་འགྲོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཁྱོད་	ཁྱོད་	PRON
བཏོན་	བཏོན་	NO_POS
། །		PUNCT
ཀྱེ་	ཀྱེ་	INTJ
དཔལ་	དཔལ་	OTHER
ཆེ་གེ་མོ་	ཆེ་གེ་མོ་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
སིངྔྷི་		NON_WORD
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
སྟྭཾ་		NON_WORD
བྷུརྦྷུ་		NON_WORD
ཝ་	ཝ་	OTHER
སྭཿ་		NON_WORD
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ང་	ང་	OTHER
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
བཞིན་	བཞིན་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
༑		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
དང་	དང་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
མགྲིན་	མགྲིན་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ལུང་སྟོན་པ་	ལུང་སྟོན་པ་	NOUN
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
བསྐྱེད་	བསྐྱེད་	VERB
དེ་	དེ་	DET
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
བརྙས་པ་	བརྙས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
"།

།"		PUNCT
གུས་པ་	གུས་པ་	VERB
ཡི་	གིས་	PART
ནི་	ནི་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཡང་	ཀྱང་	PART
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གཏང་བ་	གཏང་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
བསྲུང་	བསྲུང་	NO_POS
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
གོ་	གོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
རང་	རང་	PRON
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གནས་པ་	གནས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བསྟེན་པ་	བསྟེན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རིགས་	རིགས་	NOUN
སུ་	སུ་	ADP
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ནི་	ནི་	NO_POS
དབུགས་དབྱུང་བ་	དབུགས་དབྱུང་བ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
༑ ༑		PUNCT
བཙུད་པ་	བཙུད་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
མཐོང་བ་	མཐོང་བ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
དེ་རིང་	དེ་རིང་	ADV
སྡིག་ལས་	སྡིག་ལས་	NO_POS
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
ཏེ་	སྟེ་	PART
།།		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
། །		PUNCT
ཕྱི་	ཕྱི་	VERB
ནི་	ནི་	NO_POS
འཆི་བ་	འཆི་བ་	VERB
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ནི་	ནི་	NO_POS
གཟེངས་བསྟོད་པ་	གཟེངས་བསྟོད་པ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྡུལ་	རྡུལ་	NOUN
མཚོན་	མཚོན་	NOUN
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དུ་	ལ་	PART
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
དག་	དག་	DET
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
དབྱིབས་	དབྱིབས་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
བརྡ་	བརྡ་	NOUN
སྤྲད་	སྤྲད་	NO_POS
དོ་	གོ་	PART
། །		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
ངོ་	ངོ་	PART
།། །།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
མཎྜལ་		NON_WORD
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
།		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
རབ་	རབ་	ADV
གསང་བ་	གསང་བ་	VERB
། །		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	ADP
སྩོལ་	སྩོལ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
འདེབས་	འདེབས་	VERB
སུ་	སུ་	ADP
བཅུག་	བཅུག་	VERB
ན་	ནས་	PART
།		PUNCT
གདོང་	གདོང་	NOUN
གཡོགས་	གཡོགས་	VERB
བཅིང་	བཅིང་	NO_POS
ལ་	ལ་	ADP
ཡིག་འབྲུ་	ཡིག་འབྲུ་	NOUN
གསུམ་	གསུམ་	NUM
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
གཏོ་	གཏོ་	VERB
ན་	ནས་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དཔལ་	དཔལ་	OTHER
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
དངོ་	དངོ་	NOUN
སམ་	གམ་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
རིག་མ་	རིག་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	NOUN
དམིགས་	དམིགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འི་	གི་	PART
གནས་	གནས་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
།		PUNCT
མཁའ་	མཁའ་	NOUN
གསང་	གསང་	VERB
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
ཀྱེ་	ཀྱེ་	INTJ
ཧོ་	ཧོ་	NO_POS
གཉེན་	གཉེན་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
གླུ་	གླུ་	NOUN
ས་	གིས་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
མྱོང་	མྱོང་	VERB
ཞིང་	ཞིང་	SCONJ
སློབ་མ་	སློབ་མ་	NOUN
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
འདུན་པ་	འདུན་པ་	PROPN
ས་	གིས་	PART
སྙོམས་པ་		
ཞུགས་པ་	ཞུགས་པ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ས་	གིས་	PART
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསྐུལ་	བསྐུལ་	VERB
ཞལ་	ཞལ་	NOUN
དུ་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ཞུ་	ཞུ་	VERB
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
