form	lemma	POS	morph
ཞུ་བ་	ཞུ་བ་	VERB
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ཅན་	ཅན་	PART
ཚེ་	ཚེ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ལ་	ལ་	ADP
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
རིགས་	རིགས་	NOUN
སུ་	སུ་	ADP
སྐྱེ་	སྐྱེ་	NOUN
དང་	དང་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅན་	ཅན་	PART
༑ ༑		PUNCT
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དོན་	དོན་	NOUN
ཡང་	ཀྱང་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ཅན་	ཅན་	PART
ཚེ་	ཚེ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ལ་	ལ་	ADP
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ལ་	ལ་	ADP
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
།		PUNCT
སཾ་		NON_WORD
པུ་	པུ་	NO_POS
ཊ་	ཊ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ས་	གིས་	PART
ཁྱོད་	ཁྱོད་	PRON
༑ ༑		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཡང་	ཀྱང་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ན་	ADP
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
རིགས་	རིགས་	NOUN
སྤང་བྱ་	སྤང་བྱ་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
ལ་	ལ་	ADP
ལྟོ་	ལྟོ་	VERB
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དོན་	དོན་	NOUN
དེ་	དེ་	DET
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བདག་མེད་	བདག་མེད་	ADJ
མ་	མ་	PART
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དུ་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
།		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
བཞི་	བཞི་	NUM
འམ་	གམ་	PART
།		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
མ་ལ་	མ་ལ་	INTJ
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ལྟ་སྟངས་	ལྟ་སྟངས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ལས་ཚོགས་	ལས་ཚོགས་	NOUN
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
ལྟ་སྟངས་	ལྟ་སྟངས་	NOUN
ཀྱི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
ནི་	ནི་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
དང་	དང་	NO_POS
སྤྱི་	སྤྱི་	DET
		
ལུ་	ལུ་	NO_POS
		
ཡིན་	ཡིན་	NO_POS
		
།		PUNCT
རྗོད་	རྗོད་	VERB
བྱེད་	བྱེད་	VERB
ནི་	ནི་	NO_POS
གསུམ་	གསུམ་	NUM
ཀ་	ཀ་	DET
འཇུག་	འཇུག་	VERB
གོ་	གོ་	VERB
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
ནི་ལ་	ནི་ལ་	NO_POS
ས་	གིས་	PART
མཐའ་དག་	མཐའ་དག་	DET
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
འབྲེལ་	འབྲེལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དམན་པ་	དམན་པ་	VERB
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
རྣམས་	རྣམས་	DET
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
དང་	དང་	NO_POS
འབྲེལ་	འབྲེལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
གཞན་	གཞན་	DET
གྱི་	གི་	PART
གང་ཡིན་	གང་ཡིན་	NO_POS
ན་	ན་	ADP
།		PUNCT
སཾ་		NON_WORD
པུ་	པུ་	NO_POS
ཊའི་		NON_WORD
བརྟག་པ་	བརྟག་པ་	VERB
བདུན་པ་	བདུན་པ་	NUM
དང་	དང་	NO_POS
སྦྱར་	སྦྱར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཚིག་དོན་	ཚིག་དོན་	NOUN
ནི་	ནི་	NO_POS
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
བཞི་	བཞི་	NUM
འམ་	གམ་	PART
།		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
མ་ལ་	མ་ལ་	INTJ
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
གྲངས་	གྲངས་	NOUN
ཀྱི་	གི་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
བཞི་	བཞི་	NUM
འམ་	གམ་	PART
།		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་	དྲུག་	NUM
མཚན་མ་	མཚན་མ་	NOUN
འི་	གི་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ནམ་	ནམ་	PRON
མཚན་མ་	མཚན་མ་	NOUN
ཐོབ་	ཐོབ་	VERB
ཐོབ་	ཐོབ་	VERB
ཏུ་	ལ་	PART
བསྐྱལ་བ་	བསྐྱལ་བ་	VERB
ཞིག་	ཅིག་	PART
གིས་	གིས་	PART
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
དང་	དང་	NO_POS
བློན་པོ་	བློན་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ན་	ADP
།		PUNCT
རླུངཕྱི་		NON_WORD
འབྱུང་བ་	འབྱུང་བ་	VERB
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དེ་	དེ་	DET
བདག་	བདག་	PRON
གི་	གི་	PART
མིག་	མིག་	NOUN
གི་	གི་	PART
ཐད་ཀ་	ཐད་ཀ་	NOUN
ར་	ལ་	PART
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
མིག་འབྲས་	མིག་འབྲས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
མིག་	མིག་	NOUN
གཉིས་	གཉིས་	NUM
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དེ་	དེ་	DET
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དབང་	དབང་	NOUN
གི་	གི་	PART
ལྟ་སྟངས་	ལྟ་སྟངས་	NOUN
གཡོན་	གཡོན་	NOUN
		
ལུ་	ལུ་	NO_POS
		
གཡའ་	གཡའ་	NOUN
		
ན་	ན་	ADP
གནས་	གནས་	NOUN
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དེ་	དེ་	DET
བདག་	བདག་	PRON
གི་	གི་	PART
གཡོན་	གཡོན་	NOUN
ངོ་	ངོ་	NOUN
སུ་	སུ་	ADP
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
མིག་	མིག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དབུགས་	དབུགས་	NOUN
ནང་	ནང་	NOUN
དུ་	ལ་	PART
རྡུབ་པ་	རྡུབ་པ་	NON_WORD
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
།		PUNCT
མིག་	མིག་	NOUN
གཡོན་	གཡོན་	NOUN
ན་	ནས་	PART
གཡའ་	གཡའ་	NOUN
སུ་	སུ་	ADP
བཟློག་	བཟློག་	VERB
ན་	ན་	ADP
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དེ་	དེ་	DET
དབང་	དབང་	NOUN
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ན་	ནས་	PART
ནི་	ནི་	NO_POS
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
མིག་	མིག་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
འཆར་བ་	འཆར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ལ་	ལ་	ADP
དགུག་པ་	དགུག་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
སྟེང་	སྟེང་	NOUN
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
བདག་	བདག་	PRON
གི་	གི་	PART
གཡོན་	གཡོན་	NOUN
ངོ་	ངོ་	NOUN
སུ་	སུ་	ADP
དགུག་པ་	དགུག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དེ་	དེ་	DET
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བཟློག་པ་	བཟློག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
གཉིས་	གཉིས་	NUM
མིག་	མིག་	NOUN
གི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྟེང་	སྟེང་	NOUN
རླུང་	རླུང་	NOUN
བུམ་པ་	བུམ་པ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
བཟུང་བ་	བཟུང་བ་	VERB
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
ཅན་	ཅན་	PART
ནི་	ནི་	NO_POS
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
རླུང་	རླུང་	NOUN
ཅུང་ཞིག་	ཅུང་ཞིག་	NO_POS
བསྡམས་	བསྡམས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སྟེང་	སྟེང་	NOUN
རླུང་	རླུང་	NOUN
མནན་	མནན་	VERB
ན་	ནས་	PART
མགྲིན་པ་	མགྲིན་པ་	NOUN
ར་	ལ་	PART
རླུང་	རླུང་	NOUN
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
འཇོག་པ་	འཇོག་པ་	VERB
སྟེ་	སྟེ་	PART
དགང་བ་	དགང་བ་	VERB
དང་	དང་	NO_POS
བསྟུན་པ་	བསྟུན་པ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ན་	ADP
དགུག་པ་	དགུག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དེ་	དེ་	DET
ཁུགས་པ་	ཁུགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
རེངས་པ་	རེངས་པ་	VERB
འི་	གི་	PART
ལྟ་སྟངས་	ལྟ་སྟངས་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
རེངས་པ་	རེངས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དེ་	དེ་	DET
བདག་	བདག་	PRON
གི་	གི་	PART
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
མིག་	མིག་	NOUN
གཉིས་	གཉིས་	NUM
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཏེ་	སྟེ་	PART
རླུང་	རླུང་	NOUN
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
ཐད་ཀ་	ཐད་ཀ་	NOUN
ར་	ལ་	PART
བལྟ་	བལྟ་	VERB
ན་	ན་	ADP
རེངས་པ་	རེངས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྣ་	སྣ་	NOUN
ཡི་	ཡི་	ADP
རྩེ་མོ་	རྩེ་མོ་	NOUN
འི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
གཉིས་	གཉིས་	NUM
།།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
མིག་	མིག་	NOUN
གཉིས་	གཉིས་	NUM
སྣ་	སྣ་	NOUN
འི་	གི་	PART
ཐད་ཀ་	ཐད་ཀ་	NOUN
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
དགུག་པ་	དགུག་པ་	VERB
ཉིད་	ཉིད་	DET
།།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཤིང་	ཅིང་	PART
ནི་	ནི་	NO_POS
ཤི་	ཤི་	VERB
རི་	རི་	NOUN
		
ཁནྜ་		NON_WORD
		
ལུ་	ལུ་	NO_POS
		
ཁན་	ཁན་	NO_POS
ད་	ད་	ADV
		
ཞེས་་	ཞེས་པ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྩེ་	རྩེ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
བརྩེགས་པ་	བརྩེགས་པ་	VERB
